Hx,Hy
2.481489970519664134e-01,2.481489970519664134e-01
5.854353223602824091e-02,5.854353223602824091e-02
3.584504216711258406e-01,3.584504216711258406e-01
-2.820415627114951640e-01,-2.820415627114951640e-01
3.631372538320721405e-02,3.631372538320721405e-02
2.092336601475855151e-01,2.092336601475855151e-01
1.065934031007707006e-01,1.065934031007707006e-01
3.097467146494598533e-01,3.097467146494598533e-01
-1.157561061717269496e-01,-1.157561061717269496e-01
3.303931258533173709e-01,3.303931258533173709e-01
-2.441383807034394338e-01,-2.441383807034394338e-01
1.209680427376734202e-01,1.209680427376734202e-01
1.584699047579781195e-01,1.584699047579781195e-01
2.190977628226229712e-01,2.190977628226229712e-01
1.235230996159611266e-01,1.235230996159611266e-01
2.945255335326917856e-01,2.945255335326917856e-01
-6.775442299455651518e-02,-6.775442299455651518e-02
3.669345714949561743e-01,3.669345714949561743e-01
-3.486508991032401528e-01,-3.486508991032401528e-01
-1.571877259638359559e-01,-1.571877259638359559e-01
8.010081803184530835e-02,8.010081803184530835e-02
2.229016906471188719e-01,2.229016906471188719e-01
9.216614817394881698e-02,9.216614817394881698e-02
3.272290458044316286e-01,3.272290458044316286e-01
-1.720514481655164574e-01,-1.720514481655164574e-01
2.600274432673562730e-01,2.600274432673562730e-01
-6.714870029305980426e-02,-6.714870029305980426e-02
3.569664758753200995e-01,3.569664758753200995e-01
-3.147949129491968145e-01,-3.147949129491968145e-01
-5.535729759130182670e-02,-5.535729759130182670e-02
1.912608509310518290e-01,1.912608509310518290e-01
1.126828162612159706e-01,1.126828162612159706e-01
2.981236422367070649e-01,2.981236422367070649e-01
-8.095778340387574379e-02,-8.095778340387574379e-02
3.588510001005574268e-01,3.588510001005574268e-01
-3.252328562959571623e-01,-3.252328562959571623e-01
-8.596795043715746432e-02,-8.596795043715746432e-02
1.679411967668402450e-01,1.679411967668402450e-01
1.425898022019528311e-01,1.425898022019528311e-01
2.555003844674225699e-01,2.555003844674225699e-01
3.813485716658230468e-02,3.813485716658230468e-02
3.698635344616871268e-01,3.698635344616871268e-01
-3.269550354309862517e-01,-3.269550354309862517e-01
-8.790571723198875587e-02,-8.790571723198875587e-02
1.658522188010424225e-01,1.658522188010424225e-01
1.452624785846687860e-01,1.452624785846687860e-01
2.512834564456930542e-01,2.512834564456930542e-01
4.890965798669286851e-02,4.890965798669286851e-02
3.642216485932899817e-01,3.642216485932899817e-01
-3.043950126893908981e-01,-3.043950126893908981e-01
-2.312968292282703217e-02,-2.312968292282703217e-02
2.061849124433336455e-01,2.061849124433336455e-01
9.467074389991446404e-02,9.467074389991446404e-02
3.200302415637052422e-01,3.200302415637052422e-01
-1.495557692348687129e-01,-1.495557692348687129e-01
2.916300746157561297e-01,2.916300746157561297e-01
-1.417578660656209355e-01,-1.417578660656209355e-01
2.937109902911603787e-01,2.937109902911603787e-01
-1.451027069694853788e-01,-1.451027069694853788e-01
2.898575844279438485e-01,2.898575844279438485e-01
-1.356121019260577432e-01,-1.356121019260577432e-01
3.011342784473002299e-01,3.011342784473002299e-01
-1.638656143057060366e-01,-1.638656143057060366e-01
2.650312322925201247e-01,2.650312322925201247e-01
-7.695360338067336325e-02,-7.695360338067336325e-02
3.518740366791627272e-01,3.518740366791627272e-01
-3.008909902290162197e-01,-3.008909902290162197e-01
-1.693626633424153219e-02,-1.693626633424153219e-02
2.083941297170214535e-01,2.083941297170214535e-01
9.225459136399198623e-02,9.225459136399198623e-02
3.228006606523330935e-01,3.228006606523330935e-01
-1.585915330061884732e-01,-1.585915330061884732e-01
2.794675846031860478e-01,2.794675846031860478e-01
-1.120540705069049264e-01,-1.120540705069049264e-01
3.252450733675125161e-01,3.252450733675125161e-01
-2.272765573179849619e-01,-2.272765573179849619e-01
1.565185656474489817e-01,1.565185656474489817e-01
1.174927463070421368e-01,1.174927463070421368e-01
2.825343576653034927e-01,2.825343576653034927e-01
-3.727193799416708697e-02,-3.727193799416708697e-02
3.782773862776662166e-01,3.782773862776662166e-01
-3.789525592538759979e-01,-3.789525592538759979e-01
-2.566736475536579021e-01,-2.566736475536579021e-01
-1.211321207358265761e-01,-1.211321207358265761e-01
1.545239492554279226e-01,1.545239492554279226e-01
1.522313262762797492e-01,1.522313262762797492e-01
2.382100935107310247e-01,2.382100935107310247e-01
8.086383751439157885e-02,8.086383751439157885e-02
3.409478803713009709e-01,3.409478803713009709e-01
-2.182196486842030159e-01,-2.182196486842030159e-01
1.800585604427243358e-01,1.800585604427243358e-01
8.323570784744342699e-02,8.323570784744342699e-02
3.216860471821141876e-01,3.216860471821141876e-01
-1.579448814201495077e-01,-1.579448814201495077e-01
2.800884148427838505e-01,2.800884148427838505e-01
-1.134812250287139251e-01,-1.134812250287139251e-01
3.239292450940863266e-01,3.239292450940863266e-01
-2.237184280356624699e-01,-2.237184280356624699e-01
1.636124099954024691e-01,1.636124099954024691e-01
1.079623749682841055e-01,1.079623749682841055e-01
2.946896424242563262e-01,2.946896424242563262e-01
-7.287388581948307797e-02,-7.287388581948307797e-02
3.636240776332652636e-01,3.636240776332652636e-01
-3.389003583075120285e-01,-3.389003583075120285e-01
-1.268955567278339525e-01,-1.268955567278339525e-01
1.231849750271673954e-01,1.231849750271673954e-01
1.911168219769117937e-01,1.911168219769117937e-01
1.665025075095621088e-01,1.665025075095621088e-01
2.279606498938718806e-01,2.279606498938718806e-01
1.074424820526985874e-01,1.074424820526985874e-01
3.145167225364873809e-01,3.145167225364873809e-01
-1.293975095746281723e-01,-1.293975095746281723e-01
3.162176778350715978e-01,3.162176778350715978e-01
-2.054561451576123465e-01,-2.054561451576123465e-01
1.978749079630673646e-01,1.978749079630673646e-01
5.564225351288516058e-02,5.564225351288516058e-02
3.449141906342900188e-01,3.449141906342900188e-01
-2.384810521503687719e-01,-2.384810521503687719e-01
1.380659334281347794e-01,1.380659334281347794e-01
1.394987418124393475e-01,1.394987418124393475e-01
2.506069181812568547e-01,2.506069181812568547e-01
4.876509448896500232e-02,4.876509448896500232e-02
3.640845813986278712e-01,3.640845813986278712e-01
-3.039725229103094617e-01,-3.039725229103094617e-01
-2.197133410788524102e-02,-2.197133410788524102e-02
2.065554586886656496e-01,2.065554586886656496e-01
9.430453136857082364e-02,9.430453136857082364e-02
3.204643626355861419e-01,3.204643626355861419e-01
-1.509632099467801414e-01,-1.509632099467801414e-01
2.897864852559762783e-01,2.897864852559762783e-01
-1.371779291567574444e-01,-1.371779291567574444e-01
2.991196190873565142e-01,2.991196190873565142e-01
-1.586919291875316940e-01,-1.586919291875316940e-01
2.722146199096575625e-01,2.722146199096575625e-01
-9.341130878820311234e-02,-9.341130878820311234e-02
3.409445804617803888e-01,3.409445804617803888e-01
-2.704916917190050563e-01,-2.704916917190050563e-01
6.084318278982420169e-02,6.084318278982420169e-02
2.015769923216506609e-01,2.015769923216506609e-01
1.286309636142141666e-01,1.286309636142141666e-01
2.832587819616624869e-01,2.832587819616624869e-01
-3.584321952162416308e-02,-3.584321952162416308e-02
3.789821981220138358e-01,3.789821981220138358e-01
-3.810146628256561030e-01,-3.810146628256561030e-01
-2.637754825747550824e-01,-2.637754825747550824e-01
-1.389994231495731702e-01,-1.389994231495731702e-01
1.307034369266409923e-01,1.307034369266409923e-01
1.785776937410914200e-01,1.785776937410914200e-01
1.903910651358527717e-01,1.903910651358527717e-01
1.844124389323596458e-01,1.844124389323596458e-01
1.984135639201765333e-01,1.984135639201765333e-01
1.716066673913466401e-01,1.716066673913466401e-01
2.220961104746196624e-01,2.220961104746196624e-01
1.212908162069498141e-01,1.212908162069498141e-01
2.979753433603614665e-01,2.979753433603614665e-01
-7.796284630796655735e-02,-7.796284630796655735e-02
3.610276444540568841e-01,3.610276444540568841e-01
-3.316466675059328573e-01,-3.316466675059328573e-01
-1.049760963134732245e-01,-1.049760963134732245e-01
1.490794226945472978e-01,1.490794226945472978e-01
1.647920245082403479e-01,1.647920245082403479e-01
2.179939072145832546e-01,2.179939072145832546e-01
1.276713372999638829e-01,1.276713372999638829e-01
2.893316437805562580e-01,2.893316437805562580e-01
-5.235833257621816395e-02,-5.235833257621816395e-02
3.740063165134114853e-01,3.740063165134114853e-01
-3.684842154685394333e-01,-3.684842154685394333e-01
-2.214409846101464685e-01,-2.214409846101464685e-01
-3.938044307774706682e-02,-3.938044307774706682e-02
2.263305478976242180e-01,2.263305478976242180e-01
4.913345482236162326e-02,4.913345482236162326e-02
3.566333812496423339e-01,3.566333812496423339e-01
-2.788010171205377308e-01,-2.788010171205377308e-01
4.424998102014298523e-02,4.424998102014298523e-02
2.072220777025179650e-01,2.072220777025179650e-01
1.128837100317504061e-01,1.128837100317504061e-01
3.027005406882712357e-01,3.027005406882712357e-01
-9.373043454434303035e-02,-9.373043454434303035e-02
3.498116551937482943e-01,3.498116551937482943e-01
-2.991707028737888296e-01,-2.991707028737888296e-01
-1.273768091252752178e-02,-1.273768091252752178e-02
2.094916294010596425e-01,2.094916294010596425e-01
9.137389604372411767e-02,9.137389604372411767e-02
3.238846073886744725e-01,3.238846073886744725e-01
-1.621269460690231978e-01,-1.621269460690231978e-01
2.745013645554851833e-01,2.745013645554851833e-01
-1.002760798205494519e-01,-1.002760798205494519e-01
3.354257125071519186e-01,3.354257125071519186e-01
-2.551313974638406146e-01,-2.551313974638406146e-01
9.686490721683517491e-02,9.686490721683517491e-02
1.796741329269260778e-01,1.796741329269260778e-01
1.784064332975179301e-01,1.784064332975179301e-01
2.053675811490164593e-01,2.053675811490164593e-01
1.567013275165987096e-01,1.567013275165987096e-01
2.470188461325380225e-01,2.470188461325380225e-01
6.225828331327732529e-02,6.225828331327732529e-02
3.560172159145519877e-01,3.560172159145519877e-01
-2.728143858012441192e-01,-2.728143858012441192e-01
5.947594897385188872e-02,5.947594897385188872e-02
2.016478712300389942e-01,2.016478712300389942e-01
1.280874194913257658e-01,1.280874194913257658e-01
2.839312218865930326e-01,2.839312218865930326e-01
-3.778615504199970415e-02,-3.778615504199970415e-02
3.785163301726404139e-01,3.785163301726404139e-01
-3.799507034802954153e-01,-3.799507034802954153e-01
-2.601369406323408295e-01,-2.601369406323408295e-01
-1.297842744913407231e-01,-1.297842744913407231e-01
1.433537809191605950e-01,1.433537809191605950e-01
1.651632873014439173e-01,1.651632873014439173e-01
2.157045474053914391e-01,2.157045474053914391e-01
1.324162112573976369e-01,1.324162112573976369e-01
2.828857835373865259e-01,2.828857835373865259e-01
-3.372218041806585714e-02,-3.372218041806585714e-02
3.795588696178558430e-01,3.795588696178558430e-01
-3.824196864848141697e-01,-3.824196864848141697e-01
-2.686081499666464478e-01,-2.686081499666464478e-01
-1.514274843451316188e-01,-1.514274843451316188e-01
1.124095676062289995e-01,1.124095676062289995e-01
1.956041705458367863e-01,1.956041705458367863e-01
1.551715764522196284e-01,1.551715764522196284e-01
2.463162331833048391e-01,2.463162331833048391e-01
6.341693486414222425e-02,6.341693486414222425e-02
3.551269010263647385e-01,3.551269010263647385e-01
-2.695121267595081416e-01,-2.695121267595081416e-01
6.756640011255463096e-02,6.756640011255463096e-02
1.978420093260216950e-01,1.978420093260216950e-01
1.376097703143640272e-01,1.376097703143640272e-01
2.709825079966037276e-01,2.709825079966037276e-01
-1.397493892961396101e-03,-1.397493892961396101e-03
3.812856384494704431e-01,3.812856384494704431e-01
-3.788533592443830145e-01,-3.788533592443830145e-01
-2.554203582486753166e-01,-2.554203582486753166e-01
-1.181072850100958194e-01,-1.181072850100958194e-01
1.582770155872693929e-01,1.582770155872693929e-01
1.476602840686452311e-01,1.476602840686452311e-01
2.457331603837600853e-01,2.457331603837600853e-01
6.250241669703668346e-02,6.250241669703668346e-02
3.554893716812679849e-01,3.554893716812679849e-01
-2.709885107564881657e-01,-2.709885107564881657e-01
6.395120434829039413e-02,6.395120434829039413e-02
1.996179162642685023e-01,1.996179162642685023e-01
1.332312363339407391e-01,1.332312363339407391e-01
2.770494173156188289e-01,2.770494173156188289e-01
-1.822706739612931295e-02,-1.822706739612931295e-02
3.815644372606580847e-01,3.815644372606580847e-01
-3.848947458683714684e-01,-3.848947458683714684e-01
-2.768691740081676289e-01,-2.768691740081676289e-01
-1.731989415016814138e-01,-1.731989415016814138e-01
7.694917222346968344e-02,7.694917222346968344e-02
2.204081670554020045e-01,2.204081670554020045e-01
9.637920451167157621e-02,9.637920451167157621e-02
3.227740118258750623e-01,3.227740118258750623e-01
-1.572738646272925089e-01,-1.572738646272925089e-01
2.814018839053441523e-01,2.814018839053441523e-01
-1.167215872937461402e-01,-1.167215872937461402e-01
3.208422301165357871e-01,3.208422301165357871e-01
-2.154019137768336534e-01,-2.154019137768336534e-01
1.797287415609224726e-01,1.797287415609224726e-01
8.463479666594322937e-02,8.463479666594322937e-02
3.204910613704108346e-01,3.204910613704108346e-01
-1.539439896191017454e-01,-1.539439896191017454e-01
2.855531426918413995e-01,2.855531426918413995e-01
-1.267059842912704737e-01,-1.267059842912704737e-01
3.107453793498605732e-01,3.107453793498605732e-01
-1.886376856280620185e-01,-1.886376856280620185e-01
2.271641237557709136e-01,2.271641237557709136e-01
2.592178410187792690e-03,2.592178410187792690e-03
3.681178799784834976e-01,3.681178799784834976e-01
-3.316059564229250078e-01,-3.316059564229250078e-01
-1.027230175705482335e-01,-1.027230175705482335e-01
1.512754608253930599e-01,1.512754608253930599e-01
1.623898578384720404e-01,1.623898578384720404e-01
2.223204639132217997e-01,2.223204639132217997e-01
1.180604768701208757e-01,1.180604768701208757e-01
3.016508502462315611e-01,3.016508502462315611e-01
-8.921695572557770959e-02,-8.921695572557770959e-02
3.533501508588175466e-01,3.533501508588175466e-01
-3.094279559067691920e-01,-3.094279559067691920e-01
-4.080803426001509276e-02,-4.080803426001509276e-02
1.994002334805252685e-01,1.994002334805252685e-01
1.022088085322515327e-01,1.022088085322515327e-01
3.110690808501060944e-01,3.110690808501060944e-01
-1.209025650579971106e-01,-1.209025650579971106e-01
3.251060498128834908e-01,3.251060498128834908e-01
-2.295091731004388624e-01,-2.295091731004388624e-01
1.517176657700447240e-01,1.517176657700447240e-01
1.237287475718836793e-01,1.237287475718836793e-01
2.740742191777144621e-01,2.740742191777144621e-01
-1.342587127851299113e-02,-1.342587127851299113e-02
3.813810803285740403e-01,3.813810803285740403e-01
-3.828015607356415329e-01,-3.828015607356415329e-01
-2.694251721090952234e-01,-2.694251721090952234e-01
-1.535934439287651998e-01,-1.535934439287651998e-01
1.090813669504106381e-01,1.090813669504106381e-01
1.983944919477764746e-01,1.983944919477764746e-01
1.490426627207802890e-01,1.490426627207802890e-01
2.558543428001316955e-01,2.558543428001316955e-01
3.922605674436003415e-02,3.922605674436003415e-02
3.695757797107180331e-01,3.695757797107180331e-01
-3.256347154043560677e-01,-3.256347154043560677e-01
-8.397111617700581121e-02,-8.397111617700581121e-02
1.694042264026362210e-01,1.694042264026362210e-01
1.408856361725453199e-01,1.408856361725453199e-01
2.581937096819910682e-01,2.581937096819910682e-01
3.116706282813819229e-02,3.116706282813819229e-02
3.729249791463760677e-01,3.729249791463760677e-01
-3.396574014844087608e-01,-3.396574014844087608e-01
-1.265025413774112095e-01,-1.265025413774112095e-01
1.234226123382737433e-01,1.234226123382737433e-01
1.909612451502255281e-01,1.909612451502255281e-01
1.668511970046342718e-01,1.668511970046342718e-01
2.273715378162976530e-01,2.273715378162976530e-01
1.087988834596325810e-01,1.087988834596325810e-01
3.129712084819299411e-01,3.129712084819299411e-01
-1.244648958757619966e-01,-1.244648958757619966e-01
3.215976477862124150e-01,3.215976477862124150e-01
-2.199896883836439387e-01,-2.199896883836439387e-01
1.706338003585774754e-01,1.706338003585774754e-01
9.812892230245603975e-02,9.812892230245603975e-02
3.062534749437797466e-01,3.062534749437797466e-01
-1.082535475799180635e-01,-1.082535475799180635e-01
3.371881665194918498e-01,3.371881665194918498e-01
-2.630567425975994245e-01,-2.630567425975994245e-01
7.822848410090234295e-02,7.822848410090234295e-02
1.925243971720028979e-01,1.925243971720028979e-01
1.504955422002028365e-01,1.504955422002028365e-01
2.520624141149800379e-01,2.520624141149800379e-01
4.864984648252632105e-02,4.864984648252632105e-02
3.645736222748849342e-01,3.645736222748849342e-01
-3.056700343288508703e-01,-3.056700343288508703e-01
-2.665403945500523578e-02,-2.665403945500523578e-02
2.049836132114228604e-01,2.049836132114228604e-01
9.591847363251744529e-02,9.591847363251744529e-02
3.185601005714644440e-01,3.185601005714644440e-01
-1.448003003987186621e-01,-1.448003003987186621e-01
2.977214375254965684e-01,2.977214375254965684e-01
-1.570843438101068856e-01,-1.570843438101068856e-01
2.741641395964735661e-01,2.741641395964735661e-01
-9.789985519951376058e-02,-9.789985519951376058e-02
3.375221275212085259e-01,3.375221275212085259e-01
-2.610021605365878683e-01,-2.610021605365878683e-01
8.335337516745085218e-02,8.335337516745085218e-02
1.892763544639298467e-01,1.892763544639298467e-01
1.578201668741775754e-01,1.578201668741775754e-01
2.405492826689437647e-01,2.405492826689437647e-01
7.731424889705069969e-02,7.731424889705069969e-02
3.442698170822792725e-01,3.442698170822792725e-01
-2.299070244489262171e-01,-2.299070244489262171e-01
1.566138256335410928e-01,1.566138256335410928e-01
1.165644042273138309e-01,1.165644042273138309e-01
2.835769328033421188e-01,2.835769328033421188e-01
-4.030477054984481222e-02,-4.030477054984481222e-02
3.774921987053163064e-01,3.774921987053163064e-01
-3.770931115540322454e-01,-3.770931115540322454e-01
-2.503486760354135532e-01,-2.503486760354135532e-01
-1.056087448987371030e-01,-1.056087448987371030e-01
1.728470978603054431e-01,1.728470978603054431e-01
1.288954867496388268e-01,1.288954867496388268e-01
2.743219123374354140e-01,2.743219123374354140e-01
-1.250974138795716596e-02,-1.250974138795716596e-02
3.815662700964606580e-01,3.815662700964606580e-01
-3.831860753012377718e-01,-3.831860753012377718e-01
-2.707441043933025981e-01,-2.707441043933025981e-01
-1.570335495544517290e-01,-1.570335495544517290e-01
1.036989354822138304e-01,1.036989354822138304e-01
2.027070787729908508e-01,2.027070787729908508e-01
1.393556016494930383e-01,1.393556016494930383e-01
2.701855329801337025e-01,2.701855329801337025e-01
1.138976746639572312e-03,1.138976746639572312e-03
3.810496059765696164e-01,3.810496059765696164e-01
-3.772527173122033339e-01,-3.772527173122033339e-01
-2.498433108977546058e-01,-2.498433108977546058e-01
-1.044769885286373073e-01,-1.044769885286373073e-01
1.741082814479462393e-01,1.741082814479462393e-01
1.271929996538748997e-01,1.271929996538748997e-01
2.767348750166142568e-01,2.767348750166142568e-01
-1.922565833932279519e-02,-1.922565833932279519e-02
3.812955414582758773e-01,3.812955414582758773e-01
-3.842370505362757704e-01,-3.842370505362757704e-01
-2.745891889183277867e-01,-2.745891889183277867e-01
-1.671341542913998557e-01,-1.671341542913998557e-01
8.726539084789487755e-02,8.726539084789487755e-02
2.143219276600127066e-01,2.143219276600127066e-01
1.118214701001510880e-01,1.118214701001510880e-01
3.059443861463285175e-01,3.059443861463285175e-01
-1.032627402374056980e-01,-1.032627402374056980e-01
3.420217460776548979e-01,3.420217460776548979e-01
-2.768802377579249741e-01,-2.768802377579249741e-01
4.484741553916610918e-02,4.484741553916610918e-02
2.075499054967568924e-01,2.075499054967568924e-01
1.124283960604238325e-01,1.124283960604238325e-01
3.032776318590025832e-01,3.032776318590025832e-01
-9.549898378322811687e-02,-9.549898378322811687e-02
3.484230286740975235e-01,3.484230286740975235e-01
-2.951765273836462478e-01,-2.951765273836462478e-01
-2.075942216356924021e-03,-2.075942216356924021e-03
2.114269306165063866e-01,2.114269306165063866e-01
9.077093138214688273e-02,9.077093138214688273e-02
3.249777232597005905e-01,3.249777232597005905e-01
-1.656178167889625630e-01,-1.656178167889625630e-01
2.694900978675124348e-01,2.694900978675124348e-01
-8.860160499701545678e-02,-8.860160499701545678e-02
3.442125554560336864e-01,3.442125554560336864e-01
-2.794978037224455925e-01,-2.794978037224455925e-01
3.870832930368001135e-02,3.870832930368001135e-02
2.091584300150163556e-01,2.091584300150163556e-01
1.074586708414870112e-01,1.074586708414870112e-01
3.088598212890826811e-01,3.088598212890826811e-01
-1.129362150455996694e-01,-1.129362150455996694e-01
3.331365325988704384e-01,3.331365325988704384e-01
-2.517872948230051589e-01,-2.517872948230051589e-01
1.040890312196555145e-01,1.040890312196555145e-01
1.739026882586151290e-01,1.739026882586151290e-01
1.900966994425555834e-01,1.900966994425555834e-01
1.835326158291357423e-01,1.835326158291357423e-01
1.998359781583694261e-01,1.998359781583694261e-01
1.686991666383499400e-01,1.686991666383499400e-01
2.271402189332999144e-01,2.271402189332999144e-01
1.098439143918570476e-01,1.098439143918570476e-01
3.118355332116704015e-01,3.118355332116704015e-01
-1.208400246250079108e-01,-1.208400246250079108e-01
3.254065393904293502e-01,3.254065393904293502e-01
-2.304026148184259160e-01,-2.304026148184259160e-01
1.498902588796784119e-01,1.498902588796784119e-01
1.260327969217261146e-01,1.260327969217261146e-01
2.708405034643092679e-01,2.708405034643092679e-01
-4.511526401884516195e-03,-4.511526401884516195e-03
3.811571663104098562e-01,3.811571663104098562e-01
-3.793304565928787286e-01,-3.793304565928787286e-01
-2.571469615020324784e-01,-2.571469615020324784e-01
-1.223804160899265303e-01,-1.223804160899265303e-01
1.529634024184536589e-01,1.529634024184536589e-01
1.540961302690163348e-01,1.540961302690163348e-01
2.350761396940697079e-01,2.350761396940697079e-01
8.834514563119795494e-02,8.834514563119795494e-02
3.341001397107655757e-01,3.341001397107655757e-01
-1.944033386328216095e-01,-1.944033386328216095e-01
2.238643042458213217e-01,2.238643042458213217e-01
7.807940404647156253e-03,7.807940404647156253e-03
3.668747929180545819e-01,3.668747929180545819e-01
-3.257774817123779143e-01,-3.257774817123779143e-01
-8.521541088192435831e-02,-8.521541088192435831e-02
1.683789796446690801e-01,1.683789796446690801e-01
1.421284663999165532e-01,1.421284663999165532e-01
2.562446894078370674e-01,2.562446894078370674e-01
3.621894928795352242e-02,3.621894928795352242e-02
3.707516161472421690e-01,3.707516161472421690e-01
-3.305991993006432428e-01,-3.305991993006432428e-01
-9.882172452088412717e-02,-9.882172452088412717e-02
1.552468184358266334e-01,1.552468184358266334e-01
