2.110261157939106735e-01,1.953945226211867281e-01,1.563159317272394544e-02
2.237638340248827157e-02,3.646833635274469854e-02,1.409195295025642697e-02
-5.726160055021063677e-02,-3.855149059451886545e-02,1.871010995569177132e-02
1.716892869951320288e-01,2.514335081576603015e-01,7.974422116252827264e-02
-2.948657739529397803e-01,-2.846358510314932477e-01,1.022992292144653259e-02
-1.657161879617665423e-01,-1.983928570137956371e-01,3.267666905202909478e-02
3.569240072613095727e-01,3.667843898552040072e-01,9.860382593894434500e-03
-8.989152508005456010e-02,-9.003557919646804075e-02,1.440541164134806484e-04
2.914266444894540453e-01,2.706572078181890273e-01,2.076943667126501802e-02
-3.396295855144765286e-01,-3.255314592464100820e-01,1.409812626806644653e-02
-3.456460599213600354e-02,1.194777810258300724e-03,3.575938380239430253e-02
2.120019724473334033e-01,2.349797429961333062e-01,2.297777054879990288e-02
-7.859733565062614058e-02,-5.511871192739076913e-02,2.347862372323537145e-02
-3.184509183974550822e-02,-3.531363329600321205e-02,3.468541456257703826e-03
5.900789066588994075e-02,4.715620185277046017e-02,1.185168881311948058e-02
3.079429680783295903e-02,3.637460445040689022e-02,5.580307642573931193e-03
-5.449103987846442079e-04,-2.157664409178754877e-02,2.103173369300290543e-02
3.924278022426113677e-01,4.034600637646743593e-01,1.103226152206299160e-02
-5.367168787652114581e-01,-5.638154125016024976e-01,2.709853373639103946e-02
5.443770499342692748e-01,5.516640034619569866e-01,7.286953527687711762e-03
1.734575961730822624e-01,1.668024388542727332e-01,6.655157318809529210e-03
1.733220594403664938e-01,1.771760426166835711e-01,3.853983176317077319e-03
-9.917223329613965299e-02,-1.006986537970833845e-01,1.526420500943731495e-03
-5.117761571761861861e-01,-5.246037936744367691e-01,1.282763649825058305e-02
-1.342005230389392012e-01,-1.475839157770411636e-01,1.338339273810196239e-02
-5.541886081658703445e-03,-2.542209512182880965e-02,1.988020904017010621e-02
2.590779161224857768e-03,5.512970369124314124e-02,5.253892453001828000e-02
4.621143070423671673e-01,5.484477694548755000e-01,8.633346241250833275e-02
-8.712524982383762495e-02,-1.014193906761018948e-01,1.429414085226426989e-02
2.913901707434328747e-01,2.604719801004206081e-01,3.091819064301226661e-02
3.651819907060452897e-01,3.738536875576755070e-01,8.671696851630217306e-03
4.109452188298745035e-01,4.126551580114783402e-01,1.709939181603836733e-03
-3.792362837143387622e-01,-3.710181308495066888e-01,8.218152864832073412e-03
-1.946018743691169395e-01,-1.586107229101110239e-01,3.599115145900591561e-02
-1.382564810616534190e-01,-1.363480494499360873e-01,1.908431611717331666e-03
-3.001183511631770329e-01,-3.190352988833171644e-01,1.891694772014013148e-02
-4.722003612095371228e-01,-4.138704446436302087e-01,5.832991656590691409e-02
1.939306794714355520e-01,1.948812796253012181e-01,9.506001538656660976e-04
-1.123950151424211730e-01,-1.785391541846503560e-01,6.614413904222918306e-02
2.652410281559607341e-01,2.836105953258195589e-01,1.836956716985882476e-02
2.174174813933900108e-01,2.500866106923587129e-01,3.266912929896870210e-02
-3.152660456856568733e-02,-3.186445667476126703e-02,3.378521061955797045e-04
-2.781126625729569701e-01,-2.303109770277014801e-01,4.780168554525549007e-02
-7.749394015631963506e-02,-7.685190475797737397e-02,6.420353983422610877e-04
1.370906447263666172e-01,7.622807997335673269e-02,6.086256475300988456e-02
-5.434477296331531419e-03,-2.379153086226588193e-02,1.835705356593434964e-02
1.148817130980538392e-01,1.081067059370225958e-01,6.775007161031243452e-03
5.875290490464171178e-01,5.867712150972582696e-01,7.578339491588481636e-04
-3.044904672195359874e-01,-3.333841154493193404e-01,2.889364822978335301e-02
2.195032879322387775e-01,1.924641975671930183e-01,2.703909036504575925e-02
1.432886174073525198e-01,1.141465702506420654e-01,2.914204715671045443e-02
-7.051148552216533055e-03,-1.639243027532739190e-03,5.411905524683793649e-03
-3.725678914142177001e-01,-3.605630072942126452e-01,1.200488412000505489e-02
-9.957908758005805383e-02,-1.537557478049065007e-01,5.417666022484844690e-02
-5.598984456427360534e-01,-5.766835074626965874e-01,1.678506181996053392e-02
-2.002105775605738380e-01,-2.780380439604124287e-01,7.782746639983859072e-02
3.070895429572839119e-01,3.220818948526570358e-01,1.499235189537312385e-02
-1.438000983492587204e-01,-1.500148835429855887e-01,6.214785193726868329e-03
3.280850472212532565e-01,3.196222928836294774e-01,8.462754337623779044e-03
-4.467640915120401623e-01,-4.636225396718955949e-01,1.685844815985543255e-02
3.789206098115923127e-01,3.428980687301828589e-01,3.602254108140945377e-02
1.628692146563556209e-01,1.144050728874362877e-01,4.846414176891933323e-02
6.675964560486508104e-01,6.882785602783644263e-01,2.068210422971361595e-02
-4.080122405575318245e-01,-4.256753597508461939e-01,1.766311919331436942e-02
-1.048238215402379908e-02,2.253875536375986310e-02,3.302113751778366219e-02
-2.084979067965342381e-01,-1.716470942698918589e-01,3.685081252664237916e-02
-2.477918906038892866e-01,-2.684096079926757139e-01,2.061771738878642735e-02
6.004344414232841709e-01,6.004239154431643133e-01,1.052598011985761417e-05
1.115287794816048964e-02,-6.984525643340929249e-04,1.185133051249458169e-02
4.927567103418131200e-01,4.932219613355237620e-01,4.652509937106419358e-04
-3.766891989169512400e-01,-3.046283869717653081e-01,7.206081194518593191e-02
-1.521774708404969867e-01,-1.218395828758012805e-01,3.033788796469570614e-02
-1.968470483950202354e-01,-1.806952208237525281e-01,1.615182757126770730e-02
3.064075114755494544e-01,2.973341758768559551e-01,9.073335598693499371e-03
3.600866939286848090e-01,3.578853510183084841e-01,2.201342910376324902e-03
-1.660750362406391012e-01,-1.615898979893454213e-01,4.485138251293679934e-03
-2.874162604633879181e-01,-3.001470026199865027e-01,1.273074215659858455e-02
-5.223519196664370146e-01,-5.002584104978479163e-01,2.209350916858909830e-02
5.768058405116778531e-02,-1.328968406982602470e-02,7.097026812099381521e-02
-1.276454429956139780e-01,-1.726376912435424738e-01,4.499224824792849575e-02
2.090562422517638630e-01,1.517256973203065795e-01,5.733054493145728348e-02
-9.677547300769784311e-02,-1.109916343703838404e-01,1.421616136268599728e-02
-1.657140597883049182e-01,-1.781615591685635769e-01,1.244749938025865865e-02
3.411282200019896127e-01,3.108975833238511455e-01,3.023063667813846722e-02
-4.739258340498856970e-01,-4.398598559727943114e-01,3.406597807709138559e-02
2.099837876379350432e-01,2.638179129137587231e-01,5.383412527582367990e-02
1.031607067575908837e-01,1.469713614414555058e-01,4.381065468386462214e-02
-6.013856143173640367e-01,-5.978608987372435735e-01,3.524715580120463265e-03
-1.559962760831264394e-01,-2.218620563702989046e-01,6.586578028717246514e-02
-2.463634848664401911e-02,-8.049548611020115874e-02,5.585913762355713963e-02
-3.102299273247731692e-01,-2.575649255572562413e-01,5.266500176751692797e-02
-1.100774502105458519e-01,-1.338776181318201697e-01,2.380016792127431779e-02
-5.533555716003530911e-01,-5.814628024113095428e-01,2.810723081095645171e-02
-1.024971201991428486e-02,-5.229747756937926095e-02,4.204776554946497436e-02
2.057700696825519593e-01,2.190090872608548567e-01,1.323901757830289738e-02
-4.283312715504107304e-01,-4.406752402551910031e-01,1.234396870478027264e-02
1.936964232398971988e-02,-1.401736569786209315e-02,3.338700802185181477e-02
4.602434968004442961e-01,4.570670342064230840e-01,3.176462594021212116e-03
6.074521484539696647e-01,6.160811875170872920e-01,8.629039063117627251e-03
-3.283546342968575171e-01,-2.572579827585119716e-01,7.109665153834554552e-02
-2.659373987543156570e-01,-2.792580440497713368e-01,1.332064529545567977e-02
4.849636558219187071e-02,6.569863971528520918e-02,1.720227413309333847e-02
4.726850507293114401e-01,4.944404155191048922e-01,2.175536478979345212e-02
4.139969083469065281e-03,3.427546150964144028e-02,3.013549242617237500e-02
-4.213698764107159933e-01,-4.520922628760827844e-01,3.072238646536679108e-02
-1.874448147537035037e-01,-2.083455562639842940e-01,2.090074151028079030e-02
-4.646452347740053467e-03,8.580854531150830522e-03,1.322730687889088486e-02
-4.783815949436596715e-01,-4.853127129363443149e-01,6.931117992684643347e-03
2.769954949696120106e-01,2.992139629341739049e-01,2.221846796456189432e-02
3.132889658537947319e-01,3.504185104653783633e-01,3.712954461158363140e-02
2.777460172186880238e-01,3.066096999678288304e-01,2.886368274914080656e-02
5.119571873382134930e-01,5.241872978600448096e-01,1.223011052183131664e-02
2.452014059137412882e-01,1.956970846595094404e-01,4.950432125423184782e-02
-2.010317867061442443e-01,-1.919376038668121620e-01,9.094182839332082269e-03
-2.144234654171314203e-01,-2.252736004839978323e-01,1.085013506686641205e-02
8.085043354739784860e-02,8.370950730103754456e-02,2.859073753639695958e-03
-4.289239490431842050e-01,-4.264797049873750856e-01,2.444244055809119409e-03
-1.842199401798853831e-02,2.311792245549358291e-02,4.153991647348212468e-02
6.633704063237347848e-01,6.312785021292288690e-01,3.209190419450591580e-02
2.058903222240902331e-01,2.103561871706916553e-01,4.465864946601422192e-03
5.742227492411413614e-01,5.674387093709685193e-01,6.784039870172842157e-03
-4.000972385301275747e-01,-3.913772738941028728e-01,8.719964636024701843e-03
-4.381527581479482403e-01,-4.130785230802092034e-01,2.507423506773903688e-02
2.287929867928511773e-01,3.016765215154738056e-01,7.288353472262262822e-02
-2.218126963487857539e-01,-2.412912857601479388e-01,1.947858941136218491e-02
3.151494064637117010e-01,3.336482485268335019e-01,1.849884206312180090e-02
1.838820190647267108e-02,6.838714494216129036e-02,4.999894303568862275e-02
1.087766560786298242e-01,1.492879540280324102e-01,4.051129794940258599e-02
3.932135305784271728e-01,4.042507372959093237e-01,1.103720671748215088e-02
6.702396869600876772e-02,4.660228842859469311e-02,2.042168026741407461e-02
-3.507327790464678241e-01,-3.630743700805529883e-01,1.234159103408516422e-02
-2.136783296848861480e-01,-2.038592886364799239e-01,9.819041048406224048e-03
5.126410657779617575e-01,5.045711719936435413e-01,8.069893784318216134e-03
-1.378614516822518343e-01,-1.587629468871406269e-01,2.090149520488879253e-02
2.014884863065305454e-01,2.544708455237051359e-01,5.298235921717459052e-02
-2.264041928778418380e-02,1.574545457353276542e-02,3.838587386131694923e-02
1.590147274939220645e-01,1.367755522682518043e-01,2.223917522567026017e-02
1.193160565107314469e-01,1.580517476266219412e-01,3.873569111589049430e-02
-2.800693680811544226e-03,-1.686885157140828508e-03,1.113808523670715717e-03
1.661528267202180276e-01,9.716644304150909295e-02,6.898638367870893462e-02
-1.690487264856026517e-01,-1.272487669314299463e-01,4.179995955417270537e-02
8.033840809844483566e-02,1.055705613942730242e-01,2.523215329582818856e-02
5.354682201441917505e-02,1.105445023125439519e-01,5.699768029812477682e-02
1.368114063869181607e-01,1.802909206383517537e-01,4.347951425143359305e-02
-1.420535391722491277e-02,-4.425653095315868618e-02,3.005117703593377515e-02
-1.766768326339856754e-01,-1.562037915617011663e-01,2.047304107228450909e-02
-7.010207014375204049e-02,-1.249193802578033169e-01,5.481731011405127640e-02
-2.411824305581341393e-02,5.629034595079961123e-02,8.040858900661301822e-02
5.079476619741193355e-01,4.762923029073976577e-01,3.165535906672167776e-02
-2.398721577743123390e-01,-2.830280440495979710e-01,4.315588627528563204e-02
2.423232655543747574e-02,6.119043239300406278e-02,3.695810583756659051e-02
4.717693211233391359e-01,4.772997589109342909e-01,5.530437787595154919e-03
1.826589758379360551e-01,1.697034974272186858e-01,1.295547841071736928e-02
-2.508248016103154510e-01,-2.588914070132102285e-01,8.066605402894777566e-03
4.558544105800536594e-01,4.545601117546985703e-01,1.294298825355089111e-03
-1.218486344647770753e-01,-1.150759948301553204e-01,6.772639634621754889e-03
-2.350265158259778886e-01,-1.941983531838593069e-01,4.082816264211858170e-02
-2.947185935309120652e-01,-2.950617328180500376e-01,3.431392871379723708e-04
5.095416175913137780e-01,5.029996803296994390e-01,6.541937261614338972e-03
-2.458203058223428772e-01,-2.719690701131906030e-01,2.614876429084772580e-02
-2.428153780428713437e-01,-2.312872528242936321e-01,1.152812521857771166e-02
2.927983738401181979e-01,2.656750816509555468e-01,2.712329218916265106e-02
-1.142504899727721235e-01,-1.347514781527001659e-01,2.050098817992804245e-02
5.815686844919984999e-01,6.130021402797043439e-01,3.143345578770584403e-02
-2.194174788333675685e-01,-2.251960131831651779e-01,5.778534349797609382e-03
-4.437327740736099480e-01,-4.191004963020684149e-01,2.463227777154153308e-02
2.935235976394036106e-01,2.821990954124633522e-01,1.132450222694025843e-02
5.306142463861324154e-01,5.972322186317415849e-01,6.661797224560916941e-02
6.553603736112040279e-02,7.176053297700933642e-02,6.224495615888933631e-03
5.868604831795235510e-01,5.436661683527265199e-01,4.319431482679703116e-02
-1.430556773756412325e-01,-1.436343083709042401e-01,5.786309952630075415e-04
-1.264475612994922504e-01,-1.068494154731914059e-01,1.959814582630084456e-02
-1.543749674093180813e-01,-2.210643523344375527e-01,6.668938492511947147e-02
1.988862393813742302e-02,-1.130727312425846252e-03,2.101935125056327014e-02
8.326615182262342429e-02,9.692256710091019800e-02,1.365641527828677371e-02
4.846277279328763399e-01,4.518360013795733598e-01,3.279172655330298003e-02
-3.076816919899988401e-01,-3.145442027152139386e-01,6.862510725215098528e-03
2.737846454730697987e-01,2.907557484166330974e-01,1.697110294356329874e-02
-2.384539224590161155e-01,-1.978707933158534993e-01,4.058312914316261621e-02
-4.085883424889819593e-01,-4.174895174203740456e-01,8.901174931392086265e-03
-9.590522256262841438e-03,-1.295315344751117592e-02,3.362631191248334483e-03
4.718495398193116586e-01,4.563063990980185669e-01,1.554314072129309166e-02
4.296728955699662955e-01,4.312580942288738450e-01,1.585198658907549518e-03
-4.219601830831380407e-01,-4.446484845405093145e-01,2.268830145737127379e-02
3.080312349980945386e-01,2.357449399873573215e-01,7.228629501073721708e-02
-5.008598318379957615e-01,-4.923600293082508461e-01,8.499802529744915347e-03
4.709321917661957180e-01,4.813251051284634929e-01,1.039291336226777496e-02
4.790741144673634766e-01,4.913606599053642610e-01,1.228654543800078436e-02
-4.197416719052631251e-01,-4.030188211582881319e-01,1.672285074697499319e-02
-2.752139636116429644e-02,-3.626574896464792447e-02,8.744352603483628028e-03
-2.221986005152590538e-01,-1.955680910150972007e-01,2.663050950016185303e-02
3.224360891552852659e-01,3.235056108582627932e-01,1.069521702977527244e-03
-3.224415604260379986e-01,-3.271728253596717373e-01,4.731264933633738679e-03
4.509488971285453007e-01,4.664723340206463620e-01,1.552343689210106126e-02
-2.016386433552806029e-02,1.228807298294590233e-02,3.245193731847396262e-02
2.942312817214786658e-01,2.947122241488882577e-01,4.809424274095919216e-04
2.862671183755504667e-01,2.791671998163730573e-01,7.099918559177409438e-03
-2.162476440593851662e-02,-2.726397834817080937e-02,5.639213942232292748e-03
-5.597399896499313243e-01,-5.715595205787291633e-01,1.181953092879783895e-02
