2.110261157939106735e-01,1.953945226211867281e-01,1.563159317272394544e-02
6.449784356439201005e-01,6.875263161153690739e-01,4.254788047144897334e-02
3.440885001654450659e-01,3.561591889137617484e-01,1.207068874831668248e-02
3.203829762988187335e-01,3.358065771343702322e-01,1.542360083555149863e-02
-4.537197826021769353e-01,-4.595618772957120735e-01,5.842094693535138106e-03
4.597087004649499931e-01,4.586949435826094268e-01,1.013756882340566268e-03
-7.378827075424311543e-02,-7.746271471367598138e-02,3.674443959432865947e-03
-1.270951345781535513e-01,-1.368506466296293966e-01,9.755512051475845325e-03
3.043276223585761331e-01,2.825365934742920526e-01,2.179102888428408047e-02
4.512576045562887161e-01,4.591024422696066143e-01,7.844837713317898142e-03
-8.317577073481119410e-02,-7.704117568160245844e-02,6.134595053208735660e-03
-2.914354349803941480e-01,-2.690123858943690438e-01,2.242304908602510416e-02
1.735731589818027554e-01,1.704206420892452889e-01,3.152516892557466477e-03
-2.641927990192390885e-01,-2.655591471541042248e-01,1.366348134865136288e-03
-1.030874933088086337e-01,-1.360094568976597251e-01,3.292196358885109142e-02
2.778634993331273728e-01,2.924790731891953044e-01,1.461557385606793158e-02
-2.849206232121624938e-01,-2.844275279677983548e-01,4.930952443641389848e-04
-2.105944842722305699e-02,-1.128122332441627504e-02,9.778225102806781949e-03
-3.297265909016668800e-02,-5.821818668595350743e-02,2.524552759578681943e-02
-4.686303417112799852e-01,-5.261417104759460450e-01,5.751136876466605985e-02
-2.491532449291538887e-01,-2.637521896827101364e-01,1.459894475355624777e-02
8.141751503572366988e-02,8.400585137111447886e-02,2.588336335390808984e-03
-6.910145732588751644e-01,-6.741783379349971517e-01,1.683623532387801269e-02
-6.043167441245913540e-01,-5.359465900061943788e-01,6.837015411839697521e-02
9.036746413220525520e-02,1.360839107979732177e-01,4.571644666576796245e-02
-1.557749591260669253e-01,-2.022320415778684488e-01,4.645708245180152351e-02
4.977468210814548488e-01,5.086075081387703145e-01,1.086068705731546569e-02
-3.924303924084272532e-01,-3.904634065967519385e-01,1.966985811675314721e-03
-6.029941906150291242e-01,-6.218994048068383629e-01,1.890521419180923868e-02
-1.355254971331045499e-01,-1.774843231151575218e-01,4.195882598205297187e-02
-4.460733499953366543e-01,-4.690228026443579168e-01,2.294945264902126247e-02
-2.931820927299429169e-02,1.084670729356252902e-02,4.016491656655682418e-02
-1.330293589581085789e-02,-1.179642767518370161e-01,1.046613408560261582e-01
4.433307757060724885e-01,4.571044374505360830e-01,1.377366174446359448e-02
-4.825094557476322654e-02,-4.440898891263039827e-02,3.841956662132828271e-03
2.252694678699792563e-01,2.201957147663791692e-01,5.073753103600087133e-03
-5.986672289794191526e-01,-6.355321574088819148e-01,3.686492842946276216e-02
5.278783061567602353e-01,5.361656264629256485e-01,8.287320306165413264e-03
2.166360391015142439e-01,2.408966707142360386e-01,2.426063161272179469e-02
1.980739366388047373e-01,2.253528857492150816e-01,2.727894911041034431e-02
1.609498473868798407e-01,1.871927304112814272e-01,2.624288302440158649e-02
-4.968677291705207999e-01,-5.288636281352477875e-01,3.199589896472698758e-02
5.219791171471541702e-01,5.580021931865524198e-01,3.602307603939824965e-02
-3.262668210850568906e-01,-3.522794361412013853e-01,2.601261505614449465e-02
4.345648965723818841e-02,5.047836801592026773e-02,7.021878358682079324e-03
-1.344924698314481637e-01,-1.893469212306649607e-01,5.485445139921679703e-02
-1.801639674807449243e-01,-2.135124933886841658e-01,3.334852590793924154e-02
-8.719431129040688955e-02,-1.169123985233322116e-01,2.971808723292532206e-02
-2.085446203553146804e-01,-2.070197009314138081e-01,1.524919423900872317e-03
-1.312614687711439188e-01,-1.465452949161450968e-01,1.528382614500117809e-02
-6.699723969965175607e-01,-6.921984087683594744e-01,2.222601177184191368e-02
-7.698143587780820196e-01,-7.690713179421786450e-01,7.430408359033746635e-04
-7.396654137623495107e-01,-7.293552894275984189e-01,1.031012433475109180e-02
6.170972413502100462e-01,6.297459835737950762e-01,1.264874222358502998e-02
5.699647215258561994e-01,5.489919124798956496e-01,2.097280904596054985e-02
5.021460002487954100e-02,6.212810283583486415e-02,1.191350281095532315e-02
-6.173214383871699074e-01,-6.071602057947065312e-01,1.016123259246337618e-02
-2.960211818492526348e-01,-1.990292698088467482e-01,9.699191204040588654e-02
-2.295541879387818229e-01,-2.227873475899164457e-01,6.766840348865377219e-03
4.613332741366097389e-01,4.050730438899852737e-01,5.626023024662446526e-02
3.392426676173035949e-01,3.750289837403626425e-01,3.578631612305904763e-02
9.223760582165932420e-02,5.201124731171754417e-02,4.022635850994178003e-02
-2.086076663197324321e-01,-2.516402166737454205e-01,4.303255035401298834e-02
-7.532777045726426479e-01,-7.648931496974502586e-01,1.161544512480761071e-02
-7.272046627568421462e-01,-7.135057442078537315e-01,1.369891854898841466e-02
2.160242673118489276e-01,2.404956044241404467e-01,2.447133711229151909e-02
1.337473612614513974e-01,1.397020977344802795e-01,5.954736473028882093e-03
-3.872555379838155121e-01,-4.151154769321294680e-01,2.785993894831395590e-02
2.708647136467365879e-01,2.673515500455960203e-01,3.513163601140567582e-03
1.949040130479903488e-01,1.789557816037086191e-01,1.594823144428172967e-02
-3.965205524183398333e-01,-3.901410596123904284e-01,6.379492805949404932e-03
7.693509405120825539e-02,1.147839976557380737e-01,3.784890360452981828e-02
4.595341583133173424e-01,5.157658492848624654e-01,5.623169097154512297e-02
-5.386844528252365816e-01,-5.465145072595127829e-01,7.830054434276201292e-03
-2.676223561945679230e-01,-2.898809408901983353e-01,2.225858469563041231e-02
-1.261844163642087679e-01,-1.590719797830056070e-01,3.288756341879683909e-02
5.075714686276541210e-01,5.271292370451315934e-01,1.955776841747747241e-02
1.906187466927626306e-01,1.990551190755361910e-01,8.436372382773560386e-03
-1.760390178804638328e-02,-3.312576649309115218e-02,1.552186470504476890e-02
6.841150113274708788e-01,6.899873913667038394e-01,5.872380039232960591e-03
-1.366560346391101355e-01,-1.154282792517049294e-01,2.122775538740520607e-02
-2.994892621708624136e-01,-3.415263802384367331e-01,4.203711806757431946e-02
-5.952501454043741536e-01,-6.074201978279064607e-01,1.217005242353230710e-02
-3.437744067877183674e-01,-3.585379587874403251e-01,1.476355199972195775e-02
-3.843021710226515730e-02,-7.193942307352804710e-02,3.350920597126288980e-02
-8.170360413737755290e-02,-5.727759683327981327e-02,2.442600730409773963e-02
5.506008645053787065e-01,5.476185251460943260e-01,2.982339359284380542e-03
2.927223347639418272e-01,2.684268915268788191e-01,2.429544323706300801e-02
9.396087966836158545e-02,6.225169045446269506e-02,3.170918921389889039e-02
-5.483309502265164559e-01,-5.513419941933344059e-01,3.011043966817950057e-03
-2.826620048918791483e-01,-2.982040942095316449e-01,1.554208931765249657e-02
-7.064602097641624612e-01,-6.977723278357161885e-01,8.687881928446272717e-03
-1.549269208876410675e-01,-1.453847299986044395e-01,9.542190889036628043e-03
-5.393811374120318636e-01,-5.475666927372939696e-01,8.185555325262106052e-03
-2.567713315766257942e-01,-2.428568194986789330e-01,1.391451207794686118e-02
-2.542771245004942227e-01,-3.212448117871537501e-01,6.696768728665952741e-02
4.022374596995273999e-01,3.914240123374270741e-01,1.081344736210032575e-02
9.577505643115165335e-02,7.155965483371858060e-02,2.421540159743307274e-02
1.889091355476334999e-01,2.233743631528131712e-01,3.446522760517967132e-02
5.094763493329118598e-01,5.166280146836190745e-01,7.151665350707214763e-03
-8.312297053935833180e-01,-8.453692173642445296e-01,1.413951197066121157e-02
-5.273424155317640860e-01,-5.123334941987832680e-01,1.500892133298081799e-02
-5.401189069511955765e-01,-5.364593144452479700e-01,3.659592505947606433e-03
-2.932480305636239182e-01,-2.871858261388889888e-01,6.062204424734929376e-03
6.155422710967259903e-01,6.565135836621746046e-01,4.097131256544861433e-02
-5.718753712270162604e-01,-6.294097527191796493e-01,5.753438149216338893e-02
8.999497788525742670e-02,9.673955366787759247e-02,6.744575782620165771e-03
-3.255109240632743095e-01,-3.755268023501677765e-01,5.001587828689346704e-02
-4.138229901156216806e-01,-4.394892346729203925e-01,2.566624455729871190e-02
-5.236936560402687402e-01,-5.352419054098405127e-01,1.154824936957177250e-02
-5.139046905614423899e-01,-5.006670948751216210e-01,1.323759568632076888e-02
3.058033266810130657e-01,3.419985515661766451e-01,3.619522488516357939e-02
-5.857148467803832137e-01,-5.933615363698154788e-01,7.646689589432265066e-03
5.124815022043649471e-01,5.411051404305931012e-01,2.862363822622815412e-02
4.096518679995589940e-01,3.989870465702140545e-01,1.066482142934493949e-02
-7.391839680618557118e-01,-7.480693749116175129e-01,8.885406849761801062e-03
1.962875780452300323e-01,1.656904113800257983e-01,3.059716666520423400e-02
-1.978392766274943843e-02,1.000549364914275763e-02,2.978942131189219605e-02
6.842614833710173317e-01,6.557922529227458996e-01,2.846923044827143201e-02
-6.996810004292115526e-01,-6.866574070493940418e-01,1.302359337981751075e-02
2.016161443575983092e-01,2.165291970784232467e-01,1.491305272082493749e-02
9.469920225152983484e-02,1.278043813846881649e-01,3.310517913315833005e-02
-7.289519943520011980e-01,-7.644719542614623053e-01,3.551995990946110737e-02
-3.076693976137753195e-01,-3.460195716705919411e-01,3.835017405681662161e-02
6.448850760378940228e-01,6.667268932332217624e-01,2.184181719532773958e-02
-7.116476878042057863e-02,-1.098635397748617126e-01,3.869877099444113400e-02
2.329639943794820922e-01,2.521296428836151127e-01,1.916564850413302046e-02
2.877542862724093847e-02,1.022728658720262890e-02,1.854814204003830957e-02
-5.519331326105630930e-01,-5.719791741106886596e-01,2.004604150012556651e-02
-3.705229759184598404e-01,-3.997247179333430211e-01,2.920174201488318078e-02
-1.944325763964772219e-02,6.363104570206527463e-03,2.580636220985425139e-02
-3.115469442269297451e-01,-3.381428078083092426e-01,2.659586358137949746e-02
-5.411220621117478480e-01,-5.513735580224135013e-01,1.025149591066565335e-02
-4.339044609923630169e-01,-4.373007867120046743e-01,3.396325719641657415e-03
6.504138092483150446e-01,6.244329278070355205e-01,2.598088144127952415e-02
1.242054222295028154e-01,1.122400180554410376e-01,1.196540417406177781e-02
2.684585634013058608e-01,2.521940854195141024e-01,1.626447798179175841e-02
-6.241622639742307882e-02,-7.406050213324041898e-02,1.164427573581734016e-02
-4.939429217351364310e-01,-5.250320527278256044e-01,3.108913099268917346e-02
3.641321311814174067e-01,3.926511883209200526e-01,2.851905713950264598e-02
-5.359244848569190145e-01,-5.410932472387954828e-01,5.168762381876468304e-03
4.873849489895308862e-01,5.185014360650093135e-01,3.111648707547842729e-02
-3.394077140150582039e-01,-3.446678977474343930e-01,5.260183732376189081e-03
-3.336377465808420539e-01,-3.346413631830891244e-01,1.003616602247070499e-03
2.962395574708309720e-01,3.836150656751628474e-01,8.737550820433187537e-02
1.480591452047291812e-01,1.527700370619391457e-01,4.710891857209964506e-03
-8.154184105297478113e-02,-8.855349372854086354e-02,7.011652675566082404e-03
4.303850467565121796e-01,4.880763893212642368e-01,5.769134256475205724e-02
4.733472246874194100e-01,4.616696297720958020e-01,1.167759491532360805e-02
5.219297101472156891e-02,-9.603479493458227240e-04,5.315331896406739337e-02
-6.190315469218858266e-03,-8.190858822668817263e-03,2.000543353449958997e-03
2.369875788510756864e-01,2.679128210453414205e-01,3.092524219426573406e-02
5.537046509407063111e-01,5.664273137025974680e-01,1.272266276189115697e-02
-4.774481240293635964e-01,-4.668689509121845549e-01,1.057917311717904152e-02
5.000753730234261951e-01,5.218173358136551920e-01,2.174196279022899692e-02
4.994995723878804528e-01,4.812935763130381517e-01,1.820599607484230109e-02
-2.698410249353976331e-01,-3.059283868474700907e-01,3.608736191207245758e-02
3.131652826171651971e-02,1.375543879725284746e-01,1.062378597108119549e-01
5.682717698545403096e-02,4.381481842839489438e-02,1.301235855705913658e-02
-6.680406555794289603e-02,-6.136670094273891790e-02,5.437364615203978124e-03
-7.823047287494679924e-01,-7.999095801945963480e-01,1.760485144512835554e-02
4.028189531448574945e-01,3.949270235546832319e-01,7.891929590174262543e-03
7.097331063678531393e-01,7.505636645184611266e-01,4.083055815060798732e-02
6.046735219956488917e-03,-2.103096909434092054e-02,2.707770431429740859e-02
-1.010677774900811537e-01,-1.189946941712743400e-01,1.792691668119318626e-02
2.755936579820386090e-01,2.011673122980464079e-01,7.442634568399220107e-02
3.940810680098851826e-01,3.198040392715162383e-01,7.427702873836894426e-02
-6.970854613037945624e-01,-6.996956147579398433e-01,2.610153454145280882e-03
2.875191976484341438e-01,3.056629961609179102e-01,1.814379851248376641e-02
-3.940816255454363537e-01,-3.619448902889505493e-01,3.213673525648580442e-02
1.981517176006973302e-01,2.086631226681122664e-01,1.051140506741493619e-02
1.203509919382496629e-01,1.768246986971906409e-01,5.647370675894097802e-02
5.354559090991563297e-03,-5.531868596008959749e-03,1.088642768700052305e-02
5.767909075346988601e-01,5.939705065948741591e-01,1.717959906017529903e-02
-1.815011398968337519e-01,-2.056463844703420585e-01,2.414524457350830655e-02
3.053056987116942733e-01,3.095837686203273265e-01,4.278069908633053142e-03
8.095863033348650595e-02,9.038637863793741456e-02,9.427748304450908612e-03
6.268954495235363744e-01,6.453837130396498090e-01,1.848826351611343455e-02
5.930060459878864210e-01,5.809811397848342329e-01,1.202490620305218805e-02
1.496757960118102193e-01,1.361868738014745395e-01,1.348892221033567984e-02
1.816902000675398032e-01,2.014964689420756239e-01,1.980626887453582063e-02
4.727353145011957136e-01,4.790945418412765333e-01,6.359227340080819690e-03
2.513894332174169133e-01,2.219038454240241098e-01,2.948558779339280345e-02
1.172917853406997557e-01,7.644462168812234115e-02,4.084716365257741455e-02
1.576850848634854529e-01,1.649003334422385336e-01,7.215248578753080677e-03
2.717768600186186712e-01,2.723985477530043720e-01,6.216877343857007965e-04
1.355343551180016870e-01,2.039846309665449553e-01,6.845027584854326830e-02
5.919608465245117246e-02,-3.125529903329930109e-03,6.232161455578109910e-02
2.384703903706550943e-01,2.204476176823293998e-01,1.802277268832569446e-02
-3.578709845952984248e-01,-3.560658882627326660e-01,1.805096332565758743e-03
-5.313971000467186956e-01,-5.322411675348491800e-01,8.440674881304843780e-04
-8.348354054054442364e-02,-9.467360921727688283e-02,1.119006867673245920e-02
-5.563663319389059447e-01,-5.508698962303335556e-01,5.496435708572389167e-03
3.064115323277909475e-01,2.874927193182251761e-01,1.891881300956577139e-02
4.090957511926757162e-01,4.264246331735578321e-01,1.732888198088211595e-02
-8.339968391937931935e-01,-8.218616740758022399e-01,1.213516511799095365e-02
6.981230599600146691e-01,6.929265693719851571e-01,5.196490588029512026e-03
-2.684503396495878658e-01,-3.002990893040441978e-01,3.184874965445633199e-02
4.643613904426938666e-01,4.467586693984042512e-01,1.760272104428961537e-02
4.885414261676205294e-01,4.703570002592983301e-01,1.818442590832219929e-02
6.492366205274462398e-01,6.432781550282289373e-01,5.958465499217302508e-03
5.205929625518995740e-01,5.435385893840366522e-01,2.294562683213707821e-02
