5.332885401472722275e-01,5.265463368631481123e-01,6.742203284124115292e-03
4.147615595062618121e-01,4.223771569922228353e-01,7.615597485961023150e-03
5.970776052910505005e-02,1.482723941001912182e-02,4.488052111908592823e-02
8.116226902402235224e-03,4.220671531919622382e-02,3.409048841679399033e-02
-2.764101053624103410e-01,-2.967039207008125290e-01,2.029381533840218799e-02
-5.602554575754701283e-01,-5.819232314566827879e-01,2.166777388121265968e-02
-2.455124803892410890e-01,-2.513005975783181856e-01,5.788117189077096603e-03
-1.961073661231712562e-01,-1.964671985256641051e-01,3.598324024928489795e-04
-3.480635868482074846e-01,-3.240857648201954655e-01,2.397782202801201912e-02
-1.443282734286708835e-01,-1.602857748470068455e-01,1.595750141833596203e-02
-3.305979531572513785e-01,-2.957024745963230394e-01,3.489547856092833911e-02
-5.624366232892895612e-01,-5.651540627217028767e-01,2.717439432413315537e-03
1.934162990644281432e-01,1.635515344495095946e-01,2.986476461491854861e-02
1.148924341273043805e-02,2.089909845574607419e-02,9.409855043015636147e-03
-5.267077460673957878e-02,-5.657811301399026660e-02,3.907338407250687817e-03
-3.484434127285848115e-01,-3.563665356584714283e-01,7.923122929886616816e-03
4.679687939566921639e-01,4.502082359196331041e-01,1.776055803705905989e-02
-3.399194077164606476e-02,-3.829254797185517502e-03,3.016268597446054855e-02
-3.746873095468931103e-01,-3.280548768305558971e-01,4.663243271633721321e-02
-4.525848675783187836e-01,-4.888285827084588586e-01,3.624371513014007506e-02
-8.712261223420340872e-02,-3.736572922268496799e-02,4.975688301151844073e-02
-1.430775126495097485e-02,-1.452031748925716390e-02,2.125662243061890444e-04
-1.379738935581711901e-01,-1.674992079221074015e-01,2.952531436393621145e-02
-2.436004612807276537e-01,-2.426041065822324705e-01,9.963546984951832108e-04
-2.548030832682675328e-02,-3.908162984095277931e-02,1.360132151412602602e-02
-1.314683823619657299e-01,-1.118907862722889335e-01,1.957759608967679643e-02
3.020303544048763000e-01,3.519543663691074853e-01,4.992401196423118526e-02
1.929306906536219779e-01,2.304079730336782983e-01,3.747728238005632040e-02
6.725238461751974206e-02,6.484820823075813923e-02,2.404176386761602835e-03
-2.101533699017524848e-01,-2.172003738966602482e-01,7.047003994907763413e-03
2.818457067402492244e-01,2.976890922855190968e-01,1.584338554526987242e-02
4.053046741200794223e-02,1.737190360802536720e-02,2.315856380398257502e-02
-1.211713716674436281e-01,-9.266074713350208603e-02,2.851062453394154206e-02
-1.872135681389953676e-01,-1.843154128818569326e-01,2.898155257138435026e-03
2.237656519013769274e-01,2.642667981768798136e-01,4.050114627550288615e-02
-5.282041718750672687e-02,-6.781270438734121608e-02,1.499228719983448921e-02
-2.774132302923826843e-01,-2.911024566558605420e-01,1.368922636347785771e-02
-9.156183319344634100e-03,1.265225237582207410e-03,1.042140855692684151e-02
-4.272516252366206913e-01,-4.317629194002719495e-01,4.511294163651258238e-03
-8.747151088758664539e-02,-7.548773320655519092e-02,1.198377768103145447e-02
3.139031099914940670e-01,3.243879896909825922e-01,1.048487969948852516e-02
-6.070067912660710441e-01,-6.130609605985873900e-01,6.054169332516345925e-03
3.094870250574067727e-01,3.540368196338811724e-01,4.454979457647439967e-02
-7.234195298505061156e-02,-8.939307734798435101e-02,1.705112436293373945e-02
2.765192860970992483e-01,3.064540572530281559e-01,2.993477115592890758e-02
-1.621472770108352834e-01,-2.165057159515606788e-01,5.435843894072539539e-02
2.635616763536550167e-01,2.494341604593751371e-01,1.412751589427987953e-02
-1.976901305512241136e-01,-1.910007720081426941e-01,6.689358543081419528e-03
2.311406395206459241e-01,2.115022312411106442e-01,1.963840827953527990e-02
-2.035584109968659183e-01,-2.242296894670824658e-01,2.067127847021654752e-02
-8.084710365810351962e-02,-1.288636759675766685e-01,4.801657230947314892e-02
-4.616189925269941208e-01,-4.649019692424697925e-01,3.282976715475671714e-03
1.191456563406085578e-01,1.265830409301428872e-01,7.437384589534329349e-03
-4.362033339050283010e-01,-4.697820878077431095e-01,3.357875390271480853e-02
8.718705738026430452e-02,6.500063895956853521e-02,2.218641842069576930e-02
-3.766515903661785680e-01,-4.017951970108635806e-01,2.514360664468501261e-02
4.178613374185386614e-02,8.662675315771306561e-02,4.484061941585919947e-02
-1.301846013643324640e-01,-1.793337553492355685e-01,4.914915398490310450e-02
3.372193352044777770e-01,3.508839285207716596e-01,1.366459331629388263e-02
2.163919463143980648e-01,2.272041727490558272e-01,1.081222643465776234e-02
-6.171001145843287850e-01,-6.280267744149524711e-01,1.092665983062368618e-02
-2.618818685613508723e-01,-2.365340948520334718e-01,2.534777370931740048e-02
2.421561419245363833e-01,2.953235794120864233e-01,5.316743748755003995e-02
-1.603968980454970328e-01,-1.614820270188189466e-01,1.085128973321913826e-03
-1.897404305820457604e-01,-1.706459386882142049e-01,1.909449189383155554e-02
1.908647296695946960e-01,2.284987588191666197e-01,3.763402914957192369e-02
-2.246206626859336142e-01,-2.212093247641575833e-01,3.411337921776030901e-03
3.643204496848733154e-01,4.097569793671034799e-01,4.543652968223016453e-02
1.194015532902537591e-01,1.494448793064827308e-01,3.004332601622897170e-02
3.358756155624808004e-01,3.083363131702946958e-01,2.753930239218610465e-02
5.081786856742076530e-01,5.155894830884562019e-01,7.410797414248548876e-03
-2.006225815051032590e-01,-1.846140288152959552e-01,1.600855268980730384e-02
-4.061973486970536784e-02,-3.935761605208792230e-02,1.262118817617445543e-03
1.610725613132213407e-01,1.663009127510342855e-01,5.228351437812944758e-03
-9.012455789692511154e-02,-6.639107455745182906e-02,2.373348333947328248e-02
3.183864271802184787e-01,3.351267377181566531e-01,1.674031053793817447e-02
7.958398428007502044e-04,-4.834247548925517737e-03,5.630087391726268375e-03
-1.297085479502886052e-01,-1.081928586074643317e-01,2.151568934282427348e-02
-6.129494910056492163e-01,-6.257490752034031711e-01,1.279958419775395484e-02
1.710376247880838751e-01,1.571286557022792407e-01,1.390896908580463442e-02
-4.248318626114089835e-01,-4.328004277100072628e-01,7.968565098598279217e-03
1.073222301160752234e-01,1.290685746155662561e-01,2.174634449949103265e-02
-4.174138601361762069e-01,-4.386885581577252280e-01,2.127469802154902112e-02
-7.922629847497881794e-01,-7.778976380666687840e-01,1.436534668311939544e-02
7.290904373701588559e-02,1.265920500428505124e-01,5.368300630583462685e-02
-7.408353828787198059e-03,-1.035264051386680824e-02,2.944286685079610180e-03
2.049593773947064046e-01,2.279659191883152691e-01,2.300654179360886453e-02
-4.219119897999596414e-01,-4.127986810626907421e-01,9.113308737268899229e-03
-1.927622288346627077e-01,-2.247463838777381540e-01,3.198415504307544621e-02
-2.188350094288480097e-01,-2.478524492041884186e-01,2.901743977534040897e-02
1.313276571130431170e-01,1.259802921986622748e-01,5.347364914380842160e-03
-5.069539770751979590e-01,-5.044788147596439565e-01,2.475162315554002568e-03
-1.642294838678667601e-01,-1.391567653856438103e-01,2.507271848222294985e-02
-3.244767691828602252e-01,-3.265484197017687884e-01,2.071650518908563221e-03
-6.664271470861365954e-02,-5.421235357172670549e-02,1.243036113688695404e-02
-6.021499303084325572e-01,-5.826463245344420949e-01,1.950360577399046225e-02
7.101933422101670834e-02,6.056433708170018415e-02,1.045499713931652419e-02
5.382079609648292573e-01,5.414520957541170132e-01,3.244134789287755893e-03
2.486076315024735722e-02,1.016645772734105224e-01,7.680381412316317213e-02
-6.228644197298116580e-02,-5.120440732331633937e-02,1.108203464966482643e-02
6.642202754076567683e-02,7.377526057893458999e-02,7.353233038168913160e-03
9.148370032886236902e-02,1.014122071725433449e-01,9.928506843680975913e-03
3.775275830654593046e-01,3.309629997585678551e-01,4.656458330689144942e-02
-4.617212470049852913e-01,-4.594643913562623805e-01,2.256855648722910779e-03
-2.694177340160984202e-01,-2.901982451942434205e-01,2.078051117814500026e-02
-3.387745677716740844e-01,-3.199508853414775311e-01,1.882368243019655329e-02
-1.279262105159956753e-01,-1.446630136221241925e-01,1.673680310612851718e-02
-4.380948679272065327e-01,-4.510639063922842196e-01,1.296903846507768687e-02
5.928496051667121458e-01,6.026838147400801482e-01,9.834209573368002388e-03
1.421578769704293088e-01,1.559038382410493917e-01,1.374596127062008288e-02
-3.205260060073438777e-01,-3.217676234954587322e-01,1.241617488114854506e-03
4.437594265811478089e-01,4.789664612685339273e-01,3.520703468738611841e-02
-2.957713671318158710e-02,-6.026034712203166138e-02,3.068321040885007428e-02
2.645316928119504363e-01,3.074815395004075746e-01,4.294984668845713838e-02
2.683579203054073381e-01,2.716951856526834685e-01,3.337265347276130445e-03
8.225869385746994999e-02,9.812746180408334074e-02,1.586876794661339074e-02
-1.333116594936472610e-01,-1.434871713191845366e-01,1.017551182553727562e-02
3.963861000947639379e-01,4.075363280772353880e-01,1.115022798247145008e-02
4.582209726130658245e-01,4.539459764751060389e-01,4.274996137959785614e-03
-3.793198039577637681e-01,-3.855352349101738851e-01,6.215430952410117005e-03
-7.846534654093055838e-01,-8.006318441903066407e-01,1.597837878100105691e-02
1.189880273670926719e-01,1.529887903323349507e-01,3.400076296524227881e-02
-2.714113671405647427e-03,-6.131297710281526266e-03,3.417184038875878838e-03
4.318832241519482973e-01,4.592086029814564374e-01,2.732537882950814012e-02
-2.532043162997091867e-01,-2.584034225826863373e-01,5.199106282977150606e-03
2.632901029931605796e-01,2.574019625941386114e-01,5.888140399021968285e-03
1.253460938069780040e-01,1.347716212974094108e-01,9.425527490431406807e-03
2.444076914060127476e-02,3.573137884260309260e-02,1.129060970200181785e-02
3.490863256734417219e-01,3.562959487913953116e-01,7.209623117953589677e-03
4.784923884037147745e-01,5.062987456853860202e-01,2.780635728167124565e-02
5.965297067824519572e-02,7.095924665909308926e-02,1.130627598084789354e-02
-4.588070189171692959e-01,-4.884546046890315130e-01,2.964758577186221711e-02
1.526974001820956828e-01,1.841464711864192472e-01,3.144907100432356439e-02
9.792647905757587146e-02,7.565596205886784831e-02,2.227051699870802315e-02
-1.657510568070200696e-01,-1.437054475161794742e-01,2.204560929084059540e-02
3.134587851489283317e-01,3.547704975185642096e-01,4.131171236963587790e-02
7.129380708325225302e-02,1.934724756977683827e-02,5.194655951347541822e-02
-2.600576933733170781e-01,-2.806227221473572286e-01,2.056502877404015051e-02
1.772821336588363550e-01,2.021986624869573090e-01,2.491652882812095404e-02
-5.711870320034320159e-01,-6.072782942540364548e-01,3.609126225060443893e-02
3.146925475747014977e-01,3.541463473369967363e-01,3.945379976229523855e-02
4.269325446961385051e-01,4.359960737366969652e-01,9.063529040558460093e-03
-3.619935534536294353e-01,-4.052571690953346017e-01,4.326361564170516649e-02
4.425238526160027441e-01,4.599305401246804870e-01,1.740668750867774284e-02
2.999912359206033385e-02,3.456749834693228357e-02,4.568374754871949717e-03
-2.455615784553634995e-01,-2.279185780066975697e-01,1.764300044866592976e-02
-4.264292151959427069e-02,-1.016005424771345006e-01,5.895762095754022991e-02
8.329127905170630175e-02,8.974468572292398916e-02,6.453406671217687407e-03
-2.934028938668107322e-01,-2.975679463138959369e-01,4.165052447085204612e-03
4.977502972623094046e-01,5.119918762780359955e-01,1.424157901572659091e-02
2.680787942347554464e-01,2.711462598754165176e-01,3.067465640661071191e-03
2.375453945726464511e-01,2.148611362701187133e-01,2.268425830252773778e-02
-1.596423255256155804e-01,-1.749809491688757435e-01,1.533862364326016303e-02
7.125870598418534430e-01,7.290180346722902049e-01,1.643097483043676199e-02
3.544951152677590089e-01,3.552814629526692136e-01,7.863476849102046806e-04
2.017096759394234051e-01,2.226420477599595493e-01,2.093237182053614420e-02
-1.682989533097327128e-01,-1.794962327966234117e-01,1.119727948689069885e-02
-4.672072964584081389e-01,-5.119901517496053822e-01,4.478285529119724329e-02
4.713771522173304529e-02,7.844876130764447120e-02,3.131104608591142591e-02
2.375724634687541581e-01,2.213743770139434686e-01,1.619808645481068954e-02
-1.526184319570508541e-01,-1.805011419179847199e-01,2.788270996093386578e-02
-4.835323633169785196e-01,-5.208275092925871430e-01,3.729514597560862343e-02
-5.056346060100409545e-01,-5.288145129529602251e-01,2.317990694291927056e-02
4.559414181300691649e-01,4.667036901874374588e-01,1.076227205736829395e-02
-3.557573880551651579e-01,-3.710505648919715793e-01,1.529317683680642137e-02
-2.937552870004407346e-01,-2.853017772540921149e-01,8.453509746348619736e-03
6.513494816829234341e-03,2.048192554955724498e-02,1.396843073272801064e-02
6.617450585923240203e-02,1.348235919878890410e-01,6.864908612865663895e-02
1.983969358280004980e-02,9.638051861821803068e-03,1.020164172097824673e-02
1.618179470658874797e-01,1.701640747513434859e-01,8.346127685456006251e-03
-2.000662889952312118e-01,-2.044140621715279660e-01,4.347773176296754194e-03
3.947662992907759461e-01,4.228978184917472904e-01,2.813151920097134440e-02
1.051887495932412736e-01,1.272519801581886711e-01,2.206323056494739754e-02
-2.169307994548289875e-01,-2.062220807516949583e-01,1.070871870313402918e-02
1.414028080964911671e-01,1.474842656365136229e-01,6.081457540022455754e-03
2.019508962636440697e-01,2.541892008162348060e-01,5.223830455259073635e-02
2.416818844840223079e-01,2.277224113020389351e-01,1.395947318198337284e-02
-4.152466888875257500e-01,-3.641887802246002170e-01,5.105790866292553298e-02
3.702627206317233299e-01,3.315537584367422297e-01,3.870896219498110025e-02
4.051322208228435029e-01,4.447483995940074708e-01,3.961617877116396791e-02
2.019587478941817782e-01,2.122086613769776919e-01,1.024991348279591374e-02
-4.481471715111837728e-01,-4.327631634790440329e-01,1.538400803213973989e-02
-4.653569849087780402e-02,-3.974338248460820150e-02,6.792316006269602524e-03
1.894127325338926249e-01,1.686603470240165825e-01,2.075238550987604236e-02
-2.596220243930572567e-03,-7.085914602801225703e-02,6.826292578408169054e-02
-1.646478509738140139e-01,-2.135145151625888471e-01,4.886666418877483320e-02
1.618581609849956970e-01,1.686029411019020485e-01,6.744780116906351486e-03
1.454255618583533416e-01,1.381790315118759382e-01,7.246530346477403350e-03
1.846584360723311502e-01,2.255667917903242947e-01,4.090835571799314452e-02
2.727285795952608116e-02,7.315330150072968385e-02,4.588044354120360269e-02
-1.758267946453919151e-01,-1.560462278824211180e-01,1.978056676297079708e-02
2.100784892794626268e-01,2.172530582585882608e-01,7.174568979125633961e-03
-3.900090722914628660e-01,-3.880554725874262312e-01,1.953599704036634854e-03
4.046333624814614782e-01,4.057575886634111062e-01,1.124226181949627978e-03
3.766263270022849885e-01,3.886266942566239946e-01,1.200036725433900608e-02
2.349240223636505920e-01,1.697873864166066227e-01,6.513663594704396931e-02
-3.646328535119582326e-01,-3.883032758112343608e-01,2.367042229927612818e-02
6.426297059412042212e-02,5.046081944796423913e-02,1.380215114615618299e-02
6.883500567459735486e-02,9.684341303170827808e-02,2.800840735711092322e-02
3.561357855648747406e-01,4.114514631629395125e-01,5.531567759806477191e-02
