5.332885401472722275e-01,5.265463368631481123e-01,6.742203284124115292e-03
1.666800937736822030e-01,1.993539110606447062e-01,3.267381728696250320e-02
3.657889940343822532e-02,9.711120051043102552e-02,6.053230110699280020e-02
-1.887457255556593272e-01,-2.198343621307939366e-01,3.108863657513460943e-02
2.512389096196181448e-01,2.503712661482505042e-01,8.676434713676406396e-04
-6.680363093684713593e-01,-6.765730338497462082e-01,8.536724481274848841e-03
1.521813332356058424e-01,1.132253602489696476e-01,3.895597298663619479e-02
-3.015614282756778897e-01,-2.942215341129467698e-01,7.339894162731119831e-03
8.590286670440977490e-01,8.607417445405544099e-01,1.713077496456660853e-03
-7.708842452996446104e-01,-7.722884715536153521e-01,1.404226253970741745e-03
-4.938484398073754722e-01,-4.863885513936977989e-01,7.459888413677673302e-03
-2.048281442083189074e-01,-2.142047345906288314e-01,9.376590382309923921e-03
-3.927232274719969496e-01,-4.229638759242589363e-01,3.024064845226198672e-02
-1.736570676770794741e-01,-2.213504846298405271e-01,4.769341695276105297e-02
2.648051200481466583e-01,2.152431525438051330e-01,4.956196750434152531e-02
4.972186548665313843e-01,5.120153537593802318e-01,1.479669889284884743e-02
-4.560124021475204792e-01,-4.153037649470159853e-01,4.070863720050449386e-02
-3.784522991027992889e-02,-6.164589602219443243e-02,2.380066611191450354e-02
6.983689431212945775e-02,1.006108694641787843e-01,3.077397515204932654e-02
1.086499153271984486e-01,6.801227326830773523e-02,4.063764205889071335e-02
4.193677048266724050e-01,4.224122958939855454e-01,3.044591067313140442e-03
-4.586968276152184609e-01,-4.705701133280119075e-01,1.187328571279344658e-02
-4.017457066661012655e-01,-4.318483834042316505e-01,3.010267673813038503e-02
2.527423783547754280e-02,5.357645184919047898e-02,2.830221401371293619e-02
9.215181285591310389e-02,1.156632629508933807e-01,2.351145009498027683e-02
4.565407668162051458e-01,5.061419292482535193e-01,4.960116243204837350e-02
-4.173736277503679037e-01,-4.574270231038954915e-01,4.005339535352758773e-02
2.851023431871348990e-01,2.947716072251108654e-01,9.669264037975966453e-03
4.336365222082177451e-01,4.093586045961656872e-01,2.427791761205205789e-02
3.261395133986278450e-01,3.401244712219760324e-01,1.398495782334818749e-02
-6.491780182528257281e-01,-6.675758260997841642e-01,1.839780784695843607e-02
4.050270295005913845e-01,4.094258905549398309e-01,4.398861054348446320e-03
3.904696959889838448e-01,4.443892153519409804e-01,5.391951936295713566e-02
2.373563234508748454e-01,2.117725283024509408e-01,2.558379514842390456e-02
-4.068728881499272254e-01,-4.266673877884453736e-01,1.979449963851814820e-02
-9.667957969771651117e-02,-1.360271076534582124e-01,3.934752795574170126e-02
3.518675357493066258e-01,3.714940877868851410e-01,1.962655203757851519e-02
1.883392259392434875e-01,1.853520097180561543e-01,2.987216221187333209e-03
6.191118007252043309e-01,6.322310235642034648e-01,1.311922283899913388e-02
-1.836350163749624065e-01,-2.078721258956675033e-01,2.423710952070509683e-02
4.464383386448816937e-01,4.536743273818009126e-01,7.235988736919218844e-03
-6.461931440726369213e-02,-1.032371298732498721e-01,3.861781546598617998e-02
-5.177450647186248034e-01,-4.868401105819737396e-01,3.090495413665106383e-02
7.145964528260431159e-01,7.273869866135456164e-01,1.279053378750250047e-02
-5.710058844629049002e-01,-5.956382806344148184e-01,2.463239617150991823e-02
-1.682241631720018255e-02,-1.892202504087089898e-02,2.099608723670716437e-03
3.200718922128734656e-01,2.696594942371312587e-01,5.041239797574220693e-02
1.356246877931178985e-01,1.535692722206484784e-01,1.794458442753057992e-02
1.132478596157838191e-01,1.740866985776272635e-01,6.083883896184344442e-02
-4.885219893718757977e-01,-5.121731249813713527e-01,2.365113560949555493e-02
-9.966409025039697778e-02,-6.821209039292175369e-02,3.145199985747522409e-02
-4.660375882301917572e-01,-4.650453132207404972e-01,9.922750094512600150e-04
-2.562301929256035615e-01,-2.775193676302102341e-01,2.128917470460667261e-02
3.954803995127142979e-01,4.482422194053950482e-01,5.276181989268075023e-02
-3.672063671987758210e-02,-6.330593386645423822e-03,3.039004333323215915e-02
-3.808661626252033416e-01,-4.005678441777582588e-01,1.970168155255491715e-02
-1.461594912264826684e-01,-1.137278967785673722e-01,3.243159444791529622e-02
4.486372005708602062e-01,4.671050663800708769e-01,1.846786580921067067e-02
-6.627960477593441979e-01,-6.964921679688974576e-01,3.369612020955325971e-02
3.693985667570437448e-01,3.908696069058967826e-01,2.147104014885303780e-02
-2.351034440711256557e-01,-1.991927346551947142e-01,3.591070941593094146e-02
-3.917659791532794866e-01,-4.539883807326524079e-01,6.222240157937292127e-02
-4.245979836274345054e-01,-4.559765899220026841e-01,3.137860629456817874e-02
6.178547531016614913e-01,6.465302026850094919e-01,2.867544958334800054e-02
-1.857562441941275622e-01,-1.905117386523853540e-01,4.755494458257791823e-03
-7.219546621956522969e-01,-7.390921884564578548e-01,1.713752626080555785e-02
-8.821410447016789225e-02,-8.889657544353536667e-02,6.824709733674744205e-04
4.255149947858916093e-01,4.443414349326036961e-01,1.882644014671208677e-02
-4.502838109084954521e-01,-5.060586026042616092e-01,5.577479169576615714e-02
-7.019671018188355927e-01,-7.104016565150065299e-01,8.434554696170937227e-03
4.369838341392110470e-01,4.488455339894427132e-01,1.186169985023166618e-02
-7.484840712081961001e-02,-7.282638923403381148e-02,2.022017886785798524e-03
2.943031099384370575e-01,3.124677380992558207e-01,1.816462816081876319e-02
-7.960319098994002029e-01,-8.117942640794807430e-01,1.576235418008054001e-02
3.244967072900697969e-01,3.519869438743714607e-01,2.749023658430166384e-02
3.381352608793177228e-01,3.098275182566982977e-01,2.830774262261942509e-02
5.167032599576319996e-01,5.114340295924190150e-01,5.269230365212984601e-03
1.589761536805109898e-01,2.321889221143967619e-01,7.321276843388577205e-02
1.939228317061106877e-01,1.604586995817255390e-01,3.346413212438514861e-02
1.252580420224947422e-01,1.220729606896978625e-01,3.185081332796879661e-03
1.766575605387852299e-01,1.563169931989160100e-01,2.034056733986921994e-02
9.674894786683012338e-02,1.150810504961325420e-01,1.833210262930241863e-02
-3.850415471117575594e-02,-1.785337384060282223e-02,2.065078087057293371e-02
-8.211436607933154663e-01,-8.432208894447923431e-01,2.207722865147687674e-02
3.501494747726376922e-01,3.988459164830951975e-01,4.869644171045750536e-02
-5.228102823305408320e-01,-5.913864488153038890e-01,6.857616648476305699e-02
7.477322169997050461e-01,7.474729320230182328e-01,2.592849766868132733e-04
-4.156505088973897477e-01,-4.291180352387468089e-01,1.346752634135706117e-02
2.509924993675676647e-02,2.192208685044517297e-02,3.177163086311593498e-03
-3.034801402082699662e-01,-3.403781023685441554e-01,3.689796216027418918e-02
-1.835013965300518607e-02,9.165768937785326309e-03,2.751590859079051238e-02
-2.127006551871818141e-01,-2.039926707522518590e-01,8.707984434929955109e-03
-3.335252125556226743e-01,-3.513825869378857103e-01,1.785737438226303597e-02
3.146675027491168675e-01,3.498547708077879292e-01,3.518726805867106178e-02
-2.888954122069224972e-01,-3.303550543707274301e-01,4.145964216380493284e-02
-2.808526726737978207e-01,-3.039926623322687371e-01,2.313998965847091638e-02
6.468406592889567319e-01,6.954383647927699919e-01,4.859770550381325993e-02
3.992754533058553434e-01,4.319210988040274035e-01,3.264564549817206007e-02
-2.720969030439574499e-01,-3.028527563151420798e-01,3.075585327118462997e-02
5.054854036727280953e-01,4.758611521564696800e-01,2.962425151625841524e-02
4.444190949150731984e-01,4.311445947785000343e-01,1.327450013657316408e-02
1.270871511674536436e-01,1.726048363184715384e-01,4.551768515101789481e-02
-8.811233803158036171e-02,-1.247117239929186744e-01,3.659938596133831268e-02
1.935349973247107169e-01,1.651279677554025882e-01,2.840702956930812872e-02
-2.968642975551226137e-01,-3.274709546076114419e-01,3.060665705248882817e-02
3.065634671267990496e-01,3.095729099184020283e-01,3.009442791602978673e-03
-4.091969410838047216e-01,-4.247725681869518599e-01,1.557562710314713827e-02
1.178418391756761996e-01,1.440350921196363043e-01,2.619325294396010473e-02
3.352961895146044924e-01,3.435251532842094613e-01,8.228963769604968892e-03
-5.978481006082673188e-01,-6.158929876101094658e-01,1.804488700184214700e-02
5.018833596932782415e-01,5.123267985389354795e-01,1.044343884565723801e-02
7.777665020501327298e-02,1.131953615480820463e-01,3.541871134306877333e-02
7.523697087614138468e-01,7.485504537025549077e-01,3.819255058858939123e-03
-1.584887746237045314e-01,-1.766695880013523789e-01,1.818081337764784755e-02
1.761708313360881295e-01,1.918940194801009025e-01,1.572318814401277298e-02
2.745525331949820458e-03,2.183770925322573581e-02,1.909218392127591535e-02
1.228092433943816890e-02,4.423041764918807239e-02,3.194949330974990176e-02
1.164826406175069606e-01,9.666228359284485816e-02,1.982035702466210247e-02
6.899804760090633149e-01,7.055730724595643544e-01,1.559259645050103948e-02
2.198879631844143090e-02,1.201263366324218235e-01,9.813754031398039257e-02
-4.402633469292626667e-01,-4.493108416920805759e-01,9.047494762817909209e-03
3.929256538563736245e-01,4.012616159768035429e-01,8.335962120429918354e-03
-5.931221381669420784e-02,-5.691876829181052866e-02,2.393445524883679176e-03
5.513965296486836865e-01,6.075817442161662862e-01,5.618521456748259979e-02
1.071323172119196532e-01,8.426646940070005309e-02,2.286584781121960008e-02
-4.930317853017117113e-01,-5.213725491198214490e-01,2.834076381810973766e-02
-4.042676925910423241e-02,-4.629623137607171562e-02,5.869462116967483212e-03
2.589652963416156917e-01,3.008535386906457942e-01,4.188824234903010257e-02
3.287424395580846870e-01,3.656710254194631693e-01,3.692858586137848231e-02
-1.062080255474202040e-01,-5.099921026873845131e-02,5.520881527868175265e-02
4.922195719228516508e-01,4.598576218273688898e-01,3.236195009548276103e-02
2.171470040603515339e-02,-2.972868002323721809e-02,5.144338042927237148e-02
4.914496487493309473e-01,4.954077941631095938e-01,3.958145413778646482e-03
3.328745189580719632e-01,3.209085657814025883e-01,1.196595317666937497e-02
-1.565829592339607335e-01,-1.823137705420077304e-01,2.573081130804699690e-02
-3.335967565343962021e-02,-8.131471196329063955e-02,4.795503630985101934e-02
-1.608896716284124728e-01,-1.781537323011482266e-01,1.726406067273575373e-02
2.028013114259027971e-01,2.167103245438027903e-01,1.390901311789999317e-02
3.148237669349377987e-01,3.595329896919144397e-01,4.470922275697664094e-02
1.316098099991032944e-01,1.712428639246562079e-01,3.963305392555291351e-02
-6.418951617384885955e-01,-6.403786476124946336e-01,1.516514125993961848e-03
1.930289242285613271e-01,2.919255091181144346e-01,9.889658488955310744e-02
2.455292668400550493e-01,2.507879656414949698e-01,5.258698801439920523e-03
1.529309156777125533e-01,1.475517105059592216e-01,5.379205171753331793e-03
-4.788636495730057563e-01,-4.767223275903648694e-01,2.141321982640886912e-03
8.169703900407906949e-02,1.295048921314372048e-01,4.780785312735813530e-02
3.229801573068177833e-01,3.370705070957801808e-01,1.409034978896239743e-02
-4.446566084626525917e-01,-4.673632468015190833e-01,2.270663833886649163e-02
-7.343649905938374189e-01,-7.410663246888242739e-01,6.701334094986854950e-03
-2.718286560959186637e-01,-2.785754379158792426e-01,6.746781819960578908e-03
-3.177536884800630235e-01,-3.302708155692111736e-01,1.251712708914815009e-02
1.908052938042878177e-01,1.931109039635027780e-01,2.305610159214960264e-03
-5.473333742945785119e-01,-5.952287826076951838e-01,4.789540831311667191e-02
-4.827402561826733135e-02,-7.211990427672898551e-02,2.384587865846165416e-02
4.831556652837897259e-01,4.815091494343667899e-01,1.646515849422935940e-03
-1.045185023408130853e-01,-1.231222216875122871e-01,1.860371934669920180e-02
-3.884504392703257425e-01,-3.798852516843852500e-01,8.565187585940492454e-03
-6.945721777563063082e-01,-7.116985052916623422e-01,1.712632753535603403e-02
-3.165777217431633428e-01,-3.577890102103284953e-01,4.121128846716515248e-02
-4.078622593581554545e-01,-4.685055570592324692e-01,6.064329770107701467e-02
3.788166239648885214e-01,3.383924768320042964e-01,4.042414713288422501e-02
-3.796467947626859796e-01,-4.148006737708970215e-01,3.515387900821104195e-02
-6.133016043189755406e-02,-7.031881019294571045e-02,8.988649761048156384e-03
-2.750068386136523824e-01,-3.234179855077050081e-01,4.841114689405262572e-02
-5.952115724753729298e-01,-6.404447209796689799e-01,4.523314850429605016e-02
-7.146564017943809466e-01,-7.349180132313724023e-01,2.026161143699145573e-02
6.796154450698334015e-01,6.971034020189778024e-01,1.748795694914440091e-02
2.407311454644978921e-01,2.688840194569973585e-01,2.815287399249946643e-02
-3.603967697853344698e-01,-3.525981661153696489e-01,7.798603669964820906e-03
-9.221040804738706020e-02,-9.558164371581778784e-02,3.371235668430727639e-03
-1.585702957343472774e-01,-1.737940371021017283e-01,1.522374136775445086e-02
-4.163420748560244800e-01,-4.675774228011365663e-01,5.123534794511208634e-02
-6.405634448095198774e-01,-6.143710405623069581e-01,2.619240424721291927e-02
7.125892299519340778e-01,7.221932870121747783e-01,9.604057060240700494e-03
-4.972811045911743610e-01,-5.236297408977363954e-01,2.634863630656203437e-02
-1.431516967547294683e-01,-1.492095492599064266e-01,6.057852505176958280e-03
4.597560905240424267e-01,4.635743677049861677e-01,3.818277180943741023e-03
-8.945464932725182006e-02,-4.323569990400145946e-02,4.621894942325036060e-02
5.363045399203336672e-02,6.055289992177480263e-02,6.922445929741435910e-03
-1.688388075803022026e-01,-1.800758967749633011e-01,1.123708919466109846e-02
7.196978018850246350e-01,7.021716282300296541e-01,1.752617365499498092e-02
5.546644811592806867e-01,5.507023989517256801e-01,3.962082207555006619e-03
-2.635443800147505011e-01,-2.892837852102559393e-01,2.573940519550543815e-02
4.293675597824305190e-01,4.799097543291901968e-01,5.054219454675967782e-02
-3.873229322357363974e-02,1.423423956231641141e-02,5.296653278589005115e-02
-3.854820083028407396e-01,-4.528219507155865631e-01,6.733994241274582349e-02
-2.874910209088508140e-01,-3.209181683988538980e-01,3.342714749000308405e-02
-5.687174182700944769e-01,-6.013153148025631722e-01,3.259789653246869534e-02
2.300540212258026240e-01,2.570084435300437620e-01,2.695442230424113794e-02
-2.167148329736034995e-01,-2.462613761735784057e-01,2.954654319997490619e-02
6.398063401957254648e-01,6.499922349799528432e-01,1.018589478422737837e-02
-3.906354999682059258e-03,1.431151718674976772e-02,1.821787218643182785e-02
-2.357376345370332249e-01,-2.720813489747705427e-01,3.634371443773731780e-02
-3.591355655810929415e-01,-3.633752805733617697e-01,4.239714992268828198e-03
-2.783496238533031963e-01,-3.237661673782790683e-01,4.541654352497587199e-02
-1.041792871684830701e-01,-1.417513402767728581e-01,3.757205310828978795e-02
-3.653817929675921006e-01,-3.768780151594029459e-01,1.149622219181084537e-02
1.880812496396851857e-02,4.770262909409957175e-02,2.889450413013105318e-02
1.996497834877878352e-01,1.231616777869391083e-01,7.648810570084872695e-02
3.536876788042657149e-01,3.840835521011597975e-01,3.039587329689408257e-02
1.605280602491833686e-01,1.786410521806527096e-01,1.811299193146934106e-02
