-3.012993390116789350e-01,-2.915332871508378720e-01,9.766051860841062915e-03
2.369357112503873430e-01,2.473693215218611408e-01,1.043361027147379771e-02
5.145580183836412358e-01,5.133326843728031053e-01,1.225334010838130538e-03
3.043295846941930227e-01,3.033284357512167073e-01,1.001148942976315404e-03
-3.040776096185988930e-02,-7.625051280237135631e-02,4.584275184051146701e-02
-6.850584773420650420e-01,-6.936092345611346577e-01,8.550757219069615722e-03
9.771088496353075303e-02,6.108037307767437418e-02,3.663051188585637885e-02
-1.549579589006038205e-01,-1.471518104404845040e-01,7.806148460119316512e-03
-7.777097106822333794e-02,-7.023165076550909325e-02,7.539320302714244693e-03
-3.489235473574647806e-01,-3.566591386700421751e-01,7.735591312577394518e-03
-5.984937918453162586e-01,-5.998243982041020494e-01,1.330606358785790810e-03
-2.130429603095565505e-01,-1.919445808355960681e-01,2.109837947396048241e-02
2.546825432299797132e-02,6.323079802910944180e-02,3.776254370611147049e-02
-1.508345719096064463e-01,-1.934832107660027778e-01,4.264863885639633145e-02
-2.427929642986698111e-01,-2.785577273932939857e-01,3.576476309462417458e-02
-3.051514519954119931e-01,-3.081895538052085159e-01,3.038101809796522890e-03
-2.050316692447063938e-01,-2.234392463424873521e-01,1.840757709778095830e-02
6.845912356575575841e-02,1.055969087844949583e-01,3.713778521873919991e-02
-2.369143926686498314e-01,-2.319869856948597042e-01,4.927406973790127154e-03
-2.629899877554781051e-01,-2.711733657049884560e-01,8.183377949510350913e-03
1.164528967213903088e-01,1.518144287979018847e-01,3.536153207651157593e-02
1.203342412535197692e-01,1.412203745223832019e-01,2.088613326886343269e-02
-1.960051916275658973e-02,-1.573424468832371886e-02,3.866274474432870867e-03
-2.982160780626178509e-01,-3.116836216716539765e-01,1.346754360903612557e-02
4.932100385870887005e-02,7.068416066711410983e-02,2.136315680840523978e-02
-5.172636383157737383e-02,-3.182901858667743639e-02,1.989734524489993744e-02
2.254875212437746634e-01,2.104457361409332039e-01,1.504178510284145953e-02
3.439017201920255840e-01,3.608157994798703583e-01,1.691407928784477432e-02
1.631672617845052742e-01,1.730044636310877348e-01,9.837201846582460663e-03
-4.359567256940903301e-01,-4.564798410280276886e-01,2.052311533393735843e-02
-1.037171252461508153e-01,-1.623274180519125587e-01,5.861029280576174338e-02
-2.653514692836139721e-01,-2.284920803926128174e-01,3.685938889100115468e-02
-2.437921158934917565e-01,-2.778131376223701987e-01,3.402102172887844223e-02
4.036667822922140880e-01,4.081058871737054949e-01,4.439104881491406918e-03
1.766007519067062659e-01,1.533809042983323434e-01,2.321984760837392248e-02
2.262604914987022819e-01,2.008418358493914979e-01,2.541865564931078403e-02
-3.949950358589632282e-01,-4.136948563417487401e-01,1.869982048278551190e-02
-2.950830966542609124e-01,-2.938014161876980612e-01,1.281680466562851173e-03
-7.864375211897532969e-01,-8.275922095146059920e-01,4.115468832485269512e-02
-2.469527436051877634e-01,-2.864287595735039993e-01,3.947601596831623594e-02
3.609344139974771104e-01,3.737006093172704491e-01,1.276619531979333866e-02
-1.110957575256017460e-01,-1.311372071224685687e-01,2.004144959686682270e-02
-3.046991057484590981e-01,-3.154989560500352508e-01,1.079985030157615267e-02
-1.267572062731428251e-01,-7.182775559799425835e-02,5.492945067514856672e-02
7.888692358856273790e-02,7.851417304771964034e-02,3.727505408430975553e-04
-4.416776780701053284e-01,-4.602005322522904063e-01,1.852285418218507784e-02
-2.968943763338089958e-01,-2.797257537325832932e-01,1.716862260122570261e-02
3.472164268860572500e-02,4.201068070858259007e-02,7.289038019976865068e-03
1.406592750693507962e-02,-3.269849772721718228e-02,4.676442523415226538e-02
3.185395959116869569e-01,3.310465974522648347e-01,1.250700154057787783e-02
-7.926148861384054722e-01,-8.255982162948796166e-01,3.298333015647414435e-02
-1.128082204896929397e-01,-9.144537307263914117e-02,2.136284741705379853e-02
2.042195920453998836e-01,1.961019830897613725e-01,8.117608955638511148e-03
7.043974643442722436e-03,-1.719561052897255332e-02,2.423958517241527749e-02
-2.363375236714960193e-01,-2.383025919116561198e-01,1.965068240160100510e-03
-3.354476281120968295e-01,-3.861918081514301715e-01,5.074418003933334198e-02
4.288627401732174604e-01,4.165962877015129684e-01,1.226645247170449204e-02
6.307758656541012643e-03,2.750143094244881375e-02,2.119367228590780111e-02
4.149263853755171816e-01,4.112451379798032214e-01,3.681247395713960202e-03
-3.356714180525106062e-01,-3.314512324231096430e-01,4.220185629400963201e-03
-3.831127840278832769e-02,-7.135732006085368506e-02,3.304604165806535737e-02
1.184500653805370673e-01,7.314583300192140092e-02,4.530423237861566643e-02
-2.807347624998737801e-01,-2.831949718377594905e-01,2.460209337885710390e-03
1.664222120620517109e-01,1.640749563546996526e-01,2.347255707352058351e-03
6.573837650595892867e-02,9.900921666000446486e-02,3.327084015404553619e-02
2.539234910803815914e-01,2.598531184310020614e-01,5.929627350620469972e-03
-6.443696189466829871e-01,-6.420598826957709671e-01,2.309736250912020061e-03
2.807361475456343625e-02,2.984060261338586373e-02,1.766987858822427482e-03
5.074866292699109493e-01,5.538742000581657887e-01,4.638757078825483937e-02
2.409409577938833036e-01,2.466180152728496278e-01,5.677057478966324178e-03
4.678415861705443463e-02,7.761469433855416877e-04,4.600801167366889294e-02
-6.071061532403931871e-01,-6.124071309789723694e-01,5.300977738579182308e-03
-4.256797292288732049e-01,-4.452510857134189814e-01,1.957135648454577659e-02
5.648062196272837232e-01,6.041918571955122719e-01,3.938563756822854867e-02
-3.055779577743856015e-02,-3.744841299764735398e-02,6.890617220208793831e-03
1.861189110951833314e-01,2.021657671519043187e-01,1.604685605672098725e-02
-4.094992134070365442e-01,-4.289130577104149911e-01,1.941384430337844691e-02
-3.377867837473278456e-01,-3.639295480639883618e-01,2.614276431666051614e-02
-2.575771853247608156e-01,-2.358516909824874830e-01,2.172549434227333265e-02
-6.796658880866276453e-01,-6.897859363814102807e-01,1.012004829478263535e-02
-4.741852767566765992e-01,-5.051156551919656623e-01,3.093037843528906317e-02
3.756338087392570024e-01,3.516590174727401430e-01,2.397479126651685943e-02
-5.170766712546650545e-01,-5.096659726650536459e-01,7.410698589611408593e-03
-3.315012776682048079e-01,-3.174566612310308900e-01,1.404461643717391794e-02
-1.900269178844097781e-02,-2.307116590139643864e-03,1.669557519830133438e-02
-2.071916276038007210e-01,-2.012788669204395586e-01,5.912760683361162339e-03
3.118555742709661072e-01,3.063212066033772496e-01,5.534367667588857564e-03
-5.993106011508380071e-01,-5.755041315000082314e-01,2.380646965082977573e-02
-8.580918199284477688e-03,5.558685893360433561e-02,6.416777713288882024e-02
-2.968863835657533645e-01,-3.236286152201972577e-01,2.674223165444389316e-02
-3.114718415221162107e-01,-2.899216704001190137e-01,2.155017112199719698e-02
-8.235441826499784179e-02,-1.144357163806526967e-01,3.208129811565485490e-02
4.893778003777222718e-01,5.195988093413516085e-01,3.022100896362933664e-02
-3.274539775556188359e-01,-3.174959570735780279e-01,9.958020482040808030e-03
3.049626839335807249e-01,2.696918226537822760e-01,3.527086127979844887e-02
-4.379110756250476078e-01,-4.820458506272233823e-01,4.413477500217577454e-02
3.049798604008873704e-01,2.582709111783219047e-01,4.670894922256546566e-02
6.138329484590037133e-01,6.138844909890381896e-01,5.154253003447628600e-05
6.324981638791851712e-02,7.437803352212889185e-02,1.112821713421037473e-02
1.745180918677360360e-01,1.695529270978723413e-01,4.965164769863694705e-03
7.418319347346555293e-02,8.967603689388392585e-02,1.549284342041837292e-02
-1.892297310997222981e-01,-2.079705675047029134e-01,1.874083640498061532e-02
7.383317908798961993e-01,7.567733579458523208e-01,1.844156706595612150e-02
-1.612068955675753645e-01,-1.432895623989336731e-01,1.791733316864169145e-02
-7.996982710870450539e-01,-8.026146130048079641e-01,2.916341917762910185e-03
-5.916129828395665369e-01,-5.641329600421768342e-01,2.748002279738970266e-02
4.939152213177235851e-01,5.307874171568474075e-01,3.687219583912382248e-02
-3.954152856931341109e-01,-4.262802256858365113e-01,3.086493999270240041e-02
1.002085660699229275e-01,1.204888088516545691e-01,2.028024278173164163e-02
2.546997830010522823e-01,2.382164784648476141e-01,1.648330453620466818e-02
-8.856598673450485903e-02,-5.451881859918154827e-02,3.404716813532331077e-02
4.379570748270262270e-01,4.808714773218764060e-01,4.291440249485017899e-02
2.384081155352200942e-01,2.972106849440058762e-01,5.880256940878578198e-02
4.454748654295971333e-01,4.546485879856621004e-01,9.173722556064967115e-03
3.817059835023579178e-02,5.005155339902525591e-02,1.188095504878946412e-02
2.958196590786659197e-01,3.026295804210570872e-01,6.809921342391167531e-03
-6.969291627353661756e-02,-1.195495793749540153e-01,4.985666310141739777e-02
3.443753525902423784e-01,3.892972920697972405e-01,4.492193947955486211e-02
5.832914346195122723e-01,5.764037851726528938e-01,6.887649446859378521e-03
7.099542138886041041e-03,-1.122101258440169613e-02,1.832055472328773804e-02
-4.990114670919744144e-01,-4.764371477361379892e-01,2.257431935583642524e-02
2.981594431189933392e-01,3.445510005411431820e-01,4.639155742214984279e-02
-3.552926809403865183e-01,-3.949554347911089502e-01,3.966275385072243198e-02
8.114867026844470310e-02,6.593454472238605146e-02,1.521412554605865164e-02
-5.293214143005386257e-02,-1.149003256107492543e-01,6.196818418069539175e-02
1.322644542699670800e-01,1.671156151263137879e-01,3.485116085634670791e-02
9.504763147910476329e-02,1.152606460384443809e-01,2.021301455933961766e-02
7.300317836156039464e-02,6.815119139472113063e-02,4.851986966839264004e-03
3.676321064430729257e-01,4.217800190177242725e-01,5.414791257465134677e-02
2.356710151489829208e-01,2.724377311229599363e-01,3.676671597397701552e-02
-1.135779562845326274e-01,-1.158350010702342420e-01,2.257044785701614598e-03
-4.977618494050334297e-01,-4.809726709094472863e-01,1.678917849558614339e-02
4.715841912945829550e-01,4.525222949344647749e-01,1.906189636011818012e-02
-7.571278918298883845e-03,3.105571852334494676e-02,3.862699744164382887e-02
2.807903765987663225e-01,3.366184888472714132e-01,5.582811224850509069e-02
-1.397445585271555983e-02,-3.078170798171013522e-03,1.089628505454454631e-02
-3.939845721244137344e-01,-3.986125686725484063e-01,4.627996548134671873e-03
-2.898406227861271556e-01,-2.496087100107791112e-01,4.023191277534804433e-02
1.350432567564836817e-02,2.622578360447800142e-02,1.272145792882963325e-02
-1.996054716391691131e-01,-8.411456684826371100e-02,1.154909047909054021e-01
2.943576319400236230e-01,2.413913244833193750e-01,5.296630745670424800e-02
7.319752554640041042e-02,6.688166587799536378e-02,6.315859668405046645e-03
5.531021053820656119e-01,5.736911100944875885e-01,2.058900471242197661e-02
5.028002615260613872e-01,5.264107711262402400e-01,2.361050960017885281e-02
-6.511032451923515207e-01,-6.561476607651245407e-01,5.044415572773019996e-03
1.550721399012494062e-01,1.096983924358621576e-01,4.537374746538724857e-02
-3.988275862389253357e-01,-4.198696803348072049e-01,2.104209409588186919e-02
2.284071176683320770e-02,5.316369049784244044e-02,3.032297873100923274e-02
-1.974843263099468338e-01,-2.101847640999940925e-01,1.270043779004725870e-02
-4.000047517092362170e-01,-4.017629134944981639e-01,1.758161785261946886e-03
1.731441345497861939e-01,1.304918213726169174e-01,4.265231317716927650e-02
4.305551944943100118e-01,4.402643724730487262e-01,9.709177978738714465e-03
-3.097607823533662930e-02,-7.762378060308172678e-02,4.664770236774509748e-02
-1.128910916686544086e-01,-1.146734040582962355e-01,1.782312389641826922e-03
-3.307543231317712495e-02,-1.044174227997686152e-02,2.263369003320026343e-02
-1.071862039083384399e-01,-1.299868888516125254e-01,2.280068494327408546e-02
2.286331968178017052e-02,-2.593608936924574754e-02,4.879940905102592152e-02
-8.181157851978908546e-01,-8.292518419137855368e-01,1.113605671589468216e-02
1.700795389915094047e-01,1.741132594463088434e-01,4.033720454799438748e-03
4.382502372642676364e-02,1.146701883444135733e-01,7.084516461798681664e-02
1.750094122901412613e-02,-4.155313305170444532e-02,5.905407428071857145e-02
5.538442805106870426e-02,7.409239701580203064e-02,1.870796896473332638e-02
-3.837604748713179248e-01,-3.947787325866954355e-01,1.101825771537751075e-02
5.296888564692852075e-01,5.308962227918400112e-01,1.207366322554803695e-03
-5.430636490334355138e-01,-5.466540519251983365e-01,3.590402891762822790e-03
-1.089430626425213627e-01,-1.402787733964715455e-01,3.133571075395018279e-02
4.541022988840896502e-01,4.726237465809131066e-01,1.852144769682345649e-02
-4.240061650141775385e-01,-3.853698532087505013e-01,3.863631180542703714e-02
3.457843994533316145e-01,3.411948787393336846e-01,4.589520713997929935e-03
2.427624983798294389e-01,2.583889048306460268e-01,1.562640645081658786e-02
-2.922651162983311846e-01,-2.891626824254820982e-01,3.102433872849086338e-03
2.767748126027478328e-01,3.088261517176678628e-01,3.205133911492002996e-02
4.526768844415750281e-02,3.443350536190058903e-03,4.182433790796744044e-02
5.693771733070663865e-01,5.818067614592903336e-01,1.242958815222394708e-02
-2.792377489822052694e-01,-2.973501162053552860e-01,1.811236722315001657e-02
3.594871895779880866e-01,3.961481507335180563e-01,3.666096115552996970e-02
2.583577602572246223e-01,2.953258673256795031e-01,3.696810706845488070e-02
1.628226835755846591e-01,1.667576761168962918e-01,3.934992541311632674e-03
-3.696270140604240861e-02,2.022375958968897561e-02,5.718646099573138075e-02
1.767756649281741754e-01,2.106915395788744039e-01,3.391587465070022844e-02
1.473563722249373042e-01,1.129268358097488267e-01,3.442953641518847752e-02
9.828303307448382764e-02,8.253866646522982353e-02,1.574436660925400411e-02
4.898798557782547691e-01,5.266438583043077104e-01,3.676400252605294128e-02
-2.739865434282315326e-01,-3.383347451188203903e-01,6.434820169058885764e-02
-5.941680845366482666e-01,-5.728732569729166890e-01,2.129482756373157759e-02
1.305850152241008200e-01,9.924158677076311275e-02,3.134342845333770722e-02
-2.006406703282178142e-02,1.335974117837991290e-02,3.342380821120169432e-02
3.754102654597707422e-01,4.072098992021059294e-01,3.179963374233518714e-02
-4.054939082622349145e-01,-4.325246363989815324e-01,2.703072813674661790e-02
-1.052028157807099323e-01,-1.373575377991891888e-01,3.215472201847925648e-02
-5.150380922374061532e-01,-5.236925937942250586e-01,8.654501556818905428e-03
3.338241728951304998e-01,3.584474913655312789e-01,2.462331847040077903e-02
-5.044827988206813663e-01,-5.460578216383076278e-01,4.157502281762626151e-02
6.656158174612708534e-01,6.588785337238037831e-01,6.737283737467070210e-03
9.546151430525043335e-02,3.669456512681330829e-02,5.876694917843712507e-02
-1.935108398292117171e-01,-1.837690332713732833e-01,9.741806557838433855e-03
1.950097243348226650e-01,2.416596110287587695e-01,4.664988669393610454e-02
-4.173284142088983240e-01,-4.090915418365576040e-01,8.236872372340720005e-03
-2.953119655332313576e-01,-3.127826546816386277e-01,1.747068914840727016e-02
