-3.012993390116789350e-01,-2.915332871508378720e-01,9.766051860841062915e-03
-6.921127563389632975e-01,-7.233241197033732917e-01,3.121136336440999415e-02
1.461918632569760290e-01,6.877782413593258592e-02,7.741403912104344309e-02
1.728228155229046548e-01,1.712152229628075562e-01,1.607592560097098611e-03
-8.443770719143151027e-02,-9.830946114945388059e-02,1.387175395802237032e-02
6.535658583474188710e-01,6.513218643879518099e-01,2.243993959467061039e-03
-4.639136898592640113e-01,-4.470491032535034437e-01,1.686458660576056756e-02
-2.463601067897354668e-01,-2.097973633692616635e-01,3.656274342047380332e-02
4.576900608247236879e-01,4.631644208645124827e-01,5.474360039788794818e-03
8.556805487263750010e-01,8.635770034332391765e-01,7.896454706864175499e-03
-5.398299398546947681e-02,-5.440122488485761576e-02,4.182308993881389547e-04
-3.205443304658882053e-01,-3.155641118329352013e-01,4.980218632953004043e-03
-5.199383353005804231e-01,-5.441852645775768771e-01,2.424692927699645395e-02
-1.405505162093892702e-01,-1.816397194129429349e-01,4.108920320355366473e-02
1.028149245502265052e-01,1.359145086463150742e-01,3.309958409608856900e-02
6.032170299502023214e-01,6.057054320090506927e-01,2.488402058848371290e-03
-3.553741309567872153e-01,-3.567493803817590736e-01,1.375249424971858314e-03
-3.779217993211507753e-01,-4.408734549725601970e-01,6.295165565140942165e-02
-3.075912695572947109e-01,-3.033083602771156073e-01,4.282909280179103551e-03
1.594551684494084076e-01,1.651072241686898090e-01,5.652055719281401380e-03
-1.976317802040212235e-01,-1.717478966124539597e-01,2.588388359156726382e-02
4.117455973535922853e-01,4.096021752302372310e-01,2.143422123355054332e-03
-6.152468244942562725e-01,-6.436055172380519274e-01,2.835869274379565486e-02
-5.782655709892939866e-01,-5.633058768760158541e-01,1.495969411327813248e-02
3.582986794575450107e-01,3.545946608333322425e-01,3.704018624212768174e-03
-3.823235753655391811e-01,-4.069838851639173138e-01,2.466030979837813275e-02
1.506228963049165426e-01,1.257690123114587055e-01,2.485388399345783705e-02
-8.189648172015115413e-02,-9.100459414110927125e-02,9.108112420958117128e-03
-1.135264748387194433e-01,-9.795155504863024831e-02,1.557491979008919503e-02
-6.716665116831042059e-01,-6.849488138607624510e-01,1.328230217765824506e-02
-3.198753563316682480e-01,-3.334664230441249377e-01,1.359106671245668974e-02
-6.027396546254100151e-01,-6.234440303063734090e-01,2.070437568096339387e-02
-3.461298399630649558e-01,-3.501401775655068604e-01,4.010337602441904625e-03
3.367534633196082039e-01,3.780311383584005203e-01,4.127767503879231636e-02
2.006376160797234895e-02,5.517468327734349753e-02,3.511092166937114512e-02
-2.673757823072088757e-01,-2.568123966236288691e-01,1.056338568358000662e-02
-8.611749427832701698e-02,-1.601737499854111457e-01,7.405625570708412875e-02
4.391950067782271483e-01,4.940787190410688701e-01,5.488371226284172177e-02
3.170598335027294268e-01,3.438142189211287336e-01,2.675438541839930684e-02
5.732722761918628285e-01,6.154549269574485226e-01,4.218265076558569415e-02
-7.615809423568670189e-02,-4.786817908167408792e-02,2.828991515401261397e-02
6.159158615090387645e-01,6.116679743048037965e-01,4.247887204234968017e-03
6.798485366503832505e-01,6.857888215421965583e-01,5.940284891813307766e-03
9.639598991438325104e-02,8.891930118054464094e-02,7.476688733838610101e-03
6.333041946779658371e-01,6.508775549632419555e-01,1.757336028527611838e-02
-4.707884666543533658e-01,-4.606153356980289826e-01,1.017313095632438325e-02
1.718658104615605753e-01,1.941412971433285617e-01,2.227548668176798641e-02
5.222299407120818415e-01,5.429516994942883423e-01,2.072175878220650080e-02
4.718621119016407905e-01,4.792612772387307984e-01,7.399165337090007899e-03
6.912904334316682942e-03,7.686598617150595600e-03,7.736942828339126582e-04
3.993265865360638434e-01,4.217866145787565468e-01,2.246002804269270348e-02
-7.318292310579062321e-02,-2.493465747284838441e-02,4.824826563294223880e-02
-6.676269331341367907e-01,-6.818257609021375343e-01,1.419882776800074353e-02
6.253221596806062266e-01,6.473424433219137075e-01,2.202028364130748095e-02
2.097211925122041132e-01,1.544957620253385455e-01,5.522543048686556766e-02
3.150646297018643294e-01,3.433506180982982547e-01,2.828598839643392537e-02
-7.437714445458976087e-01,-7.732278485134125301e-01,2.945640396751492140e-02
-4.783912708360387178e-01,-5.106587084363461981e-01,3.226743760030748032e-02
4.622280289125928476e-01,4.370880286942700477e-01,2.514000021832279996e-02
9.804821716603928650e-02,1.003818167510529824e-01,2.333599585013695910e-03
-1.311312403920127378e-01,-1.680196674050361827e-01,3.688842701302344484e-02
-5.887852708370039378e-01,-5.952734439864247884e-01,6.488173149420850550e-03
-4.289763156736954852e-01,-4.240938496649674372e-01,4.882466008728048035e-03
-8.737150182546440380e-01,-8.806140389798861046e-01,6.899020725242066554e-03
-4.720060813361279251e-01,-4.239840724380768977e-01,4.802200889805102735e-02
-3.240704011782665761e-01,-3.365554033963102931e-01,1.248500221804371701e-02
3.868822886332157762e-01,3.820114139971931833e-01,4.870874636022592963e-03
5.051828829522063691e-01,5.077187772054932990e-01,2.535894253286929967e-03
1.294261288818533973e-01,1.191671710801117390e-01,1.025895780174165828e-02
-5.022790747901383357e-01,-5.039413733273960805e-01,1.662298537257744790e-03
-2.142803184502129754e-01,-2.596551197350153717e-01,4.537480128480239627e-02
-9.261060016167829700e-02,-4.415588933387393222e-02,4.845471082780436478e-02
3.369280936217292632e-01,3.886821090723113215e-01,5.175401545058205821e-02
-2.026630387359887042e-01,-1.993602464514211969e-01,3.302792284567507286e-03
1.617212721561616662e-01,1.952724191630809680e-01,3.355114700691930185e-02
-5.335016520377877658e-01,-5.554867806844442368e-01,2.198512864665647104e-02
1.119143971521520675e-01,1.265058592590848630e-01,1.459146210693279544e-02
7.660191946955526021e-02,8.360228258969307213e-02,7.000363120137811923e-03
2.630081618561684320e-01,2.217520385941192385e-01,4.125612326204919356e-02
-2.634728771808718673e-01,-3.662828217160950528e-01,1.028099445352231855e-01
-3.170314525165566222e-01,-3.173037782256573069e-01,2.723257091006847652e-04
6.730543165717011167e-01,6.386090501345220716e-01,3.444526643717904513e-02
-3.830217923828697080e-01,-3.858343155382179535e-01,2.812523155348245485e-03
-7.148465007575793839e-01,-7.436022532746533464e-01,2.875575251707396252e-02
-7.448531912507517783e-01,-7.491174148950348055e-01,4.264223644283027248e-03
-4.038453360107814305e-01,-3.782356237972471225e-01,2.560971221353430805e-02
9.098306729034900675e-01,9.162119094928348195e-01,6.381236589344752019e-03
5.475059744773809189e-01,5.892227595137042861e-01,4.171678503632336721e-02
4.737299799758856178e-01,4.892299055956512710e-01,1.549992561976565320e-02
4.925927437351124150e-01,4.914838051512933070e-01,1.108938583819107926e-03
4.632496267425083997e-02,8.863235002068813040e-02,4.230738734643729043e-02
-3.855568092618921749e-01,-3.739930306469693155e-01,1.156377861492285941e-02
-4.002840195309281812e-01,-3.807034545954058880e-01,1.958056493552229327e-02
-4.425744680670601894e-01,-4.110923758415834794e-01,3.148209222547670993e-02
-5.479820671908515184e-01,-5.832277565952406206e-01,3.524568940438910225e-02
-6.504890693002767232e-01,-6.792978898804409305e-01,2.880882058016420721e-02
1.644482828571536270e-02,1.229223920124624531e-02,4.152589084469117398e-03
-3.033677371746821283e-01,-2.590681992086598662e-01,4.429953796602226213e-02
-3.301204026526578100e-03,-7.736374611778469752e-03,4.435170585251891652e-03
-5.461178790083744961e-01,-5.696212164954898016e-01,2.350333748711530557e-02
5.291145341263515933e-02,5.538849388035432808e-02,2.477040467719168748e-03
-5.730380005678435973e-01,-5.708653417587683521e-01,2.172658809075245223e-03
5.810069034011339228e-01,5.848993004091369574e-01,3.892397008003034564e-03
2.040440211921109304e-01,1.894098659337216384e-01,1.463415525838929199e-02
2.616978396219918346e-01,2.611132930011547115e-01,5.845466208371230543e-04
-8.470719352764812804e-01,-8.637763291239506369e-01,1.670439384746935652e-02
7.221174404777678246e-01,7.255440402064068373e-01,3.426599728639012632e-03
-2.586574005022670431e-01,-2.806093429998181565e-01,2.195194249755111349e-02
6.680313399411555997e-01,6.771961837666656825e-01,9.164843825510082809e-03
-2.310847397395277558e-01,-2.191588083837557044e-01,1.192593135577205143e-02
1.751020780267338872e-01,1.414817993488328984e-01,3.362027867790098878e-02
5.898802450368342276e-01,5.929203733708318103e-01,3.040128333997582644e-03
1.000206471867825936e-01,1.263115597585627026e-01,2.629091257178010899e-02
5.750612466926637856e-01,5.795984064953726422e-01,4.537159802708856660e-03
4.749041603049166116e-01,5.044725181092660771e-01,2.956835780434946548e-02
-5.139089882026567357e-01,-4.928600524954970252e-01,2.104893570715971052e-02
5.176460230161916698e-01,5.329927045680956654e-01,1.534668155190399563e-02
-5.353004651200266029e-01,-5.673449079152668162e-01,3.204444279524021333e-02
2.794090716080895737e-02,5.668909795705188992e-02,2.874819079624293255e-02
7.655185890524960346e-01,7.993206387241665878e-01,3.380204967167055319e-02
-3.965975044833687790e-01,-3.981397255654327560e-01,1.542221082063977011e-03
-5.150330893151823242e-01,-5.603103964577242913e-01,4.527730714254196709e-02
-8.942214543150490969e-02,-1.537482799895378005e-01,6.432613455803289082e-02
-8.325658728750791049e-01,-8.459933090463750416e-01,1.342743617129593670e-02
3.068309765028562897e-01,2.619989013390998100e-01,4.483207516375647961e-02
-2.368138156008254835e-01,-2.183648778406097613e-01,1.844893776021572229e-02
-2.162391904165765211e-01,-2.170938123828280442e-01,8.546219662515230908e-04
1.095842674460092980e-01,1.382764150978522955e-01,2.869214765184299742e-02
4.491047059502650263e-01,4.747232975599826599e-01,2.561859160971763361e-02
-1.403485369144453765e-01,-1.370639466443633603e-01,3.284590270082016206e-03
-5.300738331377090606e-01,-5.643744076213809135e-01,3.430057448367185291e-02
-4.214907670688664565e-01,-4.225782496774626584e-01,1.087482608596201938e-03
-5.803319800168676990e-01,-5.972292079466742232e-01,1.689722792980652422e-02
2.283964705644545845e-01,2.403708558478804547e-01,1.197438528342587016e-02
6.246381634523650028e-01,6.352450917392320484e-01,1.060692828686704559e-02
3.361734774301769479e-01,3.408651054976549188e-01,4.691628067477970898e-03
-2.415661555113132741e-01,-2.335310366826977568e-01,8.035118828615517295e-03
-4.815360424359028668e-01,-4.974162423197279193e-01,1.588019988382505243e-02
-2.526883262173023614e-01,-2.412574003922822452e-01,1.143092582502011623e-02
6.029549254667783131e-01,5.927800775612542816e-01,1.017484790552403151e-02
2.477728163445785947e-01,2.821131396821345838e-01,3.434032333755598909e-02
-3.337506089190480085e-01,-4.056797026266317774e-01,7.192909370758376886e-02
-8.216952999890521359e-02,-1.215809399941031460e-01,3.941140999519793242e-02
2.637449230533626954e-02,-1.328683860835921590e-02,3.966133091369548891e-02
3.911910107728524544e-01,4.083086933468292878e-01,1.711768257397683346e-02
-3.423510591879438403e-01,-2.863486146898591711e-01,5.600244449808466918e-02
-1.979656946634502368e-01,-1.914259737893407587e-01,6.539720874109478110e-03
-4.331505723751925135e-02,-3.663662289051138055e-02,6.678434347007870808e-03
7.200676317357248557e-01,7.004538220821232564e-01,1.961380965360159934e-02
-5.236512083438108478e-01,-5.313150164054670777e-01,7.663808061656229853e-03
-3.236482977915439152e-01,-3.372513381672631039e-01,1.360304037571918867e-02
1.717465460945603040e-01,1.803123208854504889e-01,8.565774790890184898e-03
5.848800074239484115e-01,5.937310607238891480e-01,8.851053299940736530e-03
-9.817152734530615321e-02,-1.057561277964392532e-01,7.584600451133099996e-03
2.783208595678439146e-01,2.967711025657250867e-01,1.845024299788117217e-02
5.291419988348093906e-01,5.428535710224408062e-01,1.371157218763141561e-02
4.509343610981489392e-02,3.801231908247840185e-02,7.081117027336492065e-03
-1.799147394372738185e-01,-1.821635011709664687e-01,2.248761733692650200e-03
-6.737355251364887665e-02,-5.711181925220386313e-02,1.026173326144501352e-02
-5.717023036910264810e-01,-6.032751342091539071e-01,3.157283051812742602e-02
-6.915841473411338258e-01,-6.979288384716595406e-01,6.344691130525714762e-03
5.639280608188684818e-01,6.431881848437374094e-01,7.926012402486892761e-02
-2.224293146776725738e-01,-2.318391745887556643e-01,9.409859911083090500e-03
3.608819933131996449e-01,3.805025841132504416e-01,1.962059080005079670e-02
-3.778327530257092892e-01,-3.498054646291327563e-01,2.802728839657653293e-02
-8.054212606512314854e-02,-3.754242067501428748e-02,4.299970539010886106e-02
1.931490602915458266e-01,2.041559482446048679e-01,1.100688795305904133e-02
1.503968573399079300e-01,1.725791979182888514e-01,2.218234057838092133e-02
-5.268506336855649508e-01,-5.711273354449699635e-01,4.427670175940501274e-02
-2.074150172680804538e-01,-2.015045544295817892e-01,5.910462838498664606e-03
6.443934241815714170e-01,6.522437784187176124e-01,7.850354237146195402e-03
6.209006828093408537e-01,6.664573717338669878e-01,4.555668892452613417e-02
-1.056216517420732748e-01,-9.521322823784247880e-02,1.040842350423079599e-02
3.766980171509088371e-01,3.932052436088365188e-01,1.650722645792768173e-02
4.429020995105130698e-01,4.405615570754728982e-01,2.340542435040171565e-03
4.862765331722996090e-03,6.103915942869639691e-03,1.241150611146643601e-03
3.661766965790948514e-01,3.706327491093269755e-01,4.456052530232124109e-03
-3.110768479712727186e-01,-2.987610661121442579e-01,1.231578185912846068e-02
5.705059699655726790e-01,5.592890926139075791e-01,1.121687735166509992e-02
1.753702016144152165e-01,1.628597617573331047e-01,1.251043985708211181e-02
3.589558235550324161e-01,3.367666604527040919e-01,2.218916310232832423e-02
3.132302483648088942e-01,3.242748652988538538e-01,1.104461693404495959e-02
6.358772588105090495e-01,6.440409071289230347e-01,8.163648318413985194e-03
-4.858168085357478239e-01,-5.051722861960926680e-01,1.935547766034484418e-02
5.411175157912133660e-01,4.882633906275384850e-01,5.285412516367488100e-02
-5.137509553366824758e-03,5.081500112998158653e-03,1.021900966636498341e-02
1.496181217347825609e-01,1.288190669610102534e-01,2.079905477377230749e-02
4.322659611586474049e-01,4.760981965285860928e-01,4.383223536993868796e-02
-3.510384694697083474e-01,-3.553590986513153749e-01,4.320629181607027469e-03
5.608002906293173551e-01,5.955311132448357636e-01,3.473082261551840855e-02
1.368787259916765531e-01,1.180057798117812723e-01,1.887294617989528078e-02
4.417378462360752600e-01,4.172433650581527376e-01,2.449448117792252244e-02
3.253859585366360996e-01,3.076393059033366573e-01,1.774665263329944231e-02
1.190732979584304546e-01,9.392727069911260829e-02,2.514602725931784633e-02
5.179865203324357514e-01,4.927748732647380114e-01,2.521164706769774000e-02
-4.439904688976024083e-01,-4.395984783785957251e-01,4.391990519006683247e-03
-1.194313484486256294e-01,-1.546696402647869950e-01,3.523829181616136563e-02
3.687073322707113965e-01,3.830458196754765732e-01,1.433848740476517669e-02
1.679551663991914467e-01,1.675713552544743079e-01,3.838111447171388413e-04
-7.366655871337510764e-01,-7.202665575034231660e-01,1.639902963032791039e-02
9.375402883540921717e-02,1.244291707086300908e-01,3.067514187322087360e-02
-1.900772634482143508e-01,-2.163062029776238737e-01,2.622893952940952289e-02
