t,RCoutput
0.000000000000000000e+00,-3.266856799206845352e-01
1.000000000000000000e+00,5.240995207966623326e-01
2.000000000000000000e+00,4.784032518017853342e-01
3.000000000000000000e+00,7.888909243399702120e-01
4.000000000000000000e+00,2.243662993148669571e-01
5.000000000000000000e+00,1.196130326034325897e+00
6.000000000000000000e+00,-8.811234419027345055e-01
7.000000000000000000e+00,2.213563914601071048e-01
8.000000000000000000e+00,7.130301312626619037e-01
9.000000000000000000e+00,3.726375387462925737e-01
1.000000000000000000e+01,1.024879067243421815e+00
1.100000000000000000e+01,-3.850997249806238365e-01
1.200000000000000000e+01,1.085849142088648023e+00
1.300000000000000000e+01,-8.230589030460584432e-01
1.400000000000000000e+01,3.754381436350335832e-01
1.500000000000000000e+01,5.683449706942953483e-01
1.600000000000000000e+01,6.636721133443563847e-01
1.700000000000000000e+01,5.677510110243506603e-01
1.800000000000000000e+01,7.377877057874151490e-01
1.900000000000000000e+01,3.648237919605952229e-01
2.000000000000000000e+01,1.046681121916966717e+00
2.100000000000000000e+01,-4.477387963705847795e-01
2.200000000000000000e+01,1.036836944732177912e+00
2.300000000000000000e+01,-6.626642561950846222e-01
2.400000000000000000e+01,6.595736288653331059e-01
2.500000000000000000e+01,2.057117173144278333e-01
2.600000000000000000e+01,1.125407312852876984e+00
2.700000000000000000e+01,-7.490202163040189376e-01
2.800000000000000000e+01,5.304365819814087502e-01
2.900000000000000000e+01,3.931207696695957488e-01
3.000000000000000000e+01,9.409349908526252193e-01
3.100000000000000000e+01,-1.075553015701204984e-01
3.200000000000000000e+01,1.261377343927359007e+00
3.300000000000000000e+01,-1.241781734335986265e+00
3.400000000000000000e+01,-7.912019678881279106e-01
3.500000000000000000e+01,-2.561640559329054767e-01
3.600000000000000000e+01,6.809204401471058432e-01
3.700000000000000000e+01,2.894475974402563878e-01
3.800000000000000000e+01,1.083047698387345825e+00
3.900000000000000000e+01,-5.624461157676599043e-01
4.000000000000000000e+01,8.584862241454036536e-01
4.100000000000000000e+01,-2.479001880031534988e-01
4.200000000000000000e+01,1.201312754110455572e+00
4.300000000000000000e+01,-9.912516802434092611e-01
4.400000000000000000e+01,-9.726353600182147119e-02
4.500000000000000000e+01,7.302114560519323838e-01
4.600000000000000000e+01,2.904836948448195066e-01
4.700000000000000000e+01,1.123308129457095461e+00
4.800000000000000000e+01,-6.790582314877431358e-01
4.900000000000000000e+01,6.234452695198395844e-01
5.000000000000000000e+01,2.248008016765341566e-01
5.100000000000000000e+01,1.124724218861382852e+00
5.200000000000000000e+01,-5.984634979626735074e-01
5.300000000000000000e+01,8.172106405179242472e-01
5.400000000000000000e+01,-1.127647057927085861e-01
5.500000000000000000e+01,1.273770558117574225e+00
5.600000000000000000e+01,-1.215583519902285303e+00
5.700000000000000000e+01,-7.220680496009777016e-01
5.800000000000000000e+01,-6.480037994485421393e-02
5.900000000000000000e+01,7.200935834879045316e-01
6.000000000000000000e+01,1.962937087135356862e-01
6.100000000000000000e+01,1.192250270713654192e+00
6.200000000000000000e+01,-8.457128919114396126e-01
6.300000000000000000e+01,2.818258093490175753e-01
6.400000000000000000e+01,7.092873594924160585e-01
6.500000000000000000e+01,4.314954830647415029e-01
6.600000000000000000e+01,1.040924388310333626e+00
6.700000000000000000e+01,-3.214995669469740136e-01
6.800000000000000000e+01,1.092104592560243503e+00
6.900000000000000000e+01,-8.624150919226103440e-01
7.000000000000000000e+01,3.597865009094860511e-01
7.100000000000000000e+01,6.300020276163880162e-01
7.200000000000000000e+01,5.380605947805801037e-01
7.300000000000000000e+01,7.682426046208750137e-01
7.400000000000000000e+01,2.741142658373982854e-01
7.500000000000000000e+01,1.111394703776939608e+00
7.600000000000000000e+01,-6.778027858403090633e-01
7.700000000000000000e+01,7.257359895106869629e-01
7.800000000000000000e+01,6.982490201123026097e-02
7.900000000000000000e+01,1.219403477804033464e+00
8.000000000000000000e+01,-1.040306579795253317e+00
8.100000000000000000e+01,-1.864469106495949546e-01
8.200000000000000000e+01,6.231920016944076934e-01
8.300000000000000000e+01,4.224385924722071639e-01
8.400000000000000000e+01,9.274648113855477050e-01
8.500000000000000000e+01,-5.557641158492021560e-02
8.600000000000000000e+01,1.273769937548697051e+00
8.700000000000000000e+01,-1.244697508694207144e+00
8.800000000000000000e+01,-8.014291815945586706e-01
8.900000000000000000e+01,-2.941146001337546778e-01
9.000000000000000000e+01,6.697373341966867955e-01
9.100000000000000000e+01,3.307634926243316897e-01
9.200000000000000000e+01,1.075070538075077575e+00
9.300000000000000000e+01,-4.530196464814837398e-01
9.400000000000000000e+01,9.951204308887078298e-01
9.500000000000000000e+01,-5.715483091344659705e-01
9.600000000000000000e+01,8.774863109515349535e-01
9.700000000000000000e+01,-2.319545677635175274e-01
9.800000000000000000e+01,1.180856963275200400e+00
9.900000000000000000e+01,-1.007535713693449519e+00
1.000000000000000000e+02,-6.578253363538877352e-02
1.010000000000000000e+02,6.980536185247330216e-01
1.020000000000000000e+02,3.547663303591077621e-01
1.030000000000000000e+02,1.094068411261403639e+00
1.040000000000000000e+02,-4.900127657195847419e-01
1.050000000000000000e+02,9.178456257477893843e-01
1.060000000000000000e+02,-3.617462912605762249e-01
1.070000000000000000e+02,1.180945926148212699e+00
1.080000000000000000e+02,-9.322599184077993151e-01
1.090000000000000000e+02,2.049220232762927196e-02
1.100000000000000000e+02,7.139007088574591542e-01
1.110000000000000000e+02,3.227650236155216179e-01
1.120000000000000000e+02,1.094609238605147361e+00
1.130000000000000000e+02,-5.806159983459902030e-01
1.140000000000000000e+02,8.058776958823372638e-01
1.150000000000000000e+02,-1.042048438029472557e-01
1.160000000000000000e+02,1.292118264419167772e+00
1.170000000000000000e+02,-1.196557489799666474e+00
1.180000000000000000e+02,-6.425242912699111741e-01
1.190000000000000000e+02,1.160055413252614187e-01
1.200000000000000000e+02,7.927001053789508589e-01
1.210000000000000000e+02,2.074201140192541981e-01
1.220000000000000000e+02,1.235860906525321212e+00
1.230000000000000000e+02,-9.210492150641096387e-01
1.240000000000000000e+02,1.581987508178528401e-02
1.250000000000000000e+02,8.172721166063920961e-01
1.260000000000000000e+02,1.739539204246280946e-01
1.270000000000000000e+02,1.276208231641116964e+00
1.280000000000000000e+02,-1.068559492781233189e+00
1.290000000000000000e+02,-2.384009403378524183e-01
1.300000000000000000e+02,7.276937903947233721e-01
1.310000000000000000e+02,1.602835729704712442e-01
1.320000000000000000e+02,1.128904461984571839e+00
1.330000000000000000e+02,-7.592237809276727312e-01
1.340000000000000000e+02,5.304843237679541801e-01
1.350000000000000000e+02,4.535302991194698485e-01
1.360000000000000000e+02,7.737106091597549806e-01
1.370000000000000000e+02,2.277277803312038884e-01
1.380000000000000000e+02,1.219023015717262126e+00
1.390000000000000000e+02,-9.209373683393531351e-01
1.400000000000000000e+02,9.124741087925514194e-02
1.410000000000000000e+02,7.525984969584595952e-01
1.420000000000000000e+02,2.513941418021689023e-01
1.430000000000000000e+02,1.135923687681948735e+00
1.440000000000000000e+02,-7.462208638947105399e-01
1.450000000000000000e+02,5.185733773247189760e-01
1.460000000000000000e+02,4.100435520607312867e-01
1.470000000000000000e+02,8.594409507637834622e-01
1.480000000000000000e+02,8.444167698115911946e-02
1.490000000000000000e+02,1.329930001656101979e+00
1.500000000000000000e+02,-1.281700652777846727e+00
1.510000000000000000e+02,-9.962815768553721085e-01
1.520000000000000000e+02,-7.130384280874917380e-01
1.530000000000000000e+02,-7.873367091519867245e-04
1.540000000000000000e+02,8.441111571040575967e-01
1.550000000000000000e+02,7.495049216493310240e-02
1.560000000000000000e+02,1.294807752308479110e+00
1.570000000000000000e+02,-1.189577874894844456e+00
1.580000000000000000e+02,-2.940829247585696749e-01
1.590000000000000000e+02,6.553838588873563964e-01
1.600000000000000000e+02,5.307285354620425721e-01
1.610000000000000000e+02,9.909292770918249893e-01
1.620000000000000000e+02,-6.921095005409361178e-02
1.630000000000000000e+02,1.140258411433739738e+00
1.640000000000000000e+02,-1.054597469843635338e+00
1.650000000000000000e+02,-8.328469551006634219e-02
1.660000000000000000e+02,6.764650076329412620e-01
1.670000000000000000e+02,3.273181556133217818e-01
1.680000000000000000e+02,1.054078337322930992e+00
1.690000000000000000e+02,-4.752302054833883460e-01
1.700000000000000000e+02,9.966763377089584708e-01
1.710000000000000000e+02,-5.372509982980275822e-01
1.720000000000000000e+02,8.657218571655320716e-01
1.730000000000000000e+02,-2.033388899483932200e-01
1.740000000000000000e+02,1.251935929297443906e+00
1.750000000000000000e+02,-1.166108068402595510e+00
1.760000000000000000e+02,-5.889136729820041438e-01
1.770000000000000000e+02,2.270032817869997999e-01
1.780000000000000000e+02,7.113171702781881933e-01
1.790000000000000000e+02,3.226744980971194554e-01
1.800000000000000000e+02,1.061140615445818725e+00
1.810000000000000000e+02,-4.373084721286537579e-01
1.820000000000000000e+02,9.748548725474357468e-01
1.830000000000000000e+02,-5.253689786784656590e-01
1.840000000000000000e+02,9.776302766872397854e-01
1.850000000000000000e+02,-4.154760166117998921e-01
1.860000000000000000e+02,1.026391635784780654e+00
1.870000000000000000e+02,-6.541739280226401831e-01
1.880000000000000000e+02,7.355315419079548889e-01
1.890000000000000000e+02,-9.022319812053147814e-04
1.900000000000000000e+02,1.216569593262246229e+00
1.910000000000000000e+02,-1.018650499343285887e+00
1.920000000000000000e+02,-1.304453665418172648e-01
1.930000000000000000e+02,6.930483640487459240e-01
1.940000000000000000e+02,2.824422537593114235e-01
1.950000000000000000e+02,1.071899910464288119e+00
1.960000000000000000e+02,-5.361613128917994686e-01
1.970000000000000000e+02,8.896473579323398440e-01
1.980000000000000000e+02,-2.910218114485112473e-01
1.990000000000000000e+02,1.188143477806308468e+00
2.000000000000000000e+02,-1.007073441521416424e+00
2.010000000000000000e+02,-1.097417681974182102e-01
2.020000000000000000e+02,6.834762683752142465e-01
2.030000000000000000e+02,3.360174375557998250e-01
2.040000000000000000e+02,1.065353422898688507e+00
2.050000000000000000e+02,-4.783839308883250929e-01
2.060000000000000000e+02,9.453448824305468179e-01
2.070000000000000000e+02,-4.649802963387836829e-01
2.080000000000000000e+02,1.057322781666297118e+00
2.090000000000000000e+02,-6.129839668026870747e-01
2.100000000000000000e+02,6.958486417141989122e-01
2.110000000000000000e+02,5.457706849541921201e-02
2.120000000000000000e+02,1.271943953285687101e+00
2.130000000000000000e+02,-1.067977558324141540e+00
2.140000000000000000e+02,-3.077111903183471497e-01
2.150000000000000000e+02,5.608699390624405368e-01
2.160000000000000000e+02,4.327882488482495127e-01
2.170000000000000000e+02,8.434495122127430022e-01
2.180000000000000000e+02,7.336542920552124869e-02
2.190000000000000000e+02,1.234806679975739563e+00
2.200000000000000000e+02,-1.131109507597585662e+00
2.210000000000000000e+02,-3.980581825362499160e-01
2.220000000000000000e+02,4.279809288969049774e-01
2.230000000000000000e+02,6.225261320860102643e-01
2.240000000000000000e+02,5.710303531949803002e-01
2.250000000000000000e+02,7.165244569636239902e-01
2.260000000000000000e+02,4.077509950840587649e-01
2.270000000000000000e+02,9.912732419167777920e-01
2.280000000000000000e+02,-2.652776072368210336e-01
2.290000000000000000e+02,1.227904415552009354e+00
2.300000000000000000e+02,-1.147680628740669562e+00
2.310000000000000000e+02,-5.841975227204176946e-01
2.320000000000000000e+02,1.009538211165654786e-01
2.330000000000000000e+02,8.439921080141932208e-01
2.340000000000000000e+02,1.606173771435381870e-01
2.350000000000000000e+02,1.301812586324341936e+00
2.360000000000000000e+02,-1.137127608379386423e+00
2.370000000000000000e+02,-5.172502483843040011e-01
2.380000000000000000e+02,3.156514788109738845e-01
2.390000000000000000e+02,6.355385000930748873e-01
2.400000000000000000e+02,4.251402675303124212e-01
2.410000000000000000e+02,8.230115697098265848e-01
2.420000000000000000e+02,1.227685007566141628e-01
2.430000000000000000e+02,1.209232905243599276e+00
2.440000000000000000e+02,-1.048970659757556767e+00
2.450000000000000000e+02,-2.034526847035742492e-01
2.460000000000000000e+02,6.434263696909332531e-01
2.470000000000000000e+02,3.676789750973150639e-01
2.480000000000000000e+02,1.012633774711472423e+00
2.490000000000000000e+02,-3.096054238040131246e-01
2.500000000000000000e+02,1.202903865025426455e+00
2.510000000000000000e+02,-1.084226940986948495e+00
2.520000000000000000e+02,-3.471749483680977022e-01
2.530000000000000000e+02,4.572591946803026275e-01
2.540000000000000000e+02,6.032954370861123294e-01
2.550000000000000000e+02,6.078448171858243931e-01
2.560000000000000000e+02,6.757627130216699030e-01
2.570000000000000000e+02,5.447667886598228648e-01
2.580000000000000000e+02,8.055457050271552788e-01
2.590000000000000000e+02,2.347492058290354677e-01
2.600000000000000000e+02,1.199222312851198069e+00
2.610000000000000000e+02,-9.122978790934945792e-01
2.620000000000000000e+02,1.520836951547330784e-01
2.630000000000000000e+02,7.415078716649152746e-01
2.640000000000000000e+02,2.262212358240576204e-01
2.650000000000000000e+02,1.077377879687255735e+00
2.660000000000000000e+02,-6.176270728306474389e-01
2.670000000000000000e+02,8.468842791407986681e-01
2.680000000000000000e+02,-1.151652131997917827e-01
2.690000000000000000e+02,1.172904516272739173e+00
2.700000000000000000e+02,-1.024797829714672481e+00
2.710000000000000000e+02,-3.806444359238625452e-02
2.720000000000000000e+02,6.776099424678903027e-01
2.730000000000000000e+02,3.722486173210612925e-01
2.740000000000000000e+02,1.046236987428257770e+00
2.750000000000000000e+02,-3.674030329057704769e-01
2.760000000000000000e+02,1.107520188013388918e+00
2.770000000000000000e+02,-8.348010215942971435e-01
2.780000000000000000e+02,3.573417882452147865e-01
2.790000000000000000e+02,6.106216154188794931e-01
2.800000000000000000e+02,5.804946500082799332e-01
2.810000000000000000e+02,7.286823696511417481e-01
2.820000000000000000e+02,4.348014102006585446e-01
2.830000000000000000e+02,9.353326168556161946e-01
2.840000000000000000e+02,-1.362744525542769480e-01
2.850000000000000000e+02,1.287246587926874852e+00
2.860000000000000000e+02,-1.329000551433748178e+00
2.870000000000000000e+02,-1.148008177413787578e+00
2.880000000000000000e+02,-1.046265506407613621e+00
2.890000000000000000e+02,-9.432293764462214014e-01
2.900000000000000000e+02,2.125530082081690253e-01
2.910000000000000000e+02,-1.127399464631206882e-01
2.920000000000000000e+02,-8.496672285530326718e-02
2.930000000000000000e+02,-1.084519195608067310e+00
2.940000000000000000e+02,5.413214794330123425e-01
2.950000000000000000e+02,-9.235484779750375850e-01
2.960000000000000000e+02,2.565167645638104510e-01
2.970000000000000000e+02,-1.282074628734322985e+00
2.980000000000000000e+02,1.090642420832256043e+00
2.990000000000000000e+02,4.306163952221133684e-01
3.000000000000000000e+02,-4.589216549656613964e-01
3.010000000000000000e+02,-4.765568853625419266e-01
3.020000000000000000e+02,-6.392060509191868078e-01
3.030000000000000000e+02,-3.255156721255607621e-01
3.040000000000000000e+02,-9.719376544388920180e-01
3.050000000000000000e+02,3.122312714930020050e-01
3.060000000000000000e+02,-1.264481628919499556e+00
3.070000000000000000e+02,1.146165908584569237e+00
3.080000000000000000e+02,5.637296169610461760e-01
3.090000000000000000e+02,-2.389697615670836051e-01
3.100000000000000000e+02,-7.448332256224201586e-01
3.110000000000000000e+02,-3.158633452305983358e-01
3.120000000000000000e+02,-1.093419652056979885e+00
3.130000000000000000e+02,5.468156272209512281e-01
3.140000000000000000e+02,-8.259574433083827216e-01
3.150000000000000000e+02,1.719050256561081014e-01
3.160000000000000000e+02,-1.325120898310872875e+00
3.170000000000000000e+02,1.305824681019925659e+00
3.180000000000000000e+02,9.991051688671337416e-01
3.190000000000000000e+02,5.356268745158083711e-01
3.200000000000000000e+02,-1.982501451515936708e-01
3.210000000000000000e+02,-7.331696207365512308e-01
3.220000000000000000e+02,-4.177448135254002715e-01
3.230000000000000000e+02,-1.017969796019945417e+00
3.240000000000000000e+02,2.984180706728851717e-01
3.250000000000000000e+02,-1.108964801336503214e+00
3.260000000000000000e+02,8.048708686765690956e-01
3.270000000000000000e+02,-4.356566279199194369e-01
3.280000000000000000e+02,-5.370839555695043899e-01
3.290000000000000000e+02,-6.588514180146347599e-01
3.300000000000000000e+02,-4.474989952712142838e-01
3.310000000000000000e+02,-8.949276623651529761e-01
3.320000000000000000e+02,-2.661734611706290110e-02
3.330000000000000000e+02,-1.368500066761281886e+00
3.340000000000000000e+02,1.458261691728300669e+00
3.350000000000000000e+02,1.586171377460033227e+00
3.360000000000000000e+02,2.018419586648335873e+00
3.370000000000000000e+02,3.201142729368251949e+00
3.380000000000000000e+02,-1.236343979521290493e+00
3.390000000000000000e+02,-1.889640400953247479e+00
3.400000000000000000e+02,-1.786162994351114364e+00
3.410000000000000000e+02,-3.922829526952053669e+00
3.420000000000000000e+02,1.809037825646990783e+00
3.430000000000000000e+02,3.677525496212085798e+00
3.440000000000000000e+02,5.844887160480212174e+00
3.450000000000000000e+02,4.273282502901464497e+00
3.460000000000000000e+02,-2.883312196972056540e+00
3.470000000000000000e+02,-7.509646162827614546e+00
3.480000000000000000e+02,-7.433914670844451678e+00
3.490000000000000000e+02,-2.656077767520088173e+00
3.500000000000000000e+02,-1.091850866483131455e+00
3.510000000000000000e+02,1.029968286486059981e+00
3.520000000000000000e+02,3.626231182738123948e+00
3.530000000000000000e+02,5.584187138606359291e+00
3.540000000000000000e+02,3.690933152048938126e+00
3.550000000000000000e+02,2.949123318521849058e-01
3.560000000000000000e+02,-4.706185754633551710e-02
3.570000000000000000e+02,-1.844798030979056591e+00
3.580000000000000000e+02,4.036638401136105614e-02
3.590000000000000000e+02,-1.698970081897220652e+00
3.600000000000000000e+02,1.662224172356900453e+00
3.610000000000000000e+02,2.275518869322134208e+00
3.620000000000000000e+02,1.739685484064768417e+00
3.630000000000000000e+02,3.685914065924047023e+00
3.640000000000000000e+02,-4.007970128112397390e+00
3.650000000000000000e+02,-1.004727426359577791e+01
3.660000000000000000e+02,-4.886007599548450209e+00
3.670000000000000000e+02,-1.282256141325031962e+00
3.680000000000000000e+02,-3.138341801531382202e+00
3.690000000000000000e+02,4.741692847559509261e+00
3.700000000000000000e+02,1.060557988925541650e+01
3.710000000000000000e+02,3.723201414343787263e+00
3.720000000000000000e+02,2.360156961246362428e+00
3.730000000000000000e+02,9.406349836031751011e-01
3.740000000000000000e+02,-1.005594280495738957e+00
3.750000000000000000e+02,-2.813572417128119341e+00
3.760000000000000000e+02,-4.274861446883342353e+00
3.770000000000000000e+02,-4.141105851212214972e+00
3.780000000000000000e+02,9.662148197610633815e-01
3.790000000000000000e+02,1.525984053506640237e+00
3.800000000000000000e+02,4.496443346927421203e-01
3.810000000000000000e+02,5.804924295727662553e-01
3.820000000000000000e+02,-1.858777485336834179e+00
3.830000000000000000e+02,-1.572107609429785668e+00
3.840000000000000000e+02,-2.723662503850638572e+00
3.850000000000000000e+02,5.056090651246520906e-01
3.860000000000000000e+02,3.391434581405405879e-02
3.870000000000000000e+02,-1.024226259033739872e+00
3.880000000000000000e+02,1.603544937639842516e-01
3.890000000000000000e+02,-1.104919517118963412e+00
3.900000000000000000e+02,8.618161200128708899e-01
3.910000000000000000e+02,-2.030886959772413292e-01
3.920000000000000000e+02,-5.979117135683189588e-01
3.930000000000000000e+02,-4.962951729211075858e-01
3.940000000000000000e+02,-8.828114887558156099e-01
3.950000000000000000e+02,-1.596644958590118790e-01
3.960000000000000000e+02,-1.314128265210186441e+00
3.970000000000000000e+02,1.193644830404407386e+00
3.980000000000000000e+02,6.713108836673633562e-01
3.990000000000000000e+02,-1.657559411151776629e-02
4.000000000000000000e+02,-8.505422762330310249e-01
4.010000000000000000e+02,-1.316372947023642936e-01
4.020000000000000000e+02,-1.293010556450789217e+00
4.030000000000000000e+02,1.203845596394611750e+00
4.040000000000000000e+02,6.247411237943243378e-01
4.050000000000000000e+02,-1.299868968594717344e-01
4.060000000000000000e+02,-7.047605640037462038e-01
4.070000000000000000e+02,-2.162762472877735043e-01
4.080000000000000000e+02,-1.035434560515334113e+00
4.090000000000000000e+02,5.411929047619210564e-01
4.100000000000000000e+02,-8.250624642510615558e-01
4.110000000000000000e+02,2.851880353991336214e-01
4.120000000000000000e+02,-1.114716879703574470e+00
4.130000000000000000e+02,8.173180226536254089e-01
4.140000000000000000e+02,-4.750201979079688996e-01
4.150000000000000000e+02,-5.413359266914690160e-01
4.160000000000000000e+02,-7.241793327347090248e-01
4.170000000000000000e+02,-3.686664530516434723e-01
4.180000000000000000e+02,-9.931891852040379831e-01
4.190000000000000000e+02,3.025460303921292393e-01
4.200000000000000000e+02,-1.246277197638013590e+00
4.210000000000000000e+02,1.160260061485798744e+00
4.220000000000000000e+02,6.032479704000444087e-01
4.230000000000000000e+02,-1.281772278079538196e-01
4.240000000000000000e+02,-8.118180162945796141e-01
4.250000000000000000e+02,-1.781445778464327834e-01
4.260000000000000000e+02,-1.239708834318475006e+00
4.270000000000000000e+02,1.008824680975999311e+00
4.280000000000000000e+02,1.459831045886499368e-01
4.290000000000000000e+02,-7.021807962909170087e-01
4.300000000000000000e+02,-3.074202362498770214e-01
4.310000000000000000e+02,-1.079234594845095430e+00
4.320000000000000000e+02,5.267000206050274080e-01
4.330000000000000000e+02,-9.165275283416569607e-01
4.340000000000000000e+02,3.640189194466072475e-01
4.350000000000000000e+02,-1.113187555512965332e+00
4.360000000000000000e+02,7.957199936949983510e-01
4.370000000000000000e+02,-3.878176504312742523e-01
4.380000000000000000e+02,-5.656268369341947988e-01
4.390000000000000000e+02,-6.658998171180732228e-01
4.400000000000000000e+02,-5.535344001044455453e-01
4.410000000000000000e+02,-7.844279745642408486e-01
4.420000000000000000e+02,-2.830415417831915192e-01
4.430000000000000000e+02,-1.112464263420406496e+00
4.440000000000000000e+02,6.668204426153110376e-01
4.450000000000000000e+02,-7.021709153576196627e-01
4.460000000000000000e+02,-6.304567431226582030e-02
4.470000000000000000e+02,-1.243061018283264652e+00
4.480000000000000000e+02,1.083859434905808161e+00
4.490000000000000000e+02,3.055397945427564821e-01
4.500000000000000000e+02,-5.187541769378283263e-01
4.510000000000000000e+02,-5.124926962439775302e-01
4.520000000000000000e+02,-7.325826780992108489e-01
4.530000000000000000e+02,-3.647295540241044520e-01
4.540000000000000000e+02,-1.044926793926507891e+00
4.550000000000000000e+02,4.165518079605492474e-01
4.560000000000000000e+02,-1.054242385224533507e+00
4.570000000000000000e+02,7.257487783025879935e-01
4.580000000000000000e+02,-6.026782192356909817e-01
4.590000000000000000e+02,-2.984107549117149816e-01
