t,RCoutput
4.600000000000000000e+02,-1.008326086293009460e+00
4.610000000000000000e+02,4.028236079634375244e-01
4.620000000000000000e+02,-1.140836698204569899e+00
4.630000000000000000e+02,8.248235443980234116e-01
4.640000000000000000e+02,-2.593426848437765386e-01
4.650000000000000000e+02,-6.437130525499521472e-01
4.660000000000000000e+02,-5.467416548157923994e-01
4.670000000000000000e+02,-8.331793363109767370e-01
4.680000000000000000e+02,-2.245497650117291855e-01
4.690000000000000000e+02,-1.159133628491169077e+00
4.700000000000000000e+02,8.652750642378190804e-01
4.710000000000000000e+02,-3.067174448865728209e-01
4.720000000000000000e+02,-6.369549901039595063e-01
4.730000000000000000e+02,-4.991045955296276038e-01
4.740000000000000000e+02,-8.462791313539570481e-01
4.750000000000000000e+02,-1.390467875148848620e-01
4.760000000000000000e+02,-1.220380757009237982e+00
4.770000000000000000e+02,1.035234607826634345e+00
4.780000000000000000e+02,1.857458033881336235e-01
4.790000000000000000e+02,-6.353525826127288667e-01
4.800000000000000000e+02,-3.686786633818601722e-01
4.810000000000000000e+02,-9.945577641706084826e-01
4.820000000000000000e+02,2.282954041700140380e-01
4.830000000000000000e+02,-1.247109166745774544e+00
4.840000000000000000e+02,1.217227653233258433e+00
4.850000000000000000e+02,7.245783839030544016e-01
4.860000000000000000e+02,9.437796878760984498e-02
4.870000000000000000e+02,-7.509861431811239996e-01
4.880000000000000000e+02,-1.500351076795825023e-01
4.890000000000000000e+02,-1.167257727714959170e+00
4.900000000000000000e+02,9.106856452633151910e-01
4.910000000000000000e+02,-2.049068658937756027e-01
4.920000000000000000e+02,-6.476986145149670193e-01
4.930000000000000000e+02,-4.526637108077631311e-01
4.940000000000000000e+02,-9.075319204071035095e-01
4.950000000000000000e+02,3.855886634471605845e-02
4.960000000000000000e+02,-1.297282199577304951e+00
4.970000000000000000e+02,1.292530500572638630e+00
4.980000000000000000e+02,9.565535048897793047e-01
4.990000000000000000e+02,6.303385189020165313e-01
5.000000000000000000e+02,-1.752681904575243976e-01
5.010000000000000000e+02,-7.798159225064758004e-01
5.020000000000000000e+02,-2.356395512676723314e-01
5.030000000000000000e+02,-1.198855158650911967e+00
5.040000000000000000e+02,8.343337692785182114e-01
5.050000000000000000e+02,-4.292980120998066695e-01
5.060000000000000000e+02,-5.907295351963006702e-01
5.070000000000000000e+02,-6.915910592492107156e-01
5.080000000000000000e+02,-4.638129077322710181e-01
5.090000000000000000e+02,-7.515146053256813730e-01
5.100000000000000000e+02,-1.491370701090302120e-01
5.110000000000000000e+02,-1.136043004387218502e+00
5.120000000000000000e+02,8.235876287067451784e-01
5.130000000000000000e+02,-4.929596756696348336e-01
5.140000000000000000e+02,-3.809330116053750714e-01
5.150000000000000000e+02,-9.610478781042792740e-01
5.160000000000000000e+02,2.383043817444443491e-01
5.170000000000000000e+02,-1.190036189432820635e+00
5.180000000000000000e+02,9.860043587470572746e-01
5.190000000000000000e+02,5.299504652060882393e-02
5.200000000000000000e+02,-7.260303567129642310e-01
5.210000000000000000e+02,-2.873498113139052457e-01
5.220000000000000000e+02,-1.110994854409752541e+00
5.230000000000000000e+02,6.206486659057040001e-01
5.240000000000000000e+02,-7.902031360942487481e-01
5.250000000000000000e+02,2.410566683487047612e-03
5.260000000000000000e+02,-1.207552888116612877e+00
5.270000000000000000e+02,1.044644468124538150e+00
5.280000000000000000e+02,1.306613007206571808e-01
5.290000000000000000e+02,-6.899677407415660824e-01
5.300000000000000000e+02,-3.055273210013109697e-01
5.310000000000000000e+02,-1.060299539821836667e+00
5.320000000000000000e+02,5.195059044017842353e-01
5.330000000000000000e+02,-9.128914471363902550e-01
5.340000000000000000e+02,3.731514778836255708e-01
5.350000000000000000e+02,-1.122877338037162609e+00
5.360000000000000000e+02,8.190886336398000012e-01
5.370000000000000000e+02,-3.335920630636213247e-01
5.380000000000000000e+02,-5.897397825721841791e-01
5.390000000000000000e+02,-6.135878113785462329e-01
5.400000000000000000e+02,-6.637352119536741313e-01
5.410000000000000000e+02,-5.696192113585141215e-01
5.420000000000000000e+02,-7.529413899426025125e-01
5.430000000000000000e+02,-3.694407736093801020e-01
5.440000000000000000e+02,-1.022635718785970482e+00
5.450000000000000000e+02,3.318790306372285670e-01
5.460000000000000000e+02,-1.152134504468023124e+00
5.470000000000000000e+02,9.629943840583061743e-01
5.480000000000000000e+02,-5.022755162571002074e-02
5.490000000000000000e+02,-7.564377693177877227e-01
5.500000000000000000e+02,-1.916428878205369557e-01
5.510000000000000000e+02,-1.152378135413463234e+00
5.520000000000000000e+02,8.675288460377945654e-01
5.530000000000000000e+02,-3.404979357786732663e-01
5.540000000000000000e+02,-6.761423006858531259e-01
5.550000000000000000e+02,-3.955991102098137535e-01
5.560000000000000000e+02,-9.007925684461151050e-01
5.570000000000000000e+02,6.402782110232330126e-02
5.580000000000000000e+02,-1.322863916341880497e+00
5.590000000000000000e+02,1.351083091933477753e+00
5.600000000000000000e+02,1.150878190306778848e+00
5.610000000000000000e+02,1.028239584095673287e+00
5.620000000000000000e+02,7.597086364232072953e-01
5.630000000000000000e+02,-4.251196076713359417e-01
5.640000000000000000e+02,-3.773677533306241116e-02
5.650000000000000000e+02,-1.582259409302593234e-01
5.660000000000000000e+02,9.872744735716432185e-01
5.670000000000000000e+02,-5.047131238472264414e-01
5.680000000000000000e+02,8.948641945105677564e-01
5.690000000000000000e+02,-4.448301508478818000e-01
5.700000000000000000e+02,1.034426137348955166e+00
5.710000000000000000e+02,-5.787335935094644057e-01
5.720000000000000000e+02,6.671546767804361622e-01
5.730000000000000000e+02,5.604013572063815118e-02
5.740000000000000000e+02,1.362038144604245105e+00
5.750000000000000000e+02,-1.314395622398121688e+00
5.760000000000000000e+02,-1.098645113022424624e+00
5.770000000000000000e+02,-8.384550393645366917e-01
5.780000000000000000e+02,-4.771944723842267422e-01
5.790000000000000000e+02,7.904191969002152263e-01
5.800000000000000000e+02,1.437411503316017303e-01
5.810000000000000000e+02,8.326379179481522286e-01
5.820000000000000000e+02,-1.018366182631202932e+00
5.830000000000000000e+02,4.252450047436067138e-01
5.840000000000000000e+02,7.566763671475751352e-02
5.850000000000000000e+02,5.983206405116603399e-01
5.860000000000000000e+02,-3.976507190413234305e-01
5.870000000000000000e+02,8.126671505315532507e-01
5.880000000000000000e+02,-6.130664685063962338e-01
5.890000000000000000e+02,6.182129210562310462e-01
5.900000000000000000e+02,-3.035681439334423359e-01
5.910000000000000000e+02,9.257108224325771850e-01
5.920000000000000000e+02,-5.077259790069708068e-01
5.930000000000000000e+02,9.775695883010753207e-01
5.940000000000000000e+02,-4.811017675781403824e-01
5.950000000000000000e+02,8.684569865381828180e-01
5.960000000000000000e+02,-3.998165842040077855e-01
5.970000000000000000e+02,1.156620209032751312e+00
5.980000000000000000e+02,-8.461179615233680451e-01
5.990000000000000000e+02,2.212464569113254953e-01
6.000000000000000000e+02,6.532948296340108651e-01
6.010000000000000000e+02,4.973611772432180445e-01
6.020000000000000000e+02,8.566040807100341326e-01
6.030000000000000000e+02,5.965141810838048286e-02
6.040000000000000000e+02,1.202484794850013472e+00
6.050000000000000000e+02,-1.033927911532410704e+00
6.060000000000000000e+02,-8.506944703774443894e-02
6.070000000000000000e+02,7.356994764650259810e-01
6.080000000000000000e+02,1.940268050977715930e-01
6.090000000000000000e+02,1.124009525328469650e+00
6.100000000000000000e+02,-7.798537860862917448e-01
6.110000000000000000e+02,5.360187453155571546e-01
6.120000000000000000e+02,4.387184190112902726e-01
6.130000000000000000e+02,7.619212203453953336e-01
6.140000000000000000e+02,1.914055691362266387e-01
6.150000000000000000e+02,1.237548219738011213e+00
6.160000000000000000e+02,-9.723756191080994427e-01
6.170000000000000000e+02,-2.889754170506897424e-02
6.180000000000000000e+02,7.626450190269267182e-01
6.190000000000000000e+02,1.925939720803666599e-01
6.200000000000000000e+02,1.141639514581428649e+00
6.210000000000000000e+02,-8.256075711179313714e-01
6.220000000000000000e+02,4.288111845988726856e-01
6.230000000000000000e+02,5.648870538407266828e-01
6.240000000000000000e+02,5.734434521409976782e-01
6.250000000000000000e+02,6.256729947894976718e-01
6.260000000000000000e+02,6.584896571266467546e-01
6.270000000000000000e+02,6.667964916566795353e-01
6.280000000000000000e+02,6.366713461250448347e-01
6.290000000000000000e+02,6.309081179658733163e-01
6.300000000000000000e+02,5.567267192742679782e-01
6.310000000000000000e+02,6.747902812792201388e-01
6.320000000000000000e+02,5.130151152451176699e-01
6.330000000000000000e+02,8.564875859765290755e-01
6.340000000000000000e+02,1.327501398374764108e-01
6.350000000000000000e+02,1.215481997654679347e+00
6.360000000000000000e+02,-1.062898097208802461e+00
6.370000000000000000e+02,-2.248693720384178363e-01
6.380000000000000000e+02,5.791438435392555206e-01
6.390000000000000000e+02,4.410243091118857262e-01
6.400000000000000000e+02,8.963881230204053807e-01
6.410000000000000000e+02,4.822375483578067445e-02
6.420000000000000000e+02,1.277001736523967423e+00
6.430000000000000000e+02,-1.238975874666818022e+00
6.440000000000000000e+02,-7.736278531172331441e-01
6.450000000000000000e+02,-2.181652803099933813e-01
6.460000000000000000e+02,7.004588357967165280e-01
6.470000000000000000e+02,2.670889619657517144e-01
6.480000000000000000e+02,1.152709342691394134e+00
6.490000000000000000e+02,-6.580405239889151048e-01
6.500000000000000000e+02,7.384921173942924355e-01
6.510000000000000000e+02,5.983403565079292719e-02
6.520000000000000000e+02,1.191285801854177429e+00
6.530000000000000000e+02,-9.821222235920052945e-01
6.540000000000000000e+02,-3.033751035733889267e-02
6.550000000000000000e+02,7.268136793705179954e-01
6.560000000000000000e+02,2.877495604035273935e-01
6.570000000000000000e+02,1.099111787392471840e+00
6.580000000000000000e+02,-6.293960471865949202e-01
6.590000000000000000e+02,7.346246769306219448e-01
6.600000000000000000e+02,1.052790902709976884e-02
6.610000000000000000e+02,1.243250962591500475e+00
6.620000000000000000e+02,-1.037974844135941099e+00
6.630000000000000000e+02,-1.493764650417830353e-01
6.640000000000000000e+02,6.890095220755547700e-01
6.650000000000000000e+02,3.322483930290738297e-01
6.660000000000000000e+02,1.038046486917133748e+00
6.670000000000000000e+02,-4.471445413325181306e-01
6.680000000000000000e+02,9.616973185046333583e-01
6.690000000000000000e+02,-5.251899129412038736e-01
6.700000000000000000e+02,9.692452192665665933e-01
6.710000000000000000e+02,-3.982726355010655084e-01
6.720000000000000000e+02,9.834842898435081082e-01
6.730000000000000000e+02,-5.834173615819224779e-01
6.740000000000000000e+02,8.918480041928571467e-01
6.750000000000000000e+02,-2.789903975258114510e-01
6.760000000000000000e+02,1.079805509091563032e+00
6.770000000000000000e+02,-8.941735313407099817e-01
6.780000000000000000e+02,2.836051448948921916e-01
6.790000000000000000e+02,6.110713818672617315e-01
6.800000000000000000e+02,5.074729613643826909e-01
6.810000000000000000e+02,8.173490247406309805e-01
6.820000000000000000e+02,2.149477480503687588e-01
6.830000000000000000e+02,1.233256968640796813e+00
6.840000000000000000e+02,-1.032141970177802293e+00
6.850000000000000000e+02,-1.647111765592548238e-01
6.860000000000000000e+02,6.903070924097693961e-01
6.870000000000000000e+02,2.515862638581025656e-01
6.880000000000000000e+02,1.082829028813064198e+00
6.890000000000000000e+02,-5.932761097117880134e-01
6.900000000000000000e+02,8.421670001527292726e-01
6.910000000000000000e+02,-1.913012661387494262e-01
6.920000000000000000e+02,1.149942221884273863e+00
6.930000000000000000e+02,-9.417370109594949135e-01
6.940000000000000000e+02,1.056577225412471677e-01
6.950000000000000000e+02,7.240755189434753269e-01
6.960000000000000000e+02,3.304811318031035672e-01
6.970000000000000000e+02,1.076138919860310850e+00
6.980000000000000000e+02,-5.387395704540520747e-01
6.990000000000000000e+02,9.011631784312097437e-01
7.000000000000000000e+02,-3.192455213569926897e-01
7.010000000000000000e+02,1.177631375153941562e+00
7.020000000000000000e+02,-9.553722086602451924e-01
7.030000000000000000e+02,1.423062675934083643e-02
7.040000000000000000e+02,7.210733801214046501e-01
7.050000000000000000e+02,3.007590609968578965e-01
7.060000000000000000e+02,1.107239647042150388e+00
7.070000000000000000e+02,-6.117198662658607233e-01
7.080000000000000000e+02,7.625635431308541712e-01
7.090000000000000000e+02,-9.183723693226397700e-03
7.100000000000000000e+02,1.269250197165812111e+00
7.110000000000000000e+02,-1.117773396911402983e+00
7.120000000000000000e+02,-3.978217559311634233e-01
7.130000000000000000e+02,4.700378061492651582e-01
7.140000000000000000e+02,5.812746356977718243e-01
7.150000000000000000e+02,6.517290476913673025e-01
7.160000000000000000e+02,5.258371181266641159e-01
7.170000000000000000e+02,7.623116331388750666e-01
7.180000000000000000e+02,2.601344813744903561e-01
7.190000000000000000e+02,1.117356165990804229e+00
7.200000000000000000e+02,-6.246029660819392149e-01
7.210000000000000000e+02,8.276645966227835771e-01
7.220000000000000000e+02,-1.249631800485322408e-01
7.230000000000000000e+02,1.252405907888722858e+00
7.240000000000000000e+02,-1.239520505305853337e+00
7.250000000000000000e+02,-7.121675324791425510e-01
7.260000000000000000e+02,2.156945153718226038e-03
7.270000000000000000e+02,7.502115723238276246e-01
7.280000000000000000e+02,2.071030524271737505e-01
7.290000000000000000e+02,1.223432043786540468e+00
7.300000000000000000e+02,-8.815459609156670595e-01
7.310000000000000000e+02,1.374858921058041972e-01
7.320000000000000000e+02,7.812958733658570409e-01
7.330000000000000000e+02,2.911146913887359133e-01
7.340000000000000000e+02,1.248642953548384060e+00
7.350000000000000000e+02,-8.951149453064859429e-01
7.360000000000000000e+02,1.468297056726868277e-01
7.370000000000000000e+02,8.477075507108819963e-01
7.380000000000000000e+02,3.944746768141427218e-02
7.390000000000000000e+02,1.248350618624280095e+00
7.400000000000000000e+02,-1.135629941007136878e+00
7.410000000000000000e+02,-3.738506292843002399e-01
7.420000000000000000e+02,5.088329541141289880e-01
7.430000000000000000e+02,5.218143223841140710e-01
7.440000000000000000e+02,7.647425222601687000e-01
7.450000000000000000e+02,3.884486132679567660e-01
7.460000000000000000e+02,1.079722496873223747e+00
7.470000000000000000e+02,-4.569940445158362508e-01
7.480000000000000000e+02,9.808108507668755749e-01
7.490000000000000000e+02,-5.812715597907138765e-01
7.500000000000000000e+02,9.391040073319087966e-01
7.510000000000000000e+02,-3.407670768432735642e-01
7.520000000000000000e+02,1.037538689184350105e+00
7.530000000000000000e+02,-7.642273040272629103e-01
7.540000000000000000e+02,5.725267848509503210e-01
7.550000000000000000e+02,3.381942768057830673e-01
7.560000000000000000e+02,9.670265583728525627e-01
7.570000000000000000e+02,-2.381949616878307197e-01
7.580000000000000000e+02,1.212020502937591004e+00
7.590000000000000000e+02,-1.147310326963386196e+00
7.600000000000000000e+02,-5.134887340304707948e-01
7.610000000000000000e+02,2.517572477192566716e-01
7.620000000000000000e+02,7.260464155382448936e-01
7.630000000000000000e+02,3.047655056032407828e-01
7.640000000000000000e+02,1.070327654013269125e+00
7.650000000000000000e+02,-5.321433890255096166e-01
7.660000000000000000e+02,8.824678143901767413e-01
7.670000000000000000e+02,-2.999430762510773008e-01
7.680000000000000000e+02,1.204222815351140952e+00
7.690000000000000000e+02,-1.016022220149406241e+00
7.700000000000000000e+02,-1.643604076592311003e-01
7.710000000000000000e+02,6.647378822069676119e-01
7.720000000000000000e+02,3.672898393483308155e-01
7.730000000000000000e+02,1.030505151007380604e+00
7.740000000000000000e+02,-3.596867489769937087e-01
7.750000000000000000e+02,1.075146582425396957e+00
7.760000000000000000e+02,-7.882257846413862623e-01
7.770000000000000000e+02,4.768085270025572697e-01
7.780000000000000000e+02,4.780082997268499945e-01
7.790000000000000000e+02,7.656979660950971045e-01
7.800000000000000000e+02,2.598535356251199246e-01
7.810000000000000000e+02,1.156317287242803360e+00
7.820000000000000000e+02,-7.973035070421463644e-01
7.830000000000000000e+02,4.072769774357691830e-01
7.840000000000000000e+02,4.940815417410950872e-01
7.850000000000000000e+02,8.290423835073954528e-01
7.860000000000000000e+02,2.630329459308455853e-01
7.870000000000000000e+02,1.144425463455061909e+00
7.880000000000000000e+02,-7.924608005984756787e-01
7.890000000000000000e+02,4.524685909697474528e-01
7.900000000000000000e+02,4.911422592212275617e-01
7.910000000000000000e+02,7.877722380299698735e-01
7.920000000000000000e+02,3.110453082024458027e-01
7.930000000000000000e+02,1.141066781457179324e+00
7.940000000000000000e+02,-7.186014953082437984e-01
7.950000000000000000e+02,5.840689740332187796e-01
7.960000000000000000e+02,3.044674542968968112e-01
7.970000000000000000e+02,1.069080630057994696e+00
7.980000000000000000e+02,-4.309193324061491026e-01
7.990000000000000000e+02,9.972281359778243370e-01
8.000000000000000000e+02,-5.792329562194824533e-01
8.010000000000000000e+02,8.827199261532374663e-01
8.020000000000000000e+02,-2.396199937477834219e-01
8.030000000000000000e+02,1.146413317205752236e+00
8.040000000000000000e+02,-9.437456817931431097e-01
8.050000000000000000e+02,9.467969123780939356e-02
8.060000000000000000e+02,7.143960004762557325e-01
8.070000000000000000e+02,2.955989454699435859e-01
8.080000000000000000e+02,1.083952406033205307e+00
8.090000000000000000e+02,-5.640164299078351817e-01
8.100000000000000000e+02,8.995347597732994416e-01
8.110000000000000000e+02,-2.381845508956237367e-01
8.120000000000000000e+02,1.185970702778117669e+00
8.130000000000000000e+02,-1.056381767928642912e+00
8.140000000000000000e+02,-1.799097685352126774e-01
8.150000000000000000e+02,6.441127399403976383e-01
8.160000000000000000e+02,3.642829390726605165e-01
8.170000000000000000e+02,1.006955590837128156e+00
8.180000000000000000e+02,-3.113100170199567529e-01
8.190000000000000000e+02,1.131579488552258539e+00
8.200000000000000000e+02,-9.479936414389054100e-01
8.210000000000000000e+02,9.146355554317153747e-02
8.220000000000000000e+02,7.094504135783581411e-01
8.230000000000000000e+02,3.534389904673762572e-01
8.240000000000000000e+02,1.082065410291377816e+00
8.250000000000000000e+02,-4.673649137242397167e-01
8.260000000000000000e+02,9.464046304828990230e-01
8.270000000000000000e+02,-4.648927513648226650e-01
8.280000000000000000e+02,1.037296975365283203e+00
8.290000000000000000e+02,-5.748664483781045220e-01
8.300000000000000000e+02,7.599618984417260137e-01
8.310000000000000000e+02,-4.064061905164395583e-02
8.320000000000000000e+02,1.288566680200023740e+00
8.330000000000000000e+02,-1.178366899542481416e+00
8.340000000000000000e+02,-6.000493032330211918e-01
8.350000000000000000e+02,1.771354291604545494e-01
8.360000000000000000e+02,7.294806095168198112e-01
8.370000000000000000e+02,2.562098468567106657e-01
8.380000000000000000e+02,1.106373207905702039e+00
8.390000000000000000e+02,-6.312715841335592160e-01
8.400000000000000000e+02,6.925626748577879965e-01
8.410000000000000000e+02,1.122813606256614083e-01
8.420000000000000000e+02,1.188130805329601358e+00
8.430000000000000000e+02,-8.790682744713338437e-01
8.440000000000000000e+02,2.868171862801194294e-01
8.450000000000000000e+02,7.034865643730752183e-01
8.460000000000000000e+02,4.069098755148017332e-01
8.470000000000000000e+02,9.502236920080449067e-01
8.480000000000000000e+02,-1.987797006793976529e-01
8.490000000000000000e+02,1.256029295810794366e+00
8.500000000000000000e+02,-1.215897723856214085e+00
8.510000000000000000e+02,-7.568326257429713877e-01
8.520000000000000000e+02,-1.746389434244637329e-01
8.530000000000000000e+02,7.084535688980988510e-01
8.540000000000000000e+02,2.476422737910812799e-01
8.550000000000000000e+02,1.136402098123861393e+00
8.560000000000000000e+02,-6.918457368415036335e-01
8.570000000000000000e+02,6.139695950553143433e-01
8.580000000000000000e+02,2.381880842486747696e-01
8.590000000000000000e+02,1.114019164112101112e+00
8.600000000000000000e+02,-6.082035306613104986e-01
8.610000000000000000e+02,7.305507554717820540e-01
8.620000000000000000e+02,4.001164235839693717e-02
8.630000000000000000e+02,1.260271440028561507e+00
8.640000000000000000e+02,-1.105539982226117157e+00
8.650000000000000000e+02,-4.009600625956473152e-01
8.660000000000000000e+02,3.614098821725328925e-01
8.670000000000000000e+02,6.816611611644058932e-01
8.680000000000000000e+02,4.460170898484561164e-01
8.690000000000000000e+02,9.181177224735979081e-01
8.700000000000000000e+02,-5.975159895074355632e-02
8.710000000000000000e+02,1.262985028511325325e+00
8.720000000000000000e+02,-1.257704491562560811e+00
8.730000000000000000e+02,-8.076755920999936222e-01
8.740000000000000000e+02,-3.168850816385440083e-01
8.750000000000000000e+02,6.429747703296442296e-01
8.760000000000000000e+02,3.648610323426675350e-01
8.770000000000000000e+02,1.050957486103254013e+00
8.780000000000000000e+02,-3.449475342793455468e-01
8.790000000000000000e+02,1.129871466614881470e+00
8.800000000000000000e+02,-8.930157940232943403e-01
8.810000000000000000e+02,2.116197059953499604e-01
8.820000000000000000e+02,6.586953050679316135e-01
8.830000000000000000e+02,4.809149768123295310e-01
8.840000000000000000e+02,8.846946063341523114e-01
8.850000000000000000e+02,4.190074241906716068e-02
8.860000000000000000e+02,1.258592646110225033e+00
8.870000000000000000e+02,-1.233022840838562395e+00
8.880000000000000000e+02,-6.958076240178456828e-01
8.890000000000000000e+02,-1.038649568831706560e-01
8.900000000000000000e+02,8.640604649838277140e-01
8.910000000000000000e+02,8.105626573815261082e-02
8.920000000000000000e+02,1.270470780836886249e+00
8.930000000000000000e+02,-1.221992854458400668e+00
8.940000000000000000e+02,-6.233910315940232039e-01
8.950000000000000000e+02,1.027839055582955297e-01
8.960000000000000000e+02,7.198870595796069694e-01
8.970000000000000000e+02,1.920190454365098276e-01
8.980000000000000000e+02,1.063618250878941573e+00
8.990000000000000000e+02,-6.165750786853498866e-01
9.000000000000000000e+02,6.819828311130393672e-01
9.010000000000000000e+02,-3.106089734923478396e-02
9.020000000000000000e+02,1.132948150724531367e+00
9.030000000000000000e+02,-8.116519553306971169e-01
9.040000000000000000e+02,5.262662313527943780e-01
9.050000000000000000e+02,5.055935181769011244e-01
9.060000000000000000e+02,7.764217847307151033e-01
9.070000000000000000e+02,1.954546671353298848e-01
9.080000000000000000e+02,1.136079348278456358e+00
9.090000000000000000e+02,-7.643344685500688129e-01
9.100000000000000000e+02,5.747588501984211007e-01
9.110000000000000000e+02,3.769983144412081266e-01
9.120000000000000000e+02,9.200487420044405340e-01
9.130000000000000000e+02,-1.677761587462178738e-01
9.140000000000000000e+02,1.246958634544371058e+00
9.150000000000000000e+02,-1.219478204692249879e+00
9.160000000000000000e+02,-7.041598603954444258e-01
9.170000000000000000e+02,-7.852768235333762448e-02
9.180000000000000000e+02,8.090895208533943617e-01
9.190000000000000000e+02,1.722393101095724965e-01
9.200000000000000000e+02,1.236610385987816585e+00
