t,RCoutput
9.210000000000000000e+02,-1.036002919846180870e+00
9.220000000000000000e+02,-1.479616801948999694e-01
9.230000000000000000e+02,6.894863432628364208e-01
9.240000000000000000e+02,3.466916505976298524e-01
9.250000000000000000e+02,1.115620986321642860e+00
9.260000000000000000e+02,-4.985622939458207448e-01
9.270000000000000000e+02,9.464862179602375747e-01
9.280000000000000000e+02,-4.008041693126873639e-01
9.290000000000000000e+02,1.114843064341723533e+00
9.300000000000000000e+02,-7.439132682085181081e-01
9.310000000000000000e+02,4.533211476112999350e-01
9.320000000000000000e+02,4.671236488590557734e-01
9.330000000000000000e+02,8.635287237240616420e-01
9.340000000000000000e+02,1.628685183795006708e-01
9.350000000000000000e+02,1.292665857186013234e+00
9.360000000000000000e+02,-1.213277989234250676e+00
9.370000000000000000e+02,-7.148866607713273424e-01
9.380000000000000000e+02,-1.279290620703452674e-01
9.390000000000000000e+02,8.253250329377026517e-01
9.400000000000000000e+02,1.550106858432318546e-01
9.410000000000000000e+02,1.256831883756126977e+00
9.420000000000000000e+02,-1.073969225792996696e+00
9.430000000000000000e+02,-2.380416165608600920e-01
9.440000000000000000e+02,6.321263072800622496e-01
9.450000000000000000e+02,3.606374475613494113e-01
9.460000000000000000e+02,9.842834597765866000e-01
9.470000000000000000e+02,-2.607039158780395383e-01
9.480000000000000000e+02,1.221489613306462552e+00
9.490000000000000000e+02,-1.102496524156591828e+00
9.500000000000000000e+02,-3.807150475605496354e-01
9.510000000000000000e+02,4.559695075264711406e-01
9.520000000000000000e+02,5.771870033045161108e-01
9.530000000000000000e+02,5.995677357814495068e-01
9.540000000000000000e+02,5.967678269261256219e-01
9.550000000000000000e+02,6.187733516925089106e-01
9.560000000000000000e+02,6.302449142754973366e-01
9.570000000000000000e+02,6.221238360673284618e-01
9.580000000000000000e+02,6.614132539096200247e-01
9.590000000000000000e+02,5.620672777005237819e-01
9.600000000000000000e+02,7.617163757043421413e-01
9.610000000000000000e+02,3.920885772315800821e-01
9.620000000000000000e+02,1.027478904661988324e+00
9.630000000000000000e+02,-3.608705522978832292e-01
9.640000000000000000e+02,1.071809498070118494e+00
9.650000000000000000e+02,-7.647809973272110540e-01
9.660000000000000000e+02,5.648529789344198804e-01
9.670000000000000000e+02,4.657797091535633704e-01
9.680000000000000000e+02,7.884784517968235207e-01
9.690000000000000000e+02,8.587041186691557471e-02
9.700000000000000000e+02,1.169292062535934207e+00
9.710000000000000000e+02,-1.002646136742729510e+00
9.720000000000000000e+02,-1.517968395036284335e-02
9.730000000000000000e+02,6.887357549957000558e-01
9.740000000000000000e+02,3.505176007982349073e-01
9.750000000000000000e+02,1.092187533512458231e+00
9.760000000000000000e+02,-4.507174283177679541e-01
9.770000000000000000e+02,1.048000468966771237e+00
9.780000000000000000e+02,-6.482908381966390188e-01
9.790000000000000000e+02,7.052962201991981317e-01
9.800000000000000000e+02,8.851011184995805081e-02
9.810000000000000000e+02,1.229392253038477989e+00
9.820000000000000000e+02,-1.011121331309441373e+00
9.830000000000000000e+02,-1.259410340619968594e-01
9.840000000000000000e+02,6.869959421337901162e-01
9.850000000000000000e+02,3.237845158988723604e-01
9.860000000000000000e+02,1.032417618354241284e+00
9.870000000000000000e+02,-4.095066996157776806e-01
9.880000000000000000e+02,1.039713804809302644e+00
9.890000000000000000e+02,-6.774206094197778860e-01
9.900000000000000000e+02,6.857015665839156782e-01
9.910000000000000000e+02,1.329678130330629315e-01
9.920000000000000000e+02,1.132707220092366907e+00
9.930000000000000000e+02,-8.005299516549797545e-01
9.940000000000000000e+02,4.463291725938294263e-01
9.950000000000000000e+02,4.911616337770614571e-01
9.960000000000000000e+02,7.700781456884042697e-01
9.970000000000000000e+02,2.851734530497678222e-01
9.980000000000000000e+02,1.122162741499921346e+00
9.990000000000000000e+02,-6.534355185628912821e-01
1.000000000000000000e+03,7.235724399080503133e-01
1.001000000000000000e+03,8.803908028967710742e-02
1.002000000000000000e+03,1.175457891533092436e+00
1.003000000000000000e+03,-9.391446975729778046e-01
1.004000000000000000e+03,1.287900274384679022e-01
1.005000000000000000e+03,6.865599821209218412e-01
1.006000000000000000e+03,3.853662007476392759e-01
1.007000000000000000e+03,1.000231024463821505e+00
1.008000000000000000e+03,-2.518031507806455238e-01
1.009000000000000000e+03,1.207592256035615819e+00
1.010000000000000000e+03,-1.085576387150194222e+00
1.011000000000000000e+03,-3.272980228846140704e-01
1.012000000000000000e+03,4.989865991845103821e-01
1.013000000000000000e+03,5.723898836957639347e-01
1.014000000000000000e+03,7.130135211183663557e-01
1.015000000000000000e+03,4.857686058237224991e-01
1.016000000000000000e+03,8.740240660592020205e-01
1.017000000000000000e+03,6.685796397754373288e-02
1.018000000000000000e+03,1.306535618605831672e+00
1.019000000000000000e+03,-1.281647555804942051e+00
1.020000000000000000e+03,-9.727883978555027511e-01
1.021000000000000000e+03,-6.866545161279891119e-01
1.022000000000000000e+03,1.288912535684971772e-03
1.023000000000000000e+03,8.026744026542660393e-01
1.024000000000000000e+03,5.543512377117476575e-02
1.025000000000000000e+03,1.202010732145812888e+00
1.026000000000000000e+03,-1.108021799790859685e+00
1.027000000000000000e+03,-2.957960665471226491e-02
1.028000000000000000e+03,7.090426657786732534e-01
1.029000000000000000e+03,5.147766414648184963e-01
1.030000000000000000e+03,1.048744873522588605e+00
1.031000000000000000e+03,-2.277518170336665371e-01
1.032000000000000000e+03,1.021698170586676113e+00
1.033000000000000000e+03,-8.487207072893694360e-01
1.034000000000000000e+03,5.202670632382133675e-01
1.035000000000000000e+03,4.639256575893075940e-01
1.036000000000000000e+03,7.601289133574717916e-01
1.037000000000000000e+03,1.868403560411033837e-01
1.038000000000000000e+03,1.131811747096906906e+00
1.039000000000000000e+03,-7.721514140851475361e-01
1.040000000000000000e+03,5.555660223840988010e-01
1.041000000000000000e+03,3.989763920990450075e-01
1.042000000000000000e+03,9.526280228079810897e-01
1.043000000000000000e+03,-1.605075004489906476e-01
1.044000000000000000e+03,1.214196419928557091e+00
1.045000000000000000e+03,-1.148157098117547292e+00
1.046000000000000000e+03,-4.598649577680298250e-01
1.047000000000000000e+03,3.210553005373317781e-01
1.048000000000000000e+03,7.635080910287852518e-01
1.049000000000000000e+03,3.784385726211878520e-01
1.050000000000000000e+03,1.056903200958586364e+00
1.051000000000000000e+03,-4.476427391531152544e-01
1.052000000000000000e+03,9.841541030538198953e-01
1.053000000000000000e+03,-5.583975823324234256e-01
1.054000000000000000e+03,9.452600779007145348e-01
1.055000000000000000e+03,-3.333340737046821545e-01
1.056000000000000000e+03,1.082403419563127578e+00
1.057000000000000000e+03,-8.205008721782776071e-01
1.058000000000000000e+03,4.203208077039519708e-01
1.059000000000000000e+03,5.065718808654420258e-01
1.060000000000000000e+03,7.420638831258505874e-01
1.061000000000000000e+03,3.822308094672273171e-01
1.062000000000000000e+03,1.039064487133103398e+00
1.063000000000000000e+03,-3.795869935416620322e-01
1.064000000000000000e+03,1.128712785426056797e+00
1.065000000000000000e+03,-9.193922160020249201e-01
1.066000000000000000e+03,1.520886878061595837e-01
1.067000000000000000e+03,7.023336393767407593e-01
1.068000000000000000e+03,3.159424317881116551e-01
1.069000000000000000e+03,1.054755747001177468e+00
1.070000000000000000e+03,-4.960448688904044445e-01
1.071000000000000000e+03,1.003187275129159062e+00
1.072000000000000000e+03,-4.939903713736701896e-01
1.073000000000000000e+03,9.061284366573971738e-01
1.074000000000000000e+03,-3.276569263424993217e-01
1.075000000000000000e+03,1.185382909225862313e+00
1.076000000000000000e+03,-9.787763361031229792e-01
1.077000000000000000e+03,-7.062691428678746774e-02
1.078000000000000000e+03,7.163859063978588182e-01
1.079000000000000000e+03,2.946785514581335974e-01
1.080000000000000000e+03,1.108773968197853677e+00
1.081000000000000000e+03,-6.164227951602434530e-01
1.082000000000000000e+03,7.649801001222122920e-01
1.083000000000000000e+03,1.978697213761315687e-02
1.084000000000000000e+03,1.239620114098093140e+00
1.085000000000000000e+03,-1.070695996727764721e+00
1.086000000000000000e+03,-2.561491621762161941e-01
1.087000000000000000e+03,6.069966397934072333e-01
1.088000000000000000e+03,3.928667150323765789e-01
1.089000000000000000e+03,9.045594158647833893e-01
1.090000000000000000e+03,-1.326218087955028935e-01
1.091000000000000000e+03,1.208261463862958962e+00
1.092000000000000000e+03,-1.149422551290589123e+00
1.093000000000000000e+03,-4.491660966639798858e-01
1.094000000000000000e+03,3.134539090842105580e-01
1.095000000000000000e+03,7.687788232427177348e-01
1.096000000000000000e+03,3.496028364350531881e-01
1.097000000000000000e+03,1.110399626784780658e+00
1.098000000000000000e+03,-5.684761317766811040e-01
1.099000000000000000e+03,7.695458548770623963e-01
1.100000000000000000e+03,-8.236906321845305357e-02
1.101000000000000000e+03,1.358270556337314972e+00
1.102000000000000000e+03,-1.335449837053070077e+00
1.103000000000000000e+03,-1.151712945304847580e+00
1.104000000000000000e+03,-8.857303826567495264e-01
1.105000000000000000e+03,-5.379281823270343210e-01
1.106000000000000000e+03,7.658701837825105940e-01
1.107000000000000000e+03,2.026049877199973537e-01
1.108000000000000000e+03,7.683254954238911694e-01
1.109000000000000000e+03,-9.189685633920690044e-01
1.110000000000000000e+03,5.233650476931206441e-01
1.111000000000000000e+03,-3.084234577052979986e-02
1.112000000000000000e+03,6.760279667285629124e-01
1.113000000000000000e+03,-4.910133144845829634e-01
1.114000000000000000e+03,8.226338794993885983e-01
1.115000000000000000e+03,-5.410432828446918307e-01
1.116000000000000000e+03,6.604402905655266665e-01
1.117000000000000000e+03,-4.056437921092830301e-01
1.118000000000000000e+03,9.611754368262932502e-01
1.119000000000000000e+03,-4.924671032250595992e-01
1.120000000000000000e+03,8.729095963286166437e-01
1.121000000000000000e+03,-3.848119085124857008e-01
1.122000000000000000e+03,1.098597127034661725e+00
1.123000000000000000e+03,-8.202810229769310624e-01
1.124000000000000000e+03,3.352428361131458701e-01
1.125000000000000000e+03,5.604407877779786773e-01
1.126000000000000000e+03,6.458240949801390407e-01
1.127000000000000000e+03,5.626753395168480054e-01
1.128000000000000000e+03,7.182411531591910148e-01
1.129000000000000000e+03,3.980598524010190431e-01
1.130000000000000000e+03,9.795788341323579118e-01
1.131000000000000000e+03,-2.191413658334413483e-01
1.132000000000000000e+03,1.222967158929709086e+00
1.133000000000000000e+03,-1.142425879325535298e+00
1.134000000000000000e+03,-5.114077336117084371e-01
1.135000000000000000e+03,2.431644103294350323e-01
1.136000000000000000e+03,7.899765592726559760e-01
1.137000000000000000e+03,2.412561476700370022e-01
1.138000000000000000e+03,1.159734583326429203e+00
1.139000000000000000e+03,-8.003559259857215835e-01
1.140000000000000000e+03,3.671831693111435868e-01
1.141000000000000000e+03,5.796811856564088039e-01
1.142000000000000000e+03,6.533137299253191088e-01
1.143000000000000000e+03,5.820524870517602700e-01
1.144000000000000000e+03,6.977730764185201551e-01
1.145000000000000000e+03,4.484224615659639923e-01
1.146000000000000000e+03,9.040127382549787427e-01
1.147000000000000000e+03,-9.329316275228372035e-03
1.148000000000000000e+03,1.299270775077346229e+00
1.149000000000000000e+03,-1.316398017951926569e+00
1.150000000000000000e+03,-1.100033022668304383e+00
1.151000000000000000e+03,-9.713722121239682927e-01
1.152000000000000000e+03,-7.252282506126652706e-01
1.153000000000000000e+03,2.843651697041611470e-01
1.154000000000000000e+03,-1.555331134757764744e-01
1.155000000000000000e+03,3.210145160286614896e-02
1.156000000000000000e+03,-1.186539565884437764e+00
1.157000000000000000e+03,7.946186596783619827e-01
1.158000000000000000e+03,-4.206272391265963861e-01
1.159000000000000000e+03,-6.069390574206088296e-01
1.160000000000000000e+03,-7.246144003796874955e-01
1.161000000000000000e+03,-4.527935291419522557e-01
1.162000000000000000e+03,-8.273360232485611476e-01
1.163000000000000000e+03,-1.606431386062796562e-01
1.164000000000000000e+03,-1.257649963207908783e+00
1.165000000000000000e+03,1.015865395396320814e+00
1.166000000000000000e+03,1.544252252881701537e-01
1.167000000000000000e+03,-6.409049861048674579e-01
1.168000000000000000e+03,-3.610006287114089218e-01
1.169000000000000000e+03,-9.699265755233597019e-01
1.170000000000000000e+03,2.223522645684754551e-01
1.171000000000000000e+03,-1.272016838583967413e+00
1.172000000000000000e+03,1.182302806100361536e+00
1.173000000000000000e+03,6.733057799671371413e-01
1.174000000000000000e+03,-1.239315201766055807e-02
1.175000000000000000e+03,-7.738264114179980169e-01
1.176000000000000000e+03,-1.261916361501027595e-01
1.177000000000000000e+03,-1.194909664386321069e+00
1.178000000000000000e+03,9.708418302314556492e-01
1.179000000000000000e+03,-3.927095007717085196e-02
1.180000000000000000e+03,-7.262082647752130526e-01
1.181000000000000000e+03,-3.218991015607950423e-01
1.182000000000000000e+03,-1.117347253501427939e+00
1.183000000000000000e+03,5.991708778397244473e-01
1.184000000000000000e+03,-7.980918750925294347e-01
1.185000000000000000e+03,6.906478645959124307e-02
1.186000000000000000e+03,-1.233270552576904322e+00
1.187000000000000000e+03,1.030596647987478409e+00
1.188000000000000000e+03,1.628386960614012224e-01
1.189000000000000000e+03,-6.838690215247655857e-01
1.190000000000000000e+03,-3.312433908687215656e-01
1.191000000000000000e+03,-1.042324206125643471e+00
1.192000000000000000e+03,4.447721202969954213e-01
1.193000000000000000e+03,-9.881607693979912455e-01
1.194000000000000000e+03,5.801374587300376362e-01
1.195000000000000000e+03,-8.954259875848187278e-01
1.196000000000000000e+03,2.206882101050320344e-01
1.197000000000000000e+03,-1.135446253429098107e+00
1.198000000000000000e+03,9.738127941604690641e-01
1.199000000000000000e+03,-6.867761422464546683e-02
1.200000000000000000e+03,-7.024704490961348746e-01
1.201000000000000000e+03,-3.278156443980830281e-01
1.202000000000000000e+03,-1.081312641273130204e+00
1.203000000000000000e+03,5.065750228085033058e-01
1.204000000000000000e+03,-9.379050554909262871e-01
1.205000000000000000e+03,3.669838575681660942e-01
1.206000000000000000e+03,-1.132698280240888700e+00
1.207000000000000000e+03,8.701091506486280380e-01
1.208000000000000000e+03,-2.368598032511437523e-01
1.209000000000000000e+03,-6.640165883379136602e-01
1.210000000000000000e+03,-4.424255549645854657e-01
1.211000000000000000e+03,-9.237395336954188352e-01
1.212000000000000000e+03,8.518746271961141758e-02
1.213000000000000000e+03,-1.292707664866695083e+00
1.214000000000000000e+03,1.332903128259622427e+00
1.215000000000000000e+03,1.077924680614316344e+00
1.216000000000000000e+03,8.785739366897091784e-01
1.217000000000000000e+03,3.797282977555571648e-01
1.218000000000000000e+03,-7.660822476146575966e-01
1.219000000000000000e+03,-8.041579273550425455e-03
1.220000000000000000e+03,-9.631667889654575987e-01
1.221000000000000000e+03,1.157859573015230570e+00
1.222000000000000000e+03,-3.578396013376874407e-01
1.223000000000000000e+03,-4.179901853482879126e-01
1.224000000000000000e+03,-5.148196355412655301e-01
1.225000000000000000e+03,-8.523398511072111106e-02
1.226000000000000000e+03,-5.825568228549808936e-01
1.227000000000000000e+03,1.295951578721648012e-01
1.228000000000000000e+03,-8.951952994004273023e-01
1.229000000000000000e+03,5.617330538403426665e-01
1.230000000000000000e+03,-1.081071359688926314e+00
1.231000000000000000e+03,5.261894940591593794e-01
1.232000000000000000e+03,-7.430805715330075500e-01
1.233000000000000000e+03,1.474496352793681631e-01
1.234000000000000000e+03,-1.400759846773843798e+00
1.235000000000000000e+03,1.321780798798866563e+00
1.236000000000000000e+03,1.165523131421522862e+00
1.237000000000000000e+03,7.487889305054968858e-01
1.238000000000000000e+03,5.758901548123223080e-01
1.239000000000000000e+03,-9.058134202929295498e-01
1.240000000000000000e+03,-9.079668312973154798e-02
1.241000000000000000e+03,-7.445659504311912258e-01
1.242000000000000000e+03,1.130087727847095547e+00
1.243000000000000000e+03,-3.875062180434731829e-01
1.244000000000000000e+03,-1.661746223529636524e-02
1.245000000000000000e+03,-4.721539068550502094e-01
1.246000000000000000e+03,5.393406111614078569e-01
1.247000000000000000e+03,-6.394141980656846691e-01
1.248000000000000000e+03,6.622517727040140301e-01
1.249000000000000000e+03,-3.762899800849401899e-01
1.250000000000000000e+03,6.228387175736775916e-01
1.251000000000000000e+03,-6.536080395849388491e-01
1.252000000000000000e+03,6.039502088367036947e-01
1.253000000000000000e+03,-4.882569100913789484e-01
1.254000000000000000e+03,6.627924085860636971e-01
1.255000000000000000e+03,-6.003622701158457531e-01
1.256000000000000000e+03,6.863065291122314449e-01
1.257000000000000000e+03,-4.793327849876112268e-01
1.258000000000000000e+03,6.189454296369794051e-01
1.259000000000000000e+03,-5.878878205532380719e-01
1.260000000000000000e+03,8.079268502178171829e-01
1.261000000000000000e+03,-4.544342503384961596e-01
1.262000000000000000e+03,6.882482112576262523e-01
1.263000000000000000e+03,-4.370491044463093999e-01
1.264000000000000000e+03,1.028476499281783418e+00
1.265000000000000000e+03,-6.780246467716266601e-01
1.266000000000000000e+03,4.778329818011526342e-01
1.267000000000000000e+03,1.268909288935775592e-01
1.268000000000000000e+03,1.062367680249534985e+00
1.269000000000000000e+03,-5.888319511478306012e-01
1.270000000000000000e+03,8.808239727667075414e-01
1.271000000000000000e+03,-2.236356041401004191e-01
1.272000000000000000e+03,1.165212609375926078e+00
1.273000000000000000e+03,-1.057217517275968799e+00
1.274000000000000000e+03,-1.802386007818554958e-01
1.275000000000000000e+03,6.036197010812385244e-01
1.276000000000000000e+03,4.388216912274449655e-01
1.277000000000000000e+03,9.472340869008801789e-01
1.278000000000000000e+03,-9.105613690984037945e-02
1.279000000000000000e+03,1.250533625052783648e+00
1.280000000000000000e+03,-1.239818751786540219e+00
1.281000000000000000e+03,-7.289642665669830990e-01
1.282000000000000000e+03,-1.337907057829497148e-01
1.283000000000000000e+03,7.975622663172892146e-01
1.284000000000000000e+03,1.602136534306737303e-01
1.285000000000000000e+03,1.231250619408799540e+00
1.286000000000000000e+03,-1.018799609119182215e+00
1.287000000000000000e+03,-9.623341158676801399e-02
1.288000000000000000e+03,6.834441937184028149e-01
1.289000000000000000e+03,3.510667015486972353e-01
1.290000000000000000e+03,1.089036396425395736e+00
1.291000000000000000e+03,-4.617766884988725451e-01
1.292000000000000000e+03,9.955773381910120179e-01
1.293000000000000000e+03,-5.403114767261323337e-01
1.294000000000000000e+03,9.405478851608037871e-01
1.295000000000000000e+03,-3.311161812375997826e-01
1.296000000000000000e+03,1.092728262868117639e+00
1.297000000000000000e+03,-8.117689211903100777e-01
1.298000000000000000e+03,3.849385553746103028e-01
1.299000000000000000e+03,5.237741544983851583e-01
1.300000000000000000e+03,7.098419583299291347e-01
1.301000000000000000e+03,4.442557484499447540e-01
1.302000000000000000e+03,9.385943895254040825e-01
1.303000000000000000e+03,-1.218276997297005337e-01
1.304000000000000000e+03,1.299237424623763459e+00
1.305000000000000000e+03,-1.356833607166105793e+00
1.306000000000000000e+03,-1.155663954102571722e+00
1.307000000000000000e+03,-1.068081719975759292e+00
1.308000000000000000e+03,-9.449670451735201482e-01
1.309000000000000000e+03,2.364701607158954388e-01
1.310000000000000000e+03,-3.431465987402404494e-02
1.311000000000000000e+03,-7.118947227489691443e-02
1.312000000000000000e+03,-9.747822968162616064e-01
1.313000000000000000e+03,3.282914360371265161e-01
1.314000000000000000e+03,-1.211275042802750335e+00
1.315000000000000000e+03,1.035969842402977292e+00
1.316000000000000000e+03,2.099038494833695978e-01
1.317000000000000000e+03,-6.335340404216847077e-01
1.318000000000000000e+03,-3.424297370616906644e-01
1.319000000000000000e+03,-9.473459081951602911e-01
1.320000000000000000e+03,1.646905693318441166e-01
1.321000000000000000e+03,-1.304861280301556903e+00
1.322000000000000000e+03,1.301616015424837514e+00
1.323000000000000000e+03,1.024200541801185693e+00
1.324000000000000000e+03,7.307580404916897976e-01
1.325000000000000000e+03,9.138074524752060057e-02
1.326000000000000000e+03,-8.961985237909422253e-01
1.327000000000000000e+03,2.959572764479379003e-02
1.328000000000000000e+03,-1.343366360898330392e+00
1.329000000000000000e+03,1.305505653210197181e+00
1.330000000000000000e+03,5.330854273145639866e-01
1.331000000000000000e+03,-4.803071582806124340e-01
1.332000000000000000e+03,-6.158249401797339928e-01
1.333000000000000000e+03,-5.966747604058979526e-01
1.334000000000000000e+03,-4.039839633072839220e-01
1.335000000000000000e+03,-6.081950437509902052e-01
1.336000000000000000e+03,-1.702200620620413218e-01
1.337000000000000000e+03,-9.891536876875690609e-01
1.338000000000000000e+03,3.485017331113406946e-01
1.339000000000000000e+03,-1.357320324267933032e+00
1.340000000000000000e+03,1.408551962541363167e+00
1.341000000000000000e+03,1.521226299713390517e+00
1.342000000000000000e+03,1.581840950051065953e+00
1.343000000000000000e+03,2.412040169597066352e+00
1.344000000000000000e+03,-6.016890413950832794e-01
1.345000000000000000e+03,-5.849955747001125417e-01
1.346000000000000000e+03,8.408586096351582384e-01
1.347000000000000000e+03,-4.192983667850107565e-01
1.348000000000000000e+03,6.247568215624230703e-01
1.349000000000000000e+03,-3.565454807740917609e-01
1.350000000000000000e+03,9.040616086552741848e-01
1.351000000000000000e+03,-5.297060534249431463e-01
1.352000000000000000e+03,7.708202425061454477e-01
1.353000000000000000e+03,-6.396861583256496786e-02
1.354000000000000000e+03,1.190171219244761325e+00
1.355000000000000000e+03,-9.331247725775506652e-01
1.356000000000000000e+03,7.685192239127935920e-02
1.357000000000000000e+03,7.351387367819204322e-01
1.358000000000000000e+03,2.837056525494934256e-01
1.359000000000000000e+03,1.071799473039101613e+00
1.360000000000000000e+03,-6.048830262126259072e-01
1.361000000000000000e+03,7.830784766399538910e-01
1.362000000000000000e+03,-2.137069930717272470e-02
1.363000000000000000e+03,1.225580794337085777e+00
1.364000000000000000e+03,-1.072617731848055422e+00
1.365000000000000000e+03,-2.388916947949972780e-01
1.366000000000000000e+03,5.728005248825867035e-01
1.367000000000000000e+03,4.555694508688268307e-01
1.368000000000000000e+03,8.583626458191422337e-01
1.369000000000000000e+03,8.126361064789788813e-02
1.370000000000000000e+03,1.262869698286252174e+00
1.371000000000000000e+03,-1.199645741579225877e+00
1.372000000000000000e+03,-6.481671705745633005e-01
1.373000000000000000e+03,2.144038309028584166e-02
1.374000000000000000e+03,8.490522531292539199e-01
1.375000000000000000e+03,1.334887459279903155e-01
1.376000000000000000e+03,1.289010503459440127e+00
1.377000000000000000e+03,-1.170418924572044439e+00
1.378000000000000000e+03,-5.256996905095423500e-01
1.379000000000000000e+03,2.846844034739000051e-01
1.380000000000000000e+03,6.796507390022457074e-01
1.381000000000000000e+03,3.566589966380422361e-01
