t,RCoutput
1.382000000000000000e+03,9.327246229491379381e-01
1.383000000000000000e+03,-1.620662875463194652e-01
1.384000000000000000e+03,1.207498084793874327e+00
1.385000000000000000e+03,-1.168681420586682229e+00
1.386000000000000000e+03,-5.302698845489253188e-01
1.387000000000000000e+03,1.782933493884319986e-01
1.388000000000000000e+03,8.688950184733306159e-01
1.389000000000000000e+03,1.173885949270014883e-01
1.390000000000000000e+03,1.299456648937659331e+00
1.391000000000000000e+03,-1.201544754750725641e+00
1.392000000000000000e+03,-6.224326848964114589e-01
1.393000000000000000e+03,1.274110929012470805e-01
1.394000000000000000e+03,7.553515367757004384e-01
1.395000000000000000e+03,1.888229465640418603e-01
1.396000000000000000e+03,1.129564740627679420e+00
1.397000000000000000e+03,-7.560218562405065512e-01
1.398000000000000000e+03,4.484173563538629281e-01
1.399000000000000000e+03,4.324866972845491375e-01
1.400000000000000000e+03,7.555395296649038972e-01
1.401000000000000000e+03,2.407515858295594668e-01
1.402000000000000000e+03,1.305130118178894350e+00
1.403000000000000000e+03,-1.093875789742604354e+00
1.404000000000000000e+03,-4.311767929991798809e-01
1.405000000000000000e+03,3.916546806484628718e-01
1.406000000000000000e+03,6.615082156639831013e-01
1.407000000000000000e+03,4.891442539149539748e-01
1.408000000000000000e+03,8.740472606441880288e-01
1.409000000000000000e+03,6.843707431676016029e-02
1.410000000000000000e+03,1.306307211283293412e+00
1.411000000000000000e+03,-1.271318967891760465e+00
1.412000000000000000e+03,-8.743634334905134864e-01
1.413000000000000000e+03,-4.423863652496899945e-01
1.414000000000000000e+03,4.616455633205731601e-01
1.415000000000000000e+03,5.745757950609631237e-01
1.416000000000000000e+03,7.094487451953455093e-01
1.417000000000000000e+03,5.013307058003508843e-01
1.418000000000000000e+03,9.011396937559554843e-01
1.419000000000000000e+03,-1.307247668843469768e-02
1.420000000000000000e+03,1.301920650224920095e+00
1.421000000000000000e+03,-1.336620687694259235e+00
1.422000000000000000e+03,-1.127065332477041437e+00
1.423000000000000000e+03,-1.090920324146271270e+00
1.424000000000000000e+03,-8.191356350478313786e-01
1.425000000000000000e+03,3.739159736229327180e-01
1.426000000000000000e+03,1.396812706660224279e-01
1.427000000000000000e+03,3.853717752742014113e-03
1.428000000000000000e+03,-7.402185359883877158e-01
1.429000000000000000e+03,-1.751457009420187561e-02
1.430000000000000000e+03,-1.241520067894546830e+00
1.431000000000000000e+03,1.055889623454733695e+00
1.432000000000000000e+03,2.258086187934065237e-01
1.433000000000000000e+03,-6.714806437023810304e-01
1.434000000000000000e+03,-2.529799816689408676e-01
1.435000000000000000e+03,-1.007756761617612185e+00
1.436000000000000000e+03,3.963492445691136901e-01
1.437000000000000000e+03,-1.106390944684352284e+00
1.438000000000000000e+03,7.759827330130697476e-01
1.439000000000000000e+03,-4.707764936059533056e-01
1.440000000000000000e+03,-4.742371636422491044e-01
1.441000000000000000e+03,-8.317206429374499610e-01
1.442000000000000000e+03,-1.282151225318344245e-01
1.443000000000000000e+03,-1.236447590981965661e+00
1.444000000000000000e+03,1.089801201981551060e+00
1.445000000000000000e+03,2.902381004123117947e-01
1.446000000000000000e+03,-5.004054382597806772e-01
1.447000000000000000e+03,-5.758960482801791514e-01
1.448000000000000000e+03,-7.161757486446944654e-01
1.449000000000000000e+03,-5.035008885634395526e-01
1.450000000000000000e+03,-9.107672885186062217e-01
1.451000000000000000e+03,-3.951319986120260808e-02
1.452000000000000000e+03,-1.279897789252920859e+00
1.453000000000000000e+03,1.266077345046769942e+00
1.454000000000000000e+03,8.575926399401474498e-01
1.455000000000000000e+03,4.447117972973364530e-01
1.456000000000000000e+03,-5.080184220644143878e-01
1.457000000000000000e+03,-5.211089816650149587e-01
1.458000000000000000e+03,-7.354671919100534971e-01
1.459000000000000000e+03,-3.095145140198241052e-01
1.460000000000000000e+03,-1.019511160577491360e+00
1.461000000000000000e+03,5.008003342323279483e-01
1.462000000000000000e+03,-1.064574462442829272e+00
1.463000000000000000e+03,6.881272453051252569e-01
1.464000000000000000e+03,-5.802176615437684148e-01
1.465000000000000000e+03,-2.972158353254163998e-01
1.466000000000000000e+03,-1.056152765327646570e+00
1.467000000000000000e+03,4.145836912086533488e-01
1.468000000000000000e+03,-1.143278576794761747e+00
1.469000000000000000e+03,8.252918236051591805e-01
1.470000000000000000e+03,-2.575947872366910474e-01
1.471000000000000000e+03,-6.445455484097570853e-01
1.472000000000000000e+03,-5.494467932578492864e-01
1.473000000000000000e+03,-8.220908195746252645e-01
1.474000000000000000e+03,-2.236098809674684773e-01
1.475000000000000000e+03,-1.128872016594405281e+00
1.476000000000000000e+03,7.997038724454448300e-01
1.477000000000000000e+03,-4.707720434889104411e-01
1.478000000000000000e+03,-4.749862876563213376e-01
1.479000000000000000e+03,-7.871325560014232892e-01
1.480000000000000000e+03,-2.444009932152226838e-01
1.481000000000000000e+03,-1.140158180086675799e+00
1.482000000000000000e+03,7.892339046658749524e-01
1.483000000000000000e+03,-4.760509828864805115e-01
1.484000000000000000e+03,-4.515257203029654498e-01
1.485000000000000000e+03,-8.721610508195918321e-01
1.486000000000000000e+03,-1.356843812034345120e-01
1.487000000000000000e+03,-1.251100289389006193e+00
1.488000000000000000e+03,1.139909218526138801e+00
1.489000000000000000e+03,4.710607992981259429e-01
1.490000000000000000e+03,-2.883249992523220229e-01
1.491000000000000000e+03,-8.033625984715433432e-01
1.492000000000000000e+03,-3.128890878516088492e-01
1.493000000000000000e+03,-1.163918612120909302e+00
1.494000000000000000e+03,7.399728273456198657e-01
1.495000000000000000e+03,-5.011721499261057033e-01
1.496000000000000000e+03,-4.719117758260908957e-01
1.497000000000000000e+03,-8.275286950167788369e-01
1.498000000000000000e+03,-1.561589502076259350e-01
1.499000000000000000e+03,-1.259544556888344324e+00
1.500000000000000000e+03,1.129638742203296964e+00
1.501000000000000000e+03,4.778564169350900670e-01
1.502000000000000000e+03,-2.894587650092690367e-01
1.503000000000000000e+03,-7.782709912547405295e-01
1.504000000000000000e+03,-3.277318097511727757e-01
1.505000000000000000e+03,-1.134579379897441509e+00
1.506000000000000000e+03,6.593601771285388935e-01
1.507000000000000000e+03,-6.787068634315254201e-01
1.508000000000000000e+03,-1.987447004391884597e-01
1.509000000000000000e+03,-1.158677096376079518e+00
1.510000000000000000e+03,7.836101354406004305e-01
1.511000000000000000e+03,-4.486414041826236598e-01
1.512000000000000000e+03,-4.730922478407526555e-01
1.513000000000000000e+03,-8.406975390345579058e-01
1.514000000000000000e+03,-1.857560187273294972e-01
1.515000000000000000e+03,-1.244423743085818934e+00
1.516000000000000000e+03,1.012136752080999180e+00
1.517000000000000000e+03,1.246075279463418894e-01
1.518000000000000000e+03,-6.717143591264882474e-01
1.519000000000000000e+03,-3.152504279809522636e-01
1.520000000000000000e+03,-1.036302987682671706e+00
1.521000000000000000e+03,3.854213286346550582e-01
1.522000000000000000e+03,-1.125366571654321746e+00
1.523000000000000000e+03,8.647618013755682398e-01
1.524000000000000000e+03,-2.386291548412096120e-01
1.525000000000000000e+03,-6.756311887805757088e-01
1.526000000000000000e+03,-4.956316868037939916e-01
1.527000000000000000e+03,-9.057849977324190505e-01
1.528000000000000000e+03,-1.279132768677637699e-02
1.529000000000000000e+03,-1.240208351216425697e+00
1.530000000000000000e+03,1.191777949543665116e+00
1.531000000000000000e+03,5.644848676612195248e-01
1.532000000000000000e+03,-1.485368181461246273e-01
1.533000000000000000e+03,-8.904367349594224379e-01
1.534000000000000000e+03,-9.721473596651630800e-02
1.535000000000000000e+03,-1.272088635463395789e+00
1.536000000000000000e+03,1.235758703251126356e+00
1.537000000000000000e+03,7.009500259995249394e-01
1.538000000000000000e+03,6.087757093894818894e-02
1.539000000000000000e+03,-7.269685478381910926e-01
1.540000000000000000e+03,-1.232019989526991210e-01
1.541000000000000000e+03,-1.097224588174122051e+00
1.542000000000000000e+03,8.203859279680409955e-01
1.543000000000000000e+03,-3.541347406125154862e-01
1.544000000000000000e+03,-4.106052046528514410e-01
1.545000000000000000e+03,-6.643103358210260545e-01
1.546000000000000000e+03,-3.441798293692377442e-01
1.547000000000000000e+03,-1.182686093058541665e+00
1.548000000000000000e+03,6.046534582131100066e-01
1.549000000000000000e+03,-7.786397719728483935e-01
1.550000000000000000e+03,1.026873449752674361e-02
1.551000000000000000e+03,-1.311380960947803764e+00
1.552000000000000000e+03,1.250115618193420985e+00
1.553000000000000000e+03,8.378459808727267699e-01
1.554000000000000000e+03,2.833251683245250341e-01
1.555000000000000000e+03,-5.347073369398920306e-01
1.556000000000000000e+03,-4.262047907219628229e-01
1.557000000000000000e+03,-9.905083489385164697e-01
1.558000000000000000e+03,2.858742186258256268e-02
1.559000000000000000e+03,-1.339600788956447630e+00
1.560000000000000000e+03,1.376623689661131245e+00
1.561000000000000000e+03,1.269302363130105249e+00
1.562000000000000000e+03,1.230373200123638711e+00
1.563000000000000000e+03,1.163346611455885693e+00
1.564000000000000000e+03,-3.004019817360905620e-01
1.565000000000000000e+03,-4.658100147723391871e-01
1.566000000000000000e+03,6.971631734768557465e-03
1.567000000000000000e+03,-2.720524562142090375e-02
1.568000000000000000e+03,6.130557962009282047e-01
1.569000000000000000e+03,1.074236230378615709e-01
1.570000000000000000e+03,1.018126847181481942e+00
1.571000000000000000e+03,-6.207527400447023780e-01
1.572000000000000000e+03,9.201283390147754204e-01
1.573000000000000000e+03,-6.799056554709892453e-02
1.574000000000000000e+03,1.161775298284399405e+00
1.575000000000000000e+03,-1.115315953116494008e+00
1.576000000000000000e+03,-3.307574028423569956e-01
1.577000000000000000e+03,3.858234229312555996e-01
1.578000000000000000e+03,7.147957078540818632e-01
1.579000000000000000e+03,4.559396194628480004e-01
1.580000000000000000e+03,9.435493169696540505e-01
1.581000000000000000e+03,-5.611961426744738191e-02
1.582000000000000000e+03,1.271864030960161429e+00
1.583000000000000000e+03,-1.241596228450650763e+00
1.584000000000000000e+03,-7.849309226860405886e-01
1.585000000000000000e+03,-2.316363870774624800e-01
1.586000000000000000e+03,7.323322886390712938e-01
1.587000000000000000e+03,2.444884184067834809e-01
1.588000000000000000e+03,1.199548699741042057e+00
1.589000000000000000e+03,-8.035521691295617330e-01
1.590000000000000000e+03,4.270119011132909037e-01
1.591000000000000000e+03,5.862893440544154622e-01
1.592000000000000000e+03,6.594106443686851282e-01
1.593000000000000000e+03,5.443931286810288483e-01
1.594000000000000000e+03,7.025424710003473905e-01
1.595000000000000000e+03,4.062415144751039264e-01
1.596000000000000000e+03,9.278499929802208612e-01
1.597000000000000000e+03,-1.317865932036497156e-01
1.598000000000000000e+03,1.280733452172562181e+00
1.599000000000000000e+03,-1.339086523789317695e+00
1.600000000000000000e+03,-1.100265032776082563e+00
1.601000000000000000e+03,-9.202084356844042468e-01
1.602000000000000000e+03,-6.338039620920463690e-01
1.603000000000000000e+03,4.322302623977671843e-01
1.604000000000000000e+03,-1.029235681975890770e-01
1.605000000000000000e+03,2.211209548898636079e-01
1.606000000000000000e+03,-1.147475026397658748e+00
1.607000000000000000e+03,7.490952762611824411e-01
1.608000000000000000e+03,-4.208473514241335423e-01
1.609000000000000000e+03,-3.534437471561067134e-01
1.610000000000000000e+03,-9.877831956467808538e-01
1.611000000000000000e+03,9.835629446681437571e-02
1.612000000000000000e+03,-1.321471715769462207e+00
1.613000000000000000e+03,1.177261955278510186e+00
1.614000000000000000e+03,7.489816523650087987e-01
1.615000000000000000e+03,1.266236855203688449e-01
1.616000000000000000e+03,-5.919108898224623161e-01
1.617000000000000000e+03,-2.372255338938149549e-01
1.618000000000000000e+03,-9.349314855542387726e-01
1.619000000000000000e+03,3.838481951765357891e-01
1.620000000000000000e+03,-1.106242070908756148e+00
1.621000000000000000e+03,8.547364548860976186e-01
1.622000000000000000e+03,-2.878123808899601954e-01
1.623000000000000000e+03,-5.686339995488403076e-01
1.624000000000000000e+03,-6.494886670888286861e-01
1.625000000000000000e+03,-5.864198285434722990e-01
1.626000000000000000e+03,-6.880403387956457451e-01
1.627000000000000000e+03,-4.803112413860342045e-01
1.628000000000000000e+03,-9.146791304144628043e-01
1.629000000000000000e+03,2.859191099581170903e-02
1.630000000000000000e+03,-1.278886892225138183e+00
1.631000000000000000e+03,1.274595008717742672e+00
1.632000000000000000e+03,9.584382515228604404e-01
1.633000000000000000e+03,6.232669312604004475e-01
1.634000000000000000e+03,-6.076335304758284650e-02
1.635000000000000000e+03,-7.292153475154790065e-01
1.636000000000000000e+03,-8.488758823110398311e-02
1.637000000000000000e+03,-1.055097138711303284e+00
1.638000000000000000e+03,8.952974830944997464e-01
1.639000000000000000e+03,-4.276880931111985973e-01
1.640000000000000000e+03,-3.608808705320853960e-01
1.641000000000000000e+03,-8.465642711527721076e-01
1.642000000000000000e+03,1.215762360878134274e-01
1.643000000000000000e+03,-1.084499719686090380e+00
1.644000000000000000e+03,9.257445858920378967e-01
1.645000000000000000e+03,-2.190358219954617880e-01
1.646000000000000000e+03,-6.655420281128763271e-01
1.647000000000000000e+03,-4.811786023263464607e-01
1.648000000000000000e+03,-9.704388406191348793e-01
1.649000000000000000e+03,1.299137719849676742e-01
1.650000000000000000e+03,-1.267630673773746608e+00
1.651000000000000000e+03,1.261094537693381312e+00
1.652000000000000000e+03,8.344736024186421020e-01
1.653000000000000000e+03,3.259983009765878847e-01
1.654000000000000000e+03,-6.058088803793824084e-01
1.655000000000000000e+03,-3.759410522797637100e-01
1.656000000000000000e+03,-9.673747201731059953e-01
1.657000000000000000e+03,2.338093368581857234e-01
1.658000000000000000e+03,-1.193464301073049683e+00
1.659000000000000000e+03,1.084075433744546402e+00
1.660000000000000000e+03,2.591881167531919772e-01
1.661000000000000000e+03,-5.038715360529275600e-01
1.662000000000000000e+03,-5.913833923461080389e-01
1.663000000000000000e+03,-6.826702075916442070e-01
1.664000000000000000e+03,-5.288766939518199095e-01
1.665000000000000000e+03,-8.079113384187239788e-01
1.666000000000000000e+03,-2.636778183113008822e-01
1.667000000000000000e+03,-1.204152854769974468e+00
1.668000000000000000e+03,8.728294335607245102e-01
1.669000000000000000e+03,-2.325463676514942790e-01
1.670000000000000000e+03,-6.791539358342846278e-01
1.671000000000000000e+03,-3.968524656550993512e-01
1.672000000000000000e+03,-9.443335750001260465e-01
1.673000000000000000e+03,1.203598828228464868e-01
1.674000000000000000e+03,-1.287098054403790215e+00
1.675000000000000000e+03,1.317946762619347290e+00
1.676000000000000000e+03,1.059328305823090233e+00
1.677000000000000000e+03,7.833938655838919018e-01
1.678000000000000000e+03,3.331283788297039195e-01
1.679000000000000000e+03,-7.719811162440066710e-01
1.680000000000000000e+03,1.139399170800938776e-01
1.681000000000000000e+03,-9.595257773110139610e-01
1.682000000000000000e+03,1.200649800728739836e+00
1.683000000000000000e+03,-3.167879979492234099e-01
1.684000000000000000e+03,-4.025152803768676790e-01
1.685000000000000000e+03,-4.878082260096734402e-01
1.686000000000000000e+03,1.596182049981909046e-03
1.687000000000000000e+03,-5.218831840095146113e-01
1.688000000000000000e+03,2.160666336456118497e-01
1.689000000000000000e+03,-7.296645694062489085e-01
1.690000000000000000e+03,4.425266628759390031e-01
1.691000000000000000e+03,-1.198636417678368815e+00
1.692000000000000000e+03,7.150797398756467693e-01
1.693000000000000000e+03,-3.374738780578478980e-01
1.694000000000000000e+03,-4.323975307063339102e-01
1.695000000000000000e+03,-8.697698515759451077e-01
1.696000000000000000e+03,-1.479850724102753645e-01
1.697000000000000000e+03,-1.320069378580666530e+00
1.698000000000000000e+03,1.230896472162767097e+00
1.699000000000000000e+03,8.324932594559069088e-01
1.700000000000000000e+03,3.490233729391700734e-01
1.701000000000000000e+03,-4.938968327734425401e-01
1.702000000000000000e+03,-4.212642220894604606e-01
1.703000000000000000e+03,-7.670917730915207677e-01
1.704000000000000000e+03,-1.035480951879543809e-01
1.705000000000000000e+03,-1.172627649115170811e+00
1.706000000000000000e+03,9.769890794299627146e-01
1.707000000000000000e+03,-9.034308712692151744e-02
1.708000000000000000e+03,-7.319342767640169001e-01
1.709000000000000000e+03,-3.425299994142445570e-01
1.710000000000000000e+03,-1.107785563836145570e+00
1.711000000000000000e+03,5.721865998530559771e-01
1.712000000000000000e+03,-8.447342936008386260e-01
1.713000000000000000e+03,2.165199695274959701e-01
1.714000000000000000e+03,-1.238445862985243728e+00
1.715000000000000000e+03,1.033124104118833486e+00
1.716000000000000000e+03,2.565720166103151456e-01
1.717000000000000000e+03,-6.480111459202753110e-01
1.718000000000000000e+03,-3.590094196267754612e-01
1.719000000000000000e+03,-9.789716044051708366e-01
1.720000000000000000e+03,2.898106252313001896e-01
1.721000000000000000e+03,-1.128092385427827082e+00
1.722000000000000000e+03,9.596917480854578741e-01
1.723000000000000000e+03,-9.007389238957053124e-02
1.724000000000000000e+03,-7.105986252927278812e-01
1.725000000000000000e+03,-3.653842544556815675e-01
1.726000000000000000e+03,-1.067225102120319846e+00
1.727000000000000000e+03,4.345345893198340192e-01
1.728000000000000000e+03,-9.793493164150195440e-01
1.729000000000000000e+03,5.532072006761064031e-01
1.730000000000000000e+03,-9.271247420369714831e-01
1.731000000000000000e+03,3.063061254502010833e-01
1.732000000000000000e+03,-1.095598649572546712e+00
1.733000000000000000e+03,8.344058537250491625e-01
1.734000000000000000e+03,-3.575268065600738510e-01
1.735000000000000000e+03,-5.768905476751489125e-01
1.736000000000000000e+03,-6.153994192778480254e-01
1.737000000000000000e+03,-6.250626228602813583e-01
1.738000000000000000e+03,-6.285073316736466964e-01
1.739000000000000000e+03,-6.526549963848999880e-01
1.740000000000000000e+03,-6.213059661739528394e-01
1.741000000000000000e+03,-6.717726026231503056e-01
1.742000000000000000e+03,-5.333315762873445109e-01
1.743000000000000000e+03,-7.725134857088100659e-01
1.744000000000000000e+03,-3.542850433268487365e-01
1.745000000000000000e+03,-1.089915769191705408e+00
1.746000000000000000e+03,5.158855054788791250e-01
1.747000000000000000e+03,-9.150517283090415788e-01
1.748000000000000000e+03,3.713260494236569897e-01
1.749000000000000000e+03,-1.173887512689930190e+00
1.750000000000000000e+03,8.940991463374725612e-01
1.751000000000000000e+03,-1.522906263529968385e-01
1.752000000000000000e+03,-7.475775423087731575e-01
1.753000000000000000e+03,-2.393090660418748516e-01
1.754000000000000000e+03,-1.053685382628214207e+00
1.755000000000000000e+03,6.065440103702677277e-01
1.756000000000000000e+03,-8.722647098284586065e-01
1.757000000000000000e+03,2.151776373882698934e-01
1.758000000000000000e+03,-1.153468736374773762e+00
1.759000000000000000e+03,1.029160492722063669e+00
1.760000000000000000e+03,2.666030840279276504e-02
1.761000000000000000e+03,-7.325961816096824286e-01
1.762000000000000000e+03,-2.479770266300684867e-01
1.763000000000000000e+03,-1.152167535353747496e+00
1.764000000000000000e+03,7.629176639728987297e-01
1.765000000000000000e+03,-4.964688654100903875e-01
1.766000000000000000e+03,-4.911181929212466990e-01
1.767000000000000000e+03,-7.627969676382173603e-01
1.768000000000000000e+03,-3.004216040391947118e-01
1.769000000000000000e+03,-1.134311739102386696e+00
1.770000000000000000e+03,6.776941627776409405e-01
1.771000000000000000e+03,-6.615747660159687626e-01
1.772000000000000000e+03,-1.659133970422854709e-01
1.773000000000000000e+03,-1.147627886320466750e+00
1.774000000000000000e+03,7.636700665959543777e-01
1.775000000000000000e+03,-4.717781609032840606e-01
1.776000000000000000e+03,-4.231104347806966537e-01
1.777000000000000000e+03,-9.103241431389967886e-01
1.778000000000000000e+03,-7.789569741600388397e-03
1.779000000000000000e+03,-1.296704403134611994e+00
1.780000000000000000e+03,1.245772798523038460e+00
1.781000000000000000e+03,8.594999774028622141e-01
1.782000000000000000e+03,4.382009974761613691e-01
1.783000000000000000e+03,-4.857151880154653156e-01
1.784000000000000000e+03,-5.506634943964678897e-01
1.785000000000000000e+03,-7.245940946318203402e-01
1.786000000000000000e+03,-4.322401385011236385e-01
1.787000000000000000e+03,-9.601707539094901378e-01
1.788000000000000000e+03,1.811398040695610945e-01
1.789000000000000000e+03,-1.289648966653953011e+00
1.790000000000000000e+03,1.311849079057426426e+00
1.791000000000000000e+03,1.076263479125648459e+00
1.792000000000000000e+03,9.320034278852746823e-01
1.793000000000000000e+03,4.891337327554312608e-01
1.794000000000000000e+03,-6.992867800152389179e-01
1.795000000000000000e+03,-1.113277063832853742e-01
1.796000000000000000e+03,-7.160893542020172475e-01
1.797000000000000000e+03,9.996724467555146987e-01
1.798000000000000000e+03,-6.059442461483204312e-01
1.799000000000000000e+03,1.616549113160159479e-02
1.800000000000000000e+03,-4.931758005697113312e-01
1.801000000000000000e+03,6.272377436771163772e-01
1.802000000000000000e+03,-6.243487463182895159e-01
1.803000000000000000e+03,6.543546025747168926e-01
1.804000000000000000e+03,-3.804628126667042309e-01
1.805000000000000000e+03,6.094242108126315394e-01
1.806000000000000000e+03,-6.699651959740124951e-01
1.807000000000000000e+03,5.822728622982147328e-01
1.808000000000000000e+03,-4.881209664008157034e-01
1.809000000000000000e+03,6.286680849021046846e-01
1.810000000000000000e+03,-6.610817108873159320e-01
1.811000000000000000e+03,6.441479845575148744e-01
1.812000000000000000e+03,-4.926948279799674424e-01
1.813000000000000000e+03,5.237260789740929567e-01
1.814000000000000000e+03,-6.585346722973741684e-01
1.815000000000000000e+03,7.483852947422766633e-01
1.816000000000000000e+03,-5.133635974455899031e-01
1.817000000000000000e+03,4.932602302224644575e-01
1.818000000000000000e+03,-4.928418108657792729e-01
1.819000000000000000e+03,8.629600894438129721e-01
1.820000000000000000e+03,-6.309447541249646463e-01
1.821000000000000000e+03,5.069580833822113775e-01
1.822000000000000000e+03,-2.393083959267330307e-01
1.823000000000000000e+03,8.985756989217583701e-01
1.824000000000000000e+03,-7.234253414968221385e-01
1.825000000000000000e+03,6.285638946524239046e-01
1.826000000000000000e+03,-4.945029685140323039e-03
1.827000000000000000e+03,9.213857714446973546e-01
1.828000000000000000e+03,-6.823415662111860236e-01
1.829000000000000000e+03,7.930563230296954202e-01
1.830000000000000000e+03,-5.791272614583986567e-02
1.831000000000000000e+03,1.058340757628941198e+00
1.832000000000000000e+03,-8.888573317047199218e-01
1.833000000000000000e+03,3.550548935570176923e-01
1.834000000000000000e+03,5.543008910208158113e-01
1.835000000000000000e+03,5.894905112222126320e-01
1.836000000000000000e+03,5.947036831625966968e-01
1.837000000000000000e+03,6.263157102017213873e-01
1.838000000000000000e+03,6.363228422358515601e-01
1.839000000000000000e+03,6.488287488756316890e-01
1.840000000000000000e+03,6.126314554353324837e-01
1.841000000000000000e+03,6.351259959637065577e-01
1.842000000000000000e+03,5.817258130645681646e-01
