4.201346485127917529e-01,4.224147714777020113e-01,2.280122964910258343e-03
-1.154118686415517292e-01,-1.145781381822349870e-01,8.337304593167421674e-04
-3.160840819130859014e-01,-3.292279775126881192e-01,1.314389559960221776e-02
-2.066069976326112001e-01,-2.108762965020924973e-01,4.269298869481297221e-03
-4.829557232421199386e-01,-4.911005846757690030e-01,8.144861433649064342e-03
-2.093555898149155881e-01,-2.061196929981829462e-01,3.235896816732641845e-03
-3.988899100407171661e-01,-3.941131277732831117e-01,4.776782267434054319e-03
4.885114744403586950e-01,4.982069943073924589e-01,9.695519867033763894e-03
5.815135817065757440e-01,5.828703767048543094e-01,1.356794998278565423e-03
-3.166108554660365115e-01,-3.186777105732587767e-01,2.066855107222265175e-03
-2.083324344607664358e-01,-2.149038813823879179e-01,6.571446921621482140e-03
1.905800147312087800e-01,1.868710989193946848e-01,3.708915811814095242e-03
2.889148083805304079e-01,3.089226084462989297e-01,2.000780006576852177e-02
2.062092925507972574e-01,2.105347517035118798e-01,4.325459152714622446e-03
1.215371739530104189e-01,1.175767225885799294e-01,3.960451364430489507e-03
-2.276128459602267187e-02,-2.960494740421172957e-02,6.843662808189057700e-03
-5.049498785536562506e-01,-4.963906766839926155e-01,8.559201869663635165e-03
3.214972518058698547e-01,3.168981088845722605e-01,4.599142921297594278e-03
3.185663468261857867e-01,3.330293159911305589e-01,1.446296916494477225e-02
-1.348547224077543127e-01,-1.486285361473715649e-01,1.377381373961725219e-02
2.763723572262848927e-01,2.723679946747716851e-01,4.004362551513207524e-03
-1.514256245911078103e-01,-1.567225594134869782e-01,5.296934822379167906e-03
-6.180915108272799774e-01,-6.259973449100159071e-01,7.905834082735929691e-03
-2.497906421956969103e-01,-2.611030070048144247e-01,1.131236480911751441e-02
9.438758707248631752e-02,9.869204593130889713e-02,4.304458858822579614e-03
-2.190715338362457798e-01,-2.096654239069418446e-01,9.406109929303935191e-03
-5.497540745440174237e-02,-5.024784589211177960e-02,4.727561562289962771e-03
1.782308300190978134e-01,1.766809976518770586e-01,1.549832367220754792e-03
5.105740797008186949e-01,5.127950297733065987e-01,2.220950072487903881e-03
-1.371316687688610425e-01,-1.400016722637815458e-01,2.870003494920503329e-03
-2.424061123876531387e-01,-2.556435561600520767e-01,1.323744377239893799e-02
-2.747636432535263684e-01,-2.780434137176560072e-01,3.279770464129638796e-03
1.343174652251012124e-01,1.356110449759627690e-01,1.293579750861556521e-03
-5.977209078156081601e-01,-6.055661866312173069e-01,7.845278815609146861e-03
-1.852096696790431762e-01,-1.843153586021677448e-01,8.943110768754314321e-04
1.210391735436985722e-01,1.272850533620123459e-01,6.245879818313773701e-03
-1.101613863588492281e-02,-6.081311766995662130e-03,4.934826868889260684e-03
-3.645105662505173094e-01,-3.669260103981755727e-01,2.415444147658263319e-03
4.979077833316145618e-01,5.189816199832232302e-01,2.107383665160866837e-02
-5.777923138445029139e-01,-5.631016718286966372e-01,1.469064201580627671e-02
-4.686557595360485440e-01,-4.788069404033475918e-01,1.015118086729904778e-02
-7.715202084372821956e-01,-7.798477346525053422e-01,8.327526215223146622e-03
-1.790829946438638465e-01,-1.952861858307904930e-01,1.620319118692664651e-02
1.200130227723450460e-01,1.142244285324269526e-01,5.788594239918093409e-03
-8.166949398409373284e-02,-7.828816984864617190e-02,3.381324135447560941e-03
-1.441914481688228930e-02,-1.027095395692783665e-02,4.148190859954452650e-03
1.178973931706283063e-01,1.162791062609288828e-01,1.618286909699423459e-03
-4.124329585998732783e-01,-4.137356239967724392e-01,1.302665396899160832e-03
-2.292898723252596582e-01,-2.267195017546558833e-01,2.570370570603774940e-03
-1.842543762635941856e-02,-1.361997722896867401e-02,4.805460397390744556e-03
9.776357261636048346e-02,9.687141772449013588e-02,8.921548918703475772e-04
-4.445812561212188901e-02,-5.002777298292306052e-02,5.569647370801171504e-03
2.641752089022368355e-01,2.736380516568732713e-01,9.462842754636435760e-03
1.069085298381693139e-01,9.165480189112737430e-02,1.525372794704193957e-02
5.487616159317777464e-01,5.513688315320786071e-01,2.607215600300860636e-03
-6.607191759168409284e-01,-6.737146073866183693e-01,1.299543146977744090e-02
8.430333694967478975e-02,8.970503551591482716e-02,5.401698566240037414e-03
-3.022473559214804428e-01,-3.040777822544074027e-01,1.830426332926959887e-03
2.998216018787894233e-01,2.916266030472362547e-01,8.194998831553168550e-03
2.071830942309081380e-01,2.442530883532837982e-01,3.706999412237566016e-02
-4.508395476816023234e-02,-2.510808405838777999e-02,1.997587070977245235e-02
3.451483323160777772e-01,3.532146528999486890e-01,8.066320583870911776e-03
-3.489475328613603766e-01,-3.608943376985129792e-01,1.194680483715260255e-02
-2.469624227081215762e-01,-2.263005795645099960e-01,2.066184314361158014e-02
3.440436799851517291e-01,3.507429033205403668e-01,6.699223335388637679e-03
4.032482323730796070e-02,3.121732131339859107e-02,9.107501923909369634e-03
1.447787874802040353e-01,1.375820998011299534e-01,7.196687679074081911e-03
-1.264181647419933829e-01,-1.359726192321651372e-01,9.554454490171754300e-03
-4.642385228534330333e-01,-4.782797499821420106e-01,1.404122712870897738e-02
1.693023158695720065e-01,1.698565680758745144e-01,5.542522063025079326e-04
7.047706998396641165e-02,7.733053591719120379e-02,6.853465933224792139e-03
-5.760593880586800664e-01,-5.721875594822304345e-01,3.871828576449631854e-03
2.124655352114059870e-01,2.084411979220208988e-01,4.024337289385088168e-03
3.784860942112725501e-01,3.761174522121163433e-01,2.368641999156206879e-03
2.901948513348205361e-01,2.916418953170544226e-01,1.447043982233886528e-03
1.493570224788460798e-01,1.483950628807389760e-01,9.619595981071038526e-04
1.417370604015703306e-01,1.552310015321003434e-01,1.349394113053001276e-02
1.060330107365462307e-02,7.673314208057903027e-03,2.929986865596720044e-03
4.192167776507933485e-01,4.281019951087904341e-01,8.885217457997085511e-03
4.872875720586511417e-01,4.933654676791578986e-01,6.077895620506756913e-03
-7.879878635598935865e-01,-7.762768677909022141e-01,1.171099576899137240e-02
3.837471944208248331e-01,3.806089398934314749e-01,3.138254527393358195e-03
2.847864843682746949e-01,2.735575796994675901e-01,1.122890466880710481e-02
-2.956804703285128566e-01,-2.942725509323643185e-01,1.407919396148538116e-03
3.113960241077720070e-01,3.171160125537614283e-01,5.719988445989421244e-03
-1.530468479007436600e-01,-1.695082177972722648e-01,1.646136989652860483e-02
-2.122543502295723972e-01,-2.146201784162481141e-01,2.365828186675716927e-03
-3.065411159825698340e-01,-3.032698039928176659e-01,3.271311989752168081e-03
2.640111463819305726e-01,2.660273954554915887e-01,2.016249073561016125e-03
-2.757903960268346388e-01,-2.766306273342836741e-01,8.402313074490352918e-04
-3.010785134888463097e-02,-3.116042585861870939e-02,1.052574509734078428e-03
7.487393195142034996e-02,7.773640879205689913e-02,2.862476840636549169e-03
-8.419891339496068383e-01,-8.422319261027666482e-01,2.427921531598098426e-04
-1.829751608366536331e-01,-1.937949534039654087e-01,1.081979256731177563e-02
2.109916367878138244e-01,2.103104116525684464e-01,6.812251352453779774e-04
1.045280467865674218e-01,9.416888194067586648e-02,1.035916484589155528e-02
-5.489989963902164316e-01,-5.521421230487393306e-01,3.143126658522898964e-03
-1.014742566776701965e-01,-9.325110933319565032e-02,8.223147344474546205e-03
9.059380885245285620e-02,9.339711216237440994e-02,2.803303309921553743e-03
-6.691446431767040792e-01,-6.698310571235093214e-01,6.864139468052421478e-04
3.322253820936602597e-01,3.330918937350886289e-01,8.665116414283691171e-04
-1.436344826306588107e-01,-1.525941531298257436e-01,8.959670499166932922e-03
1.720010334447507616e-01,1.716267739046769270e-01,3.742595400738346623e-04
-2.902893115968692150e-01,-2.786259076789665556e-01,1.166340391790265940e-02
3.926724193853702305e-01,3.814710403333442801e-01,1.120137905202595041e-02
2.925220415377708383e-01,2.679760623634294125e-01,2.454597917434142573e-02
7.695372868425471857e-01,7.698492226474161759e-01,3.119358048689901963e-04
5.692815152003324330e-01,5.641999575949812051e-01,5.081557605351227913e-03
6.707182099244719531e-01,6.670710446602494681e-01,3.647165264222484993e-03
2.366391219777621013e-01,2.312081416018081648e-01,5.430980375953936568e-03
-6.914403135683238055e-01,-6.902722462530646030e-01,1.168067315259202488e-03
-2.397769392103763775e-01,-2.516109860511074880e-01,1.183404684073111057e-02
7.691943414641011501e-01,7.671914671891326698e-01,2.002874274968480250e-03
7.573693452213865474e-01,7.556776190533177617e-01,1.691726168068785618e-03
-4.518426403237121858e-01,-4.597012370311758800e-01,7.858596707463694209e-03
4.897676828282281902e-01,4.771444623778446914e-01,1.262322045038349883e-02
8.677797101825474035e-01,8.693436476195594009e-01,1.563937437011997389e-03
-3.540936356257206041e-01,-3.700474803737326956e-01,1.595384474801209151e-02
-3.253109797031852532e-03,-5.434333238502125560e-03,2.181223441470273028e-03
3.181610389730481492e-01,3.256644764350201671e-01,7.503437461972017886e-03
3.927129716574080387e-01,3.909900643215389326e-01,1.722907335869106049e-03
-5.839640027333742323e-01,-5.738144465759892343e-01,1.014955615738499795e-02
-5.584106326008859700e-01,-5.671694069488397716e-01,8.758774347953801609e-03
-7.410098291359964451e-01,-7.394001437244634989e-01,1.609685411532946198e-03
7.132992954400013685e-01,7.129830126652685340e-01,3.162827747328345041e-04
-4.181347653917255602e-02,-5.344216252439173281e-02,1.162868598521917679e-02
2.662658561920419054e-01,2.359391297792008124e-01,3.032672641284109294e-02
6.525710130342284865e-01,6.516586753622785055e-01,9.123376719499809440e-04
4.640726581390639538e-01,4.570849111155865785e-01,6.987747023477375308e-03
4.015765056823661361e-01,4.159432014357503649e-01,1.436669575338422877e-02
-4.546654676559075403e-01,-4.407512204684396750e-01,1.391424718746786526e-02
-6.631964227650744004e-01,-6.577295352715303300e-01,5.466887493544070331e-03
3.260534701198221086e-01,3.177420262233203174e-01,8.311443896501791162e-03
-3.005541382682723195e-01,-2.872256230523008158e-01,1.332851521597150368e-02
-2.622002007467089668e-01,-2.416167028244589066e-01,2.058349792225006025e-02
-1.781632017316227973e-02,-3.032439452185076850e-02,1.250807434868848877e-02
3.881381943534913809e-02,4.222723991138164351e-02,3.413420476032505424e-03
-3.104981120043746601e-01,-3.211064648042816216e-01,1.060835279990696156e-02
5.135956250771893383e-02,5.614530449345484647e-02,4.785741985735912640e-03
-6.466844607270014755e-01,-6.554655899508617933e-01,8.781129223860317801e-03
3.516362306128987814e-01,3.330174357778671324e-01,1.861879483503164900e-02
5.139086591039596086e-02,4.427241226776253147e-02,7.118453642633429390e-03
5.209703402845908965e-03,-5.426055806917902229e-03,1.063575920976381206e-02
7.109289018910173175e-01,7.002106612206947522e-01,1.071824067032256522e-02
-4.590469394298287709e-01,-4.567616456443459594e-01,2.285293785482811479e-03
5.124712290746347848e-02,6.214428618885956684e-02,1.089716328139608836e-02
7.430059076570046939e-01,7.374900671878057423e-01,5.515840469198951546e-03
-1.641786470352389893e-01,-1.704451232051493459e-01,6.266476169910356608e-03
-6.385196433196780319e-01,-6.391557616476485348e-01,6.361183279705029392e-04
-4.428451869841646543e-02,-3.075643924147654362e-02,1.352807945693992181e-02
3.020805065207426421e-01,2.897614889235107238e-01,1.231901759723191825e-02
3.547065925046570811e-01,3.397658381061499089e-01,1.494075439850717224e-02
7.740965378993662771e-01,7.814877316630732818e-01,7.391193763707004649e-03
-7.238891156079908795e-02,-8.269758053822118260e-02,1.030866897742209465e-02
3.187280842914669843e-01,3.182301007558209771e-01,4.979835356460071694e-04
7.251475361487534632e-02,9.492286899659974075e-02,2.240811538172439443e-02
7.035543613749649650e-01,7.149418462300980437e-01,1.138748485513307873e-02
-6.246225143696840787e-01,-6.214596363001403390e-01,3.162878069543739734e-03
-1.235849311332040401e-01,-1.073942768140969950e-01,1.619065431910704511e-02
6.804596965444428269e-01,6.728147909466564158e-01,7.644905597786411100e-03
2.419424956561833651e-01,2.258405207714486163e-01,1.610197488473474881e-02
-3.656904344373044791e-01,-3.627503020223566965e-01,2.940132414947782546e-03
6.487070878612174463e-01,6.420315406667457259e-01,6.675547194471720402e-03
7.656413264373291838e-01,7.676637063459992305e-01,2.022379908670046689e-03
-3.678376433625548114e-01,-3.441503127174141974e-01,2.368733064514061404e-02
-1.473859029990709502e-01,-1.730467578051196331e-01,2.566085480604868296e-02
-1.119610373140667303e-01,-9.635779701548911891e-02,1.560324029857761141e-02
1.804303395339679761e-01,2.006701149530027706e-01,2.023977541903479449e-02
-4.105758926151336086e-01,-4.036141896191995926e-01,6.961702995934015981e-03
-1.191527418725626120e-01,-1.447546638276537567e-01,2.560192195509114477e-02
5.747073320404637586e-01,5.893488201409742278e-01,1.464148810051046912e-02
-4.992014440696094235e-01,-4.968783021579140091e-01,2.323141911695414397e-03
-3.732416898197182253e-01,-3.677057441255043857e-01,5.535945694213839641e-03
3.067958407471898519e-01,2.781605384281873872e-01,2.863530231900246470e-02
-7.759295733064178746e-01,-7.866805638545265600e-01,1.075099054810868537e-02
-6.816249535174877527e-01,-6.769122318311482367e-01,4.712721686339516047e-03
2.650734321789271486e-01,2.576735407860596405e-01,7.399891392867508078e-03
1.568018517256628552e-01,1.527076480949144666e-01,4.094203630748388667e-03
-1.238579252659217922e-01,-1.134931937289042347e-01,1.036473153701755745e-02
2.060451830154973463e-01,1.983890716767109652e-01,7.656111338786381060e-03
7.813145814933349920e-01,7.889127740870017780e-01,7.598192593666786010e-03
1.008231995198273223e-01,1.068141387810580129e-01,5.990939261230690538e-03
-5.508334029011456856e-01,-5.502801508003392073e-01,5.532521008064783530e-04
5.214029562319009159e-01,5.202631488713068686e-01,1.139807360594047303e-03
8.008628836996318778e-01,8.081637887465215053e-01,7.300905046889627492e-03
2.927210556412087050e-01,2.607710777026643334e-01,3.194997793854437163e-02
6.639278001310835453e-01,6.613697046283236736e-01,2.558095502759871742e-03
7.437791304002419057e-01,7.424765937975649210e-01,1.302536602676984678e-03
-1.393041189151748016e-01,-1.385274138775972053e-01,7.767050375775963467e-04
-1.956954525225792496e-01,-1.712054900327330265e-01,2.448996248984622315e-02
8.512020091046852699e-02,6.830413508455795979e-02,1.681606582591056720e-02
1.177070638418598048e-01,1.095205143947366455e-01,8.186549447123159240e-03
1.901440769377639173e-01,1.872917097708740597e-01,2.852367166889857586e-03
3.298626035381693189e-01,3.423275397192573344e-01,1.246493618108801549e-02
-5.030985318836876941e-01,-4.992798164969944330e-01,3.818715386693261049e-03
2.625038560913065533e-01,2.844203905914671759e-01,2.191653450016062266e-02
1.847367706723306302e-01,1.771106177552073391e-01,7.626152917123291131e-03
-4.242837649416155155e-01,-3.975491257542724255e-01,2.673463918734308997e-02
-2.092016302397171068e-01,-1.936299450811145573e-01,1.557168515860254954e-02
4.633572067478022305e-01,4.500460143911585442e-01,1.331119235664368627e-02
